Rk,Player,Nation,Pos,Squad,MP,Starts,Min,90s,xG,xA,Tkl,Blocks,Tkl+Int,Clr,Cmp%,KP,SoT,Price,Save%
284,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,29,20,1539,17.1,5.8,5.3,14,15,21,3,77.4,33,14,12500000,0
293,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,18,3,460,5.1,1.6,0.9,7,4,10,3,66.7,4,6,525000,0
75,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,RB Leipzig,14,8,695,7.7,0.5,0,10,10,20,41,86.4,0,2,15500000,0
166,Joscha Wosz\Joscha-Wosz,de GER,DFFW,RB Leipzig,2,0,34,0.4,0,0,1,3,1,0,73.3,0,0,525000,0
351,Josep Martinez\Josep-Martinez,es ESP,GK,RB Leipzig,1,1,90,1,0,0,0,0,0,0,75.5,0,0,1100000,50
217,Justin Kluivert\Justin-Kluivert,nl NED,FW,RB Leipzig,19,8,813,9,3.6,1.2,5,11,8,5,69.2,12,7,525000,0
401,Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,27,24,1932,21.5,1.2,1.9,50,30,80,22,89.9,16,1,17000000,0
158,Konrad Laimer\Konrad-Laimer,at AUT,DFFW,RB Leipzig,3,1,84,0.9,0.4,0,2,2,3,2,76.5,0,2,26000000,0
495,Lazar Samardzic\Lazar-Samardzic,de GER,MFFW,RB Leipzig,7,2,200,2.2,0,0.5,8,6,13,1,75.4,3,0,750000,0
72,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,23,15,1446,16.1,0.8,0.5,26,33,45,53,88.4,4,2,18000000,0
54,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,24,19,1651,18.3,1.9,2.5,39,18,56,53,87.8,27,4,19000000,0
439,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MF,RB Leipzig,27,24,2026,22.5,7.2,2.3,38,18,74,28,79.5,29,21,31000000,0
94,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,28,21,1677,18.6,2.3,1.5,47,40,75,47,77.9,10,7,18500000,0
341,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,33,33,2970,33,0,0,0,0,0,0,86.7,0,0,26000000,64.9
167,Tyler Adams\Tyler-Adams,us USA,DFMF,RB Leipzig,27,21,1850,20.6,0.9,0.9,52,37,83,40,86.1,13,4,11000000,0
105,Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,29,25,2363,26.3,3.5,0.8,42,48,77,139,88.3,8,7,13000000,0
237,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,27,14,1354,15,5,2.8,7,16,14,13,71.3,14,14,12500000,0
303,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,7,0,108,1.2,0.3,0,1,1,1,0,59.5,1,0,2000000,0
322,Alessandro Schöpf\Alessandro-Schopf,at AUT,FWMF,Schalke 04,19,10,942,10.5,0.4,0.4,15,21,22,5,79.8,4,1,3700000,0
481,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,28,25,2101,23.3,1.4,4.9,24,12,47,10,74.9,46,5,12000000,0
104,Bastian Oczipka\Bastian-Oczipka,de GER,DF,Schalke 04,27,20,1922,21.4,0.3,1.5,38,37,69,45,78.5,27,0,4800000,0
312,Benito Raman\Benito-Raman,be BEL,FWMF,Schalke 04,25,13,1246,13.8,2.3,1.4,19,15,28,5,68,16,7,7000000,0
462,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MFDF,Schalke 04,24,22,1956,21.7,0.1,0.5,60,49,121,68,74.9,8,1,7500000,0
400,Blendi Idrizi\Blendi-Idrizi,xk KVX,MF,Schalke 04,3,3,238,2.6,0.5,0.2,9,8,19,1,76.5,1,1,525000,0
380,Can Bozdogan\Can-Bozdogan,de GER,MF,Schalke 04,14,5,651,7.2,0.4,0.5,26,16,31,5,74.7,5,2,975000,0
390,Florian Flick\Florian-Flick,de GER,MF,Schalke 04,4,4,360,4,0.5,0,9,7,15,11,82.7,0,1,525000,0
359,Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,11,10,945,10.5,0,0,0,0,0,0,74.2,0,0,525000,68.8
230,Gonçalo Paciência\Goncalo-Paciencia,pt POR,FW,Schalke 04,15,9,749,8.3,1.3,0.6,8,5,10,6,61,3,8,11000000,0
224,Hamza Mendyl\Hamza-Mendyl,ma MAR,FW,Schalke 04,3,1,95,1.1,0.1,0,4,1,5,1,79.3,0,0,2200000,0
85,Henning Matriciani\Henning-Matriciani,de GER,DF,Schalke 04,1,0,24,0.3,0,0,3,2,3,0,60,0,0,525000,0
219,Jan Luca Schuler\Jan-Luca-Schuler,de GER,FW,Schalke 04,2,0,40,0.4,0.1,0,1,2,1,1,53.8,0,0,525000,0
402,Jimmy Kaparos\Jimmy-Kaparos,de GER,MF,Schalke 04,1,0,18,0.2,0,0,0,0,0,0,100,0,0,525000,0
27,Kerim Calhanoglu\Kerim-Calhanoglu,de GER,DF,Schalke 04,4,4,296,3.3,0.1,0,5,7,11,6,64.2,0,1,525000,0
83,Kilian Ludewig\Kilian-Ludewig,de GER,DF,Schalke 04,6,6,520,5.8,0,0.3,14,12,18,11,74.8,5,0,525000,0
212,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,9,7,588,6.5,3.4,0.5,3,2,6,5,76.3,4,5,525000,0
225,Levent Mercan\Levent-Mercan,de GER,FW,Schalke 04,1,0,5,0.1,0,0,0,0,0,0,100,0,0,325000,0
140,Malick Thiaw\Malick-Thiaw,de GER,DF,Schalke 04,19,15,1452,16.1,0.5,0.1,47,29,80,80,81.7,2,4,575000,0
328,Mark Uth\Mark-Uth,de GER,FWMF,Schalke 04,20,18,1494,16.6,2.8,1.2,26,18,40,6,73.9,22,10,8000000,0
98,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,15,14,1221,13.6,0.3,0,11,35,26,63,87.5,0,2,9500000,0
211,Matthew Hoppe\Matthew-Hoppe,us USA,FW,Schalke 04,22,15,1305,14.5,3.4,0.8,13,13,22,14,72.7,7,9,525000,0
9,Mehmet-Can Aydin\Mehmet-Can-Aydin,de GER,DF,Schalke 04,6,6,500,5.6,0,0.5,14,10,23,16,68.5,3,0,525000,0
348,Michael Langer\Michael-Langer,at AUT,GK,Schalke 04,3,2,239,2.7,0,0,0,0,0,0,65.8,0,0,150000,50
220,Mikail Maden\Mikail-Maden,no NOR,FW,Schalke 04,1,0,6,0.1,0,0,0,0,0,0,100,0,0,525000,0
378,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Schalke 04,9,6,548,6.1,0.8,0.1,13,11,16,7,82.2,1,0,8500000,0
470,Nassim Boujellab\Nassim-Boujellab,ma MAR,MFFW,Schalke 04,12,6,605,6.7,1.4,0.2,17,16,23,10,72.3,4,6,975000,0
419,Omar Mascarell\Omar-Mascarell,es ESP,MF,Schalke 04,24,21,1762,19.6,0.3,0.5,42,47,78,40,82.2,7,3,13000000,0
66,Ozan Kabak\Ozan-Kabak,tr TUR,DF,Schalke 04,14,14,1243,13.8,1,0.2,20,30,36,76,89,3,1,13000000,0
305,Rabbi Matondo\Rabbi-Matondo,wal WAL,FWMF,Schalke 04,3,3,220,2.4,0,0.1,4,5,6,0,85,3,0,3800000,0
337,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,22,22,1876,20.8,0.1,0.1,0,0,0,0,65.6,2,0,5500000,66.2
122,Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,14,11,1071,11.9,0.4,0.3,16,39,34,84,83.3,4,1,10500000,0
177,Sead Kolašinac\Sead-Kolasinac,ba BIH,DFMF,Schalke 04,17,16,1426,15.8,0.4,1.6,24,19,60,21,79.4,12,1,525000,0
121,Sebastian Rudy\Sebastian-Rudy,de GER,DF,Schalke 04,2,2,180,2,0,0.1,4,11,4,6,66.9,2,0,8000000,0
95,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Schalke 04,13,11,1037,11.5,0.5,0,13,27,40,96,79.8,1,2,525000,0
260,Steven Skrzybski\Steven-Skrzybski,de GER,FWDF,Schalke 04,13,3,419,4.7,1.3,0.1,7,10,12,1,59.8,2,1,2800000,0
443,Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,25,24,1953,21.7,2.2,1.5,58,39,81,26,76.5,15,9,14000000,0
12,Timo Becker\Timo-Becker,de GER,DF,Schalke 04,20,18,1640,18.2,0.2,0.3,38,42,72,49,77.2,3,1,475000,0
232,Vasileios Pavlidis\Vasileios-Pavlidis,gr GRE,FW,Schalke 04,1,0,2,0,0,0,0,0,0,0,100,0,0,525000,0
213,Vedad Ibišević\Vedad-Ibisevic,ba BIH,FW,Schalke 04,4,1,156,1.7,0.5,0,0,3,0,1,71.4,2,0,3100000,0
165,William\William,br BRA,DFFW,Schalke 04,8,7,474,5.3,0.3,0,19,16,33,13,58.5,2,1,525000,0
161,Alkhaly Momo Cissé\Alkhaly-Momo-Cisse,gn GUI,DFFW,Stuttgart,5,0,38,0.4,0,0,1,2,1,1,72.2,1,0,300000,0
175,Atakan Karazor\Atakan-Karazor,de GER,DFMF,Stuttgart,19,10,1037,11.5,0.1,0.1,23,22,41,62,87.3,2,1,2100000,0
131,Borna Sosa\Borna-Sosa,hr CRO,DF,Stuttgart,26,25,2042,22.7,0.6,5.9,22,46,45,77,70.4,57,3,1300000,0
277,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Stuttgart,23,10,970,10.8,3.2,3,15,11,21,9,74.1,25,7,6500000,0
155,Darko Churlinov\Darko-Churlinov,mk MKD,DFFW,Stuttgart,14,0,216,2.4,0.1,0.4,3,9,4,4,81.8,2,0,975000,0
163,Erik Thommy\Erik-Thommy,de GER,DFFW,Stuttgart,8,3,313,3.5,0.5,0.9,4,6,11,5,72,7,1,8000000,0
333,Fabian Bredlow\Fabian-Bredlow,de GER,GK,Stuttgart,1,1,90,1,0,0,0,0,0,0,75,0,0,1000000,88.9
472,Gonzalo Castro\Gonzalo-Castro,de GER,MFFW,Stuttgart,26,23,1729,19.2,3.3,3,14,26,24,14,74.6,43,11,2300000,0
347,Gregor Kobel\Gregor-Kobel,ch SUI,GK,Stuttgart,33,33,2970,33,0,0,0,0,0,1,82.1,1,0,7000000,68.4
287,Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,FWMF,Stuttgart,6,0,46,0.5,0.2,0,0,0,0,0,66.7,0,0,1100000,0
86,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Stuttgart,21,19,1463,16.3,1.4,0.3,42,40,83,96,79.7,4,5,6500000,0
388,Lilian Egloff\Lilian-Egloff,de GER,MF,Stuttgart,2,0,16,0.2,0,0,0,0,0,0,100,0,0,350000,0
414,Luca Mack\Luca-Mack,de GER,MF,Stuttgart,1,0,6,0.1,0,0,0,0,0,2,66.7,0,0,210000,0
68,Marcin Kamiński\Marcin-Kaminski,pl POL,DF,Stuttgart,5,2,219,2.4,0,0.2,1,4,2,14,88.3,2,0,1700000,0
70,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Stuttgart,32,32,2727,30.3,1.3,0.4,63,65,115,132,82.6,11,6,6500000,0
299,Mateo Klimowicz\Mateo-Klimowicz,de GER,FWMF,Stuttgart,25,12,1198,13.3,3.8,1.2,24,11,27,4,75.3,13,10,450000,0
240,Mohamed Sankoh\Mohamed-Sankoh,nl NED,FW,Stuttgart,1,0,17,0.2,0,0,0,0,1,0,100,0,0,525000,0
367,Naouirou Ahamada\Naouirou-Ahamada,fr FRA,MF,Stuttgart,6,3,252,2.8,0.3,0,2,5,6,1,90,1,1,525000,0
256,Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,15,10,934,10.4,8.1,2,5,15,8,7,61.4,11,11,10000000,0
418,Orel Mangala\Orel-Mangala,be BEL,MF,Stuttgart,24,24,2109,23.4,1.4,1.5,30,55,57,28,84.7,16,8,4500000,0
134,Pascal Stenzel\Pascal-Stenzel,de GER,DF,Stuttgart,23,14,1276,14.2,0.1,0.3,33,33,51,42,85.9,3,1,3500000,0
285,Philipp Förster\Philipp-Forster,de GER,FWMF,Stuttgart,25,17,1509,16.8,4.2,2.6,30,23,46,6,79.1,26,11,2200000,0
485,Philipp Klement\Philipp-Klement,de GER,MFFW,Stuttgart,18,2,421,4.7,0.3,1.7,9,8,14,11,82.4,17,3,1900000,0
160,Roberto Massimo\Roberto-Massimo,de GER,DFFW,Stuttgart,18,7,757,8.4,1.7,1.4,21,15,33,11,75.6,8,4,1100000,0
214,Sasa Kalajdzic\Sasa-Kalajdzic,at AUT,FW,Stuttgart,33,23,2136,23.7,9,3.5,15,19,22,17,70.4,23,28,1200000,0
164,Silas Wamangituka\Silas-Wamangituka,cd COD,DFFW,Stuttgart,25,24,1919,21.3,7.3,5.1,50,39,73,13,69.9,23,15,3200000,0
156,Tanguy Coulibaly\Tanguy-Coulibaly,fr FRA,DFFW,Stuttgart,31,17,1506,16.7,3.2,1.8,38,26,45,15,74,14,9,325000,0
6,Waldemar Anton\Waldemar-Anton,de GER,DF,Stuttgart,31,30,2711,30.1,1.2,0.4,36,57,86,132,88.1,7,4,4000000,0
389,Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,33,33,2955,32.8,2.3,2.1,89,64,136,73,84,25,14,525000,0
206,Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,7,0,140,1.6,0.1,0.4,2,1,2,1,80.7,2,2,1100000,0
350,Andreas Luthe\Andreas-Luthe,de GER,GK,Union Berlin,31,31,2768,30.8,0,0,0,0,0,1,71.6,0,0,3000000,69.1
326,Cedric Teuchert\Cedric-Teuchert,de GER,FWMF,Union Berlin,24,5,754,8.4,3.3,1,10,14,21,6,72.7,8,10,1400000,0
392,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,22,13,1033,11.5,0.3,1,21,19,34,26,78.9,7,0,2700000,0
80,Christopher Lenz\Christopher-Lenz,de GER,DF,Union Berlin,27,27,2248,25,0.9,2,77,50,110,53,72.8,19,6,2000000,0
144,Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,31,30,2572,28.6,0.3,4.9,58,46,116,92,71.4,55,3,3000000,0
60,Florian Hübner\Florian-Hubner,de GER,DF,Union Berlin,6,6,525,5.8,0.1,0,8,12,19,33,74.4,0,1,2900000,0
435,Grischa Prömel\Grischa-Promel,de GER,MF,Union Berlin,24,21,1816,20.2,1.9,0.8,40,34,71,25,77.7,8,5,2300000,0
236,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Union Berlin,19,10,851,9.5,6.9,1.4,7,2,8,10,70.4,7,15,725000,0
223,Joshua Mees\Joshua-Mees,de GER,FW,Union Berlin,1,0,5,0.1,0.1,0,0,0,0,0,66.7,0,0,1400000,0
180,Julian Ryerson\Julian-Ryerson,no NOR,DFMF,Union Berlin,24,10,1069,11.9,0.2,1.3,22,26,35,22,73.5,10,0,1000000,0
476,Keita Endo\Keita-Endo,jp JPN,MFFW,Union Berlin,16,4,456,5.1,1.2,1.1,8,12,17,6,70.4,6,4,525000,0
198,Leon Dajaku\Leon-Dajaku,de GER,FW,Union Berlin,2,0,37,0.4,0,0,1,0,1,0,84.6,0,0,525000,0
346,Loris Karius\Loris-Karius,de GER,GK,Union Berlin,4,3,292,3.2,0,0,0,0,0,0,61.1,0,0,400000,80
483,Marcus Ingvartsen\Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,30,24,1963,21.8,4.1,2.1,24,30,54,16,71,21,13,1400000,0
270,Marius Bülter\Marius-Bulter,de GER,FWMF,Union Berlin,26,8,977,10.9,2,1.2,17,18,24,12,62,11,7,4200000,0
44,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,34,34,3060,34,1.3,0.8,61,68,105,135,80.9,12,6,7000000,0
302,Max Kruse\Max-Kruse,de GER,FWMF,Union Berlin,22,19,1629,18.1,6.6,4.5,9,17,15,7,75.4,38,12,14000000,0
125,Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Union Berlin,16,15,1285,14.3,1.3,0.2,34,20,71,65,81.5,1,8,1000000,0
46,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,13,4,430,4.8,0.1,0.3,18,9,26,18,64.1,3,0,2000000,0
226,Petar Musa\Petar-Musa,hr CRO,FW,Union Berlin,14,8,715,7.9,2.5,0.8,16,9,20,6,56.4,8,5,525000,0
369,Robert Andrich\Robert-Andrich,de GER,MF,Union Berlin,29,29,2526,28.1,2.5,2.2,61,41,119,31,79.1,24,9,3800000,0
74,Robin Knoche\Robin-Knoche,de GER,DF,Union Berlin,34,34,3042,33.8,0.9,0.3,50,59,94,192,86.6,3,4,8000000,0
394,Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,24,8,890,9.9,0.4,0,25,16,30,11,74.1,1,1,2700000,0
266,Sheraldo Becker\Sheraldo-Becker,sr SUR,FWMF,Union Berlin,18,15,1106,12.3,2,3.2,8,10,13,5,63.1,19,10,1100000,0
189,Taiwo Awoniyi\Taiwo-Awoniyi,ng NGA,FW,Union Berlin,21,16,1359,15.1,6.9,1.5,8,14,12,4,69.1,20,13,2700000,0
413,Tim Maciejewski\Tim-Maciejewski,de GER,MF,Union Berlin,1,0,8,0.1,0,0,0,0,0,0,66.7,0,0,975000,0
141,Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,26,24,1940,21.6,0.9,0,31,41,82,142,83.3,1,5,6000000,0
454,Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,23,17,1468,16.3,0.4,0.6,48,19,78,52,86.2,5,1,675000,0
242,Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,23,7,813,9,3.6,0.7,3,5,5,6,58.7,7,12,5000000,0
407,Davy Klaassen\Davy-Klaassen,nl NED,MF,Werder Bremen,3,3,222,2.5,0.1,0,3,9,5,0,68.8,0,0,10000000,0
279,Eren Dinkçi\Eren-Dinkci,de GER,FWMF,Werder Bremen,8,1,108,1.2,0.4,0.1,2,3,5,1,74.1,3,2,525000,0
2,Felix Agu\Felix-Agu,de GER,DF,Werder Bremen,15,8,701,7.8,0.6,0.4,27,16,48,23,72.7,3,1,3100000,0
208,Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,1,0,1,0,0,0,0,0,0,0,,0,0,525000,0
459,Jean-Manuel Mbom\Jean-Manuel-Mbom,de GER,MFDF,Werder Bremen,21,15,1160,12.9,0.5,0.6,25,27,39,29,70.6,7,1,925000,0
356,Jiří Pavlenka\Jiri-Pavlenka,cz CZE,GK,Werder Bremen,34,34,3060,34,0,0,0,1,0,1,73.6,0,0,18500000,64.7
281,Johannes Eggestein\Johannes-Eggestein,de GER,FWMF,Werder Bremen,2,0,33,0.4,0,0,0,0,0,2,64.7,1,0,1600000,0
319,Josh Sargent\Josh-Sargent,us USA,FWMF,Werder Bremen,32,30,2506,27.8,5.2,3.8,36,51,56,35,71,30,19,2000000,0
423,Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,27,17,1555,17.3,1.3,1,18,19,59,25,84.4,12,7,3600000,0
468,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,MFFW,Werder Bremen,27,19,1514,16.8,4.4,1.3,59,33,73,8,71.9,20,10,10500000,0
8,Ludwig Augustinsson\Ludwig-Augustinsson,se SWE,DF,Werder Bremen,23,21,1957,21.7,0.9,2.8,42,50,56,67,66.8,43,6,8000000,0
43,Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,32,31,2785,30.9,0.7,0.6,67,67,129,145,81.1,9,1,2200000,0
387,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,33,33,2942,32.7,1.1,3.3,60,58,103,47,78.6,26,5,10500000,0
147,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,23,19,1723,19.1,0.5,0,18,42,49,127,74.9,1,1,4700000,0
313,Milot Rashica\Milot-Rashica,xk KVX,FWMF,Werder Bremen,24,14,1462,16.2,4.4,1.7,16,16,25,3,67.4,18,14,17500000,0
503,Nick Woltemade\Nick-Woltemade,de GER,MFFW,Werder Bremen,6,1,147,1.6,0.6,0.3,2,2,3,0,61.5,3,3,425000,0
286,Niclas Füllkrug\Niclas-Fullkrug,de GER,FWMF,Werder Bremen,19,10,877,9.7,6,0.2,8,15,12,11,58.3,6,15,9000000,0
92,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,18,12,1222,13.6,0,0,17,24,45,93,90,2,0,2500000,0
283,Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,4,0,26,0.3,0,0,0,1,0,0,60.6,1,0,1300000,0
373,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,1,0,27,0.3,0,0,1,0,2,2,90.9,0,0,525000,0
321,Romano Schmid\Romano-Schmid,at AUT,FWMF,Werder Bremen,22,13,1177,13.1,0.6,1,27,26,43,4,71.9,13,3,1300000,0
271,Tahith Chong\Tahith-Chong,nl NED,FWMF,Werder Bremen,13,4,386,4.3,0.3,0.5,12,3,15,2,63.2,5,1,1400000,0
45,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,34,34,3032,33.7,1.4,1.2,71,71,132,122,76.3,20,8,3500000,0
490,Yuya Osako\Yuya-Osako,jp JPN,MFFW,Werder Bremen,24,7,762,8.5,0.5,1.5,14,10,20,7,68.3,10,4,525000,0
488,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,18,8,820,9.1,0.9,2,18,10,24,3,78.5,17,2,7500000,0
268,Bartosz Bialek\Bartosz-Bialek,pl POL,FWMF,Wolfsburg,19,1,270,3,2.1,0.2,6,5,9,1,70,4,5,1300000,0
288,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,11,1,215,2.4,0.4,0.3,4,1,4,4,57.9,4,0,7500000,0
176,Felix Klaus\Felix-Klaus,de GER,DFMF,Wolfsburg,6,1,137,1.5,0,0,9,5,9,6,80.6,0,0,6000000,0
120,Jérôme Roussillon\Jerome-Roussillon,fr FRA,DF,Wolfsburg,20,14,1229,13.7,0.6,1.5,24,23,37,36,75,16,2,14500000,0
239,João Victor Santos Sá\Joao-Victor-Santos-Sa,br BRA,FW,Wolfsburg,21,3,469,5.2,0.5,1,17,15,24,2,78.5,9,2,8000000,0
24,John Brooks\John-Brooks,us USA,DF,Wolfsburg,32,31,2774,30.8,1.6,0.5,59,63,110,189,84.8,5,4,8500000,0
193,Josip Brekalo\Josip-Brekalo,hr CRO,FW,Wolfsburg,29,22,1814,20.2,3.7,3.4,24,23,42,6,75.3,37,21,11000000,0
455,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,20,7,747,8.3,0.3,0.1,23,18,44,36,84,4,0,9000000,0
87,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Wolfsburg,22,19,1642,18.2,0.5,1.2,53,51,76,86,69.9,13,5,14500000,0
335,Koen Casteels\Koen-Casteels,be BEL,GK,Wolfsburg,32,32,2880,32,0,0,0,1,0,3,75.2,1,0,22500000,70.3
116,Marin Pongračić\Marin-Pongracic,hr CRO,DF,Wolfsburg,10,7,575,6.4,0,0,14,16,36,39,85.4,0,0,11000000,0
78,Maxence Lacroix\Maxence-Lacroix,fr FRA,DF,Wolfsburg,30,29,2590,28.8,1.6,0.4,63,63,139,174,84.1,4,2,1300000,0
371,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,30,30,2585,28.7,2,4.8,60,40,101,71,80.1,50,16,13500000,0
432,Maximilian Philipp\Maximilian-Philipp,de GER,MF,Wolfsburg,24,13,1111,12.3,3,1.5,13,14,21,3,72.8,15,15,300000,0
221,Omar Marmoush\Omar-Marmoush,eg EGY,FW,Wolfsburg,1,0,1,0,0,0,0,0,0,0,100,0,0,375000,0
106,Paulo Otávio\Paulo-Otavio,br BRA,DF,Wolfsburg,23,19,1737,19.3,0.7,1.9,78,60,119,69,75,16,4,4400000,0
358,Pavao Pervan\Pavao-Pervan,at AUT,GK,Wolfsburg,2,2,180,2,0,0,0,0,0,0,71.8,0,0,3400000,71.4
325,Renato Steffen\Renato-Steffen,ch SUI,FWMF,Wolfsburg,21,19,1566,17.4,4.3,2.5,26,33,39,13,72.8,19,14,10500000,0
254,Ridle Baku\Ridle-Baku,de GER,FWDF,Wolfsburg,32,31,2678,29.8,3.3,4.5,55,75,102,36,75,43,12,550000,0
129,Tim Siersleben\Tim-Siersleben,de GER,DF,Wolfsburg,1,0,34,0.4,0.1,0,2,1,3,4,95.2,0,0,550000,0
250,William\William,br BRA,FW,Wolfsburg,2,0,2,0,0,0,0,0,0,0,0,0,0,8500000,0
249,Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,34,33,2941,32.7,17.9,4.9,13,20,19,25,67.8,41,43,19000000,0
442,Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,32,30,2626,29.2,2.8,3.3,90,53,137,53,77.2,21,4,10500000,0
478,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFFW,Wolfsburg,29,21,1936,21.5,3.9,3.4,59,32,76,32,74.2,24,11,8000000,0
417,Yunus Mallı\Yunus-Malli,tr TUR,MF,Wolfsburg,1,1,58,0.6,0,0.1,0,0,0,0,84.6,2,0,5500000,0
