Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches
126,Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,25,1995,12.6,36,21,24,10,2,14,26,53.8,12,192,60,31.3,81,84,27,24,4,0,20,17,53,48,1,Matches
127,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,23,1996,28.2,61,33,42,18,1,27,42,64.3,15,224,90,40.2,137,83,4,58,23,0,35,64,125,174,0,Matches
128,Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,23,1997,16.0,22,14,4,15,3,4,6,66.7,2,283,66,23.3,19,154,110,15,1,0,14,6,28,6,0,Matches
129,Keita Endo\Keita-Endo,jp JPN,MFFW,Union Berlin,22,1997,5.1,8,4,2,4,2,2,10,20.0,8,98,26,26.5,29,47,22,12,2,0,10,9,17,6,0,Matches
130,Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,27,1993,32.8,89,62,36,42,11,31,77,40.3,46,640,232,36.3,236,326,78,64,12,0,52,47,136,73,1,Matches
131,Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,25,1995,0.3,0,0,0,0,0,0,1,0.0,1,3,3,100.0,0,1,2,1,0,0,1,0,0,0,0,Matches
132,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,31,1988,20.8,0,0,0,0,0,0,1,0.0,1,4,1,25.0,4,0,0,0,0,0,0,0,0,0,0,Matches
133,Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,22,1997,29.0,40,24,26,11,3,16,32,50.0,16,275,112,40.7,153,100,22,68,27,0,41,36,76,219,3,Matches
134,Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,24,1996,9.3,9,5,4,5,0,3,10,30.0,7,115,35,30.4,38,55,22,19,6,0,13,23,32,26,0,Matches
135,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,31,1989,6.0,3,1,0,2,1,1,3,33.3,2,84,31,36.9,16,38,30,9,2,0,7,1,4,4,0,Matches
136,Mark Flekken\Mark-Flekken,nl NED,GK,Freiburg,27,1993,3.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
137,Florian Flick\Florian-Flick,de GER,MF,Schalke 04,20,2000,4.0,9,7,3,6,0,4,13,30.8,9,109,36,33.0,65,42,2,7,2,0,5,6,15,11,0,Matches
138,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,28,1991,17.1,14,8,1,7,6,3,24,12.5,21,327,98,30.0,32,140,155,15,1,0,14,7,21,3,0,Matches
139,Philipp Förster\Philipp-Forster,de GER,FWMF,Stuttgart,25,1995,16.8,30,22,12,15,3,7,24,29.2,17,290,78,26.9,66,126,98,23,2,0,21,16,46,6,0,Matches
140,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,22,1998,4.5,9,5,5,3,1,4,6,66.7,2,38,17,44.7,14,19,5,13,1,0,12,6,15,6,0,Matches
141,Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,24,1995,17.1,41,16,22,12,7,15,30,50.0,15,208,54,26.0,106,73,29,63,6,0,57,27,68,64,1,Matches
142,Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,22,1998,30.9,67,43,40,24,3,30,63,47.6,33,344,99,28.8,201,125,18,67,19,0,48,62,129,145,1,Matches
143,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,24,1995,34.0,61,39,38,23,0,21,43,48.8,22,383,153,39.9,204,147,32,68,21,0,47,44,105,135,0,Matches
144,Jeremie Frimpong\Jeremie-Frimpong,nl NED,DFFW,Leverkusen,19,2000,4.8,7,3,4,3,0,3,7,42.9,4,82,28,34.1,24,29,29,8,0,0,8,3,10,9,0,Matches
145,Niclas Füllkrug\Niclas-Fullkrug,de GER,FWMF,Werder Bremen,27,1993,9.7,8,5,1,6,1,3,19,15.8,16,196,46,23.5,14,94,88,15,6,0,9,4,12,11,0,Matches
146,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,25,1995,9.1,18,9,7,10,1,7,21,33.3,14,150,51,34.0,50,62,38,21,1,0,20,17,35,16,0,Matches
147,Christian Gebauer\Christian-Gebauer,at AUT,MFFW,Arminia,26,1993,7.6,12,6,4,6,2,2,11,18.2,9,142,40,28.2,41,60,41,9,1,0,8,8,20,19,0,Matches
148,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,33,1986,33.7,71,34,47,14,10,29,72,40.3,43,490,145,29.6,243,162,85,71,13,0,58,61,132,122,1,Matches
149,Emrehan Gedikli\Emrehan-Gedikli,de GER,FW,Leverkusen,17,2003,0.3,0,0,0,0,0,0,0,,0,5,2,40.0,0,2,3,0,0,0,0,0,0,0,0,Matches
150,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,22,1998,7.3,18,11,3,12,3,6,13,46.2,7,145,45,31.0,27,79,39,9,0,0,9,5,23,1,0,Matches
151,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,34,1985,11.5,21,12,11,3,7,6,20,30.0,14,210,73,34.8,54,93,63,19,3,0,16,13,34,26,0,Matches
152,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFFW,Wolfsburg,26,1994,21.5,59,37,18,30,11,15,47,31.9,32,557,179,32.1,121,292,144,32,2,0,30,17,76,32,0,Matches
153,Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,FWMF,Stuttgart,29,1990,0.5,0,0,0,0,0,0,1,0.0,1,9,3,33.3,2,3,4,0,0,0,0,0,0,0,0,Matches
154,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,28,1991,4.8,18,9,13,3,2,6,8,75.0,2,78,20,25.6,36,24,18,9,2,0,7,8,26,18,1,Matches
155,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Augsburg,32,1987,34.0,0,0,0,0,0,0,3,0.0,3,7,3,42.9,7,0,0,2,0,0,2,0,0,0,1,Matches
156,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,29,1991,2.4,4,2,1,3,0,1,10,10.0,9,66,14,21.2,6,35,25,1,0,0,1,0,4,4,0,Matches
157,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,26,1994,34.0,30,18,16,13,1,11,28,39.3,17,178,72,40.4,94,71,13,57,32,3,25,39,69,183,0,Matches
158,Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,26,1994,4.0,3,1,1,1,1,1,5,20.0,4,94,22,23.4,8,48,38,2,0,0,2,2,5,3,0,Matches
159,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,25,1995,18.3,37,23,10,16,11,11,32,34.4,21,298,92,30.9,48,127,123,20,1,0,19,23,60,2,0,Matches
160,Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,28,1992,1.6,2,1,0,2,0,0,1,0.0,1,20,3,15.0,1,15,4,1,0,0,1,0,2,1,0,Matches
161,Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,22,1998,10.4,5,5,2,2,1,0,8,0.0,8,119,26,21.8,18,38,63,15,4,0,11,3,8,7,0,Matches
162,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,25,1995,18.9,47,28,17,26,4,13,35,37.1,22,307,111,36.2,89,160,58,41,2,0,39,49,96,19,0,Matches
163,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,29,1991,31.5,39,32,21,15,3,12,31,38.7,19,269,96,35.7,151,104,14,54,20,0,34,51,90,220,3,Matches
164,Demarai Gray\Demarai-Gray,eng ENG,FW,Leverkusen,24,1996,4.9,3,3,1,1,1,0,3,0.0,3,43,15,34.9,7,16,20,1,0,0,1,2,5,7,0,Matches
165,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,26,1994,9.3,14,10,4,10,0,1,8,12.5,7,182,52,28.6,22,117,43,7,1,0,6,1,15,14,0,Matches
166,Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,29,1990,9.9,25,14,12,11,2,7,25,28.0,18,193,55,28.5,67,94,32,16,3,0,13,5,30,11,0,Matches
167,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,27,1993,25.7,21,12,8,9,4,13,41,31.7,28,261,59,22.6,63,108,90,29,1,0,28,26,47,18,1,Matches
168,Lennart Grill\Lennart-Grill,de GER,GK,Leverkusen,21,1999,4.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,Matches
169,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,24,1995,20.9,38,25,22,15,1,9,48,18.8,39,337,102,30.3,112,168,57,50,8,0,42,47,85,54,0,Matches
170,Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,31,1989,16.3,48,34,22,24,2,15,38,39.5,23,319,111,34.8,137,153,29,19,2,0,17,30,78,52,0,Matches
171,Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,20,2000,0.0,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,Matches
172,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,25,1995,23.2,75,47,32,39,4,26,61,42.6,35,464,151,32.5,183,235,46,43,5,0,38,36,111,29,1,Matches
173,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,21,1999,20.2,27,24,14,9,4,5,22,22.7,17,271,92,33.9,88,131,52,33,5,0,28,22,49,23,1,Matches
174,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,26,1993,24.6,31,20,14,10,7,15,34,44.1,19,190,60,31.6,68,73,49,36,4,0,32,33,64,36,1,Matches
175,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,29,1990,8.3,23,14,11,9,3,6,16,37.5,10,108,33,30.6,37,63,8,18,7,1,11,21,44,36,0,Matches
176,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,30,1990,33.0,0,0,0,0,0,0,1,0.0,1,2,0,0.0,2,0,0,0,0,0,0,0,0,0,0,Matches
177,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,29,1991,21.7,22,11,10,10,2,4,20,20.0,16,171,53,31.0,93,73,5,35,13,0,22,30,52,87,0,Matches
178,Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,22,1998,15.3,19,13,11,6,2,6,17,35.3,11,199,63,31.7,97,72,30,34,4,0,30,28,47,28,0,Matches
179,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,27,1993,34.0,48,26,27,16,5,20,58,34.5,38,392,101,25.8,153,156,83,53,7,0,46,30,78,44,0,Matches
180,Erling Haaland\Erling-Haaland,no NOR,FW,Dortmund,20,2000,26.7,7,6,2,2,3,1,10,10.0,9,320,105,32.8,8,90,222,20,9,0,11,5,12,15,0,Matches
181,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,26,1994,5.4,9,7,3,3,3,4,19,21.1,15,150,41,27.3,43,67,40,9,2,0,7,4,13,9,0,Matches
182,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,26,1993,15.2,43,25,31,10,2,24,37,64.9,13,134,57,42.5,90,38,6,25,20,0,5,30,73,122,2,Matches
183,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,29,1990,22.6,44,20,16,20,8,14,53,26.4,39,510,103,20.2,90,244,176,49,4,0,45,18,62,26,0,Matches
184,Amadou Haidara\Amadou-Haidara,ml MLI,MFDF,RB Leipzig,22,1998,21.2,58,31,20,23,15,14,45,31.1,31,397,122,30.7,82,221,94,45,2,0,43,30,88,27,0,Matches
185,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,28,1991,18.3,39,24,26,11,2,10,41,24.4,31,189,85,45.0,90,77,22,18,3,0,15,17,56,53,1,Matches
186,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,23,1997,23.3,24,17,11,10,3,7,27,25.9,20,356,106,29.8,104,180,72,12,2,0,10,23,47,10,0,Matches
187,Marcel Hartel\Marcel-Hartel,de GER,MF,Arminia,24,1996,18.7,35,21,16,16,3,12,37,32.4,25,332,98,29.5,87,174,71,28,5,0,23,16,51,14,0,Matches
188,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,36,1984,25.4,55,39,34,15,6,25,63,39.7,38,345,122,35.4,158,156,31,39,15,0,24,33,88,73,0,Matches
189,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,27,1993,7.3,7,5,5,2,0,5,15,33.3,10,144,42,29.2,45,59,40,10,0,0,10,10,17,3,0,Matches
190,Jonas Hector\Jonas-Hector,de GER,MF,Köln,30,1990,14.3,28,15,9,15,4,8,34,23.5,26,276,77,27.9,78,128,70,28,5,0,23,19,47,24,3,Matches
191,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,24,1996,5.1,7,5,4,2,1,1,4,25.0,3,137,42,30.7,16,64,57,4,0,0,4,3,10,3,0,Matches
192,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,26,1993,15.2,29,16,24,5,0,8,19,42.1,11,154,57,37.0,91,58,5,22,12,1,10,21,50,61,0,Matches
193,Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,RB Leipzig,23,1997,6.0,17,11,7,6,4,2,6,33.3,4,92,32,34.8,32,42,18,15,2,0,13,9,26,9,0,Matches
194,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,24,1996,17.7,50,27,25,17,8,19,39,48.7,20,247,93,37.7,102,99,46,36,7,0,29,20,70,58,0,Matches
195,Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,29,1991,9.7,16,12,8,3,5,3,15,20.0,12,129,42,32.6,23,53,53,15,0,0,15,8,24,8,0,Matches
196,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,27,1992,28.1,76,43,52,22,2,32,74,43.2,42,343,122,35.6,204,119,20,45,15,0,30,36,112,144,3,Matches
197,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Dortmund,32,1987,15.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
198,Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,30,1990,30.3,76,44,27,39,10,24,68,35.3,44,573,149,26.0,170,317,86,53,10,0,43,53,129,49,2,Matches
199,Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,28,1992,20.2,31,20,11,16,4,11,61,18.0,50,458,109,23.8,105,229,124,37,2,0,35,31,62,19,0,Matches
200,Marco Höger\Marco-Hoger,de GER,DF,Köln,30,1989,0.6,3,3,0,3,0,1,3,33.3,2,15,6,40.0,8,7,0,1,0,0,1,1,4,4,0,Matches
201,Lucas Höler\Lucas-Holer,de GER,FWMF,Freiburg,26,1994,23.2,31,18,11,13,7,9,36,25.0,27,456,139,30.5,89,195,172,28,4,0,24,15,46,17,2,Matches
202,Matthew Hoppe\Matthew-Hoppe,us USA,FW,Schalke 04,19,2001,14.5,13,10,3,8,2,2,8,25.0,6,251,65,25.9,40,111,100,13,3,0,10,9,22,14,0,Matches
203,Jannes Horn\Jannes-Horn,de GER,DF,Köln,23,1997,19.6,33,19,24,8,1,14,31,45.2,17,224,66,29.5,136,76,12,30,2,0,28,18,51,72,1,Matches
204,Timo Horn\Timo-Horn,de GER,GK,Köln,27,1993,33.4,0,0,0,0,0,0,4,0.0,4,6,1,16.7,5,1,0,0,0,0,0,1,1,2,1,Matches
205,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Leverkusen,30,1989,28.5,0,0,0,0,0,0,1,0.0,1,5,1,20.0,4,1,0,0,0,0,0,0,0,4,0,Matches
206,Ajdin Hrustic\Ajdin-Hrustic,au AUS,MFFW,Eint Frankfurt,24,1996,3.0,5,5,3,1,1,2,6,33.3,4,52,13,25.0,14,23,15,4,0,0,4,3,8,3,0,Matches
207,Florian Hübner\Florian-Hubner,de GER,DF,Union Berlin,29,1991,5.8,8,4,6,2,0,5,14,35.7,9,74,21,28.4,41,31,2,12,3,0,9,11,19,33,0,Matches
208,Mats Hummels\Mats-Hummels,de GER,DF,Dortmund,31,1988,31.3,65,40,41,19,5,22,48,45.8,26,267,101,37.8,148,108,11,39,23,1,16,68,133,184,1,Matches
209,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,36,1983,6.5,3,2,0,2,1,0,4,0.0,4,103,25,24.3,14,40,49,2,1,0,1,3,6,5,0,Matches
210,Iago\Iago,br BRA,DF,Augsburg,23,1997,17.3,36,20,17,13,6,10,26,38.5,16,223,81,36.3,98,92,33,45,6,0,39,19,55,56,0,Matches
211,Vedad Ibišević\Vedad-Ibisevic,ba BIH,FW,Schalke 04,35,1984,1.7,0,0,0,0,0,0,0,,0,16,5,31.3,0,11,5,3,1,0,2,0,0,1,0,Matches
212,Blendi Idrizi\Blendi-Idrizi,xk KVX,MF,Schalke 04,22,1998,2.6,9,5,1,6,2,0,0,,0,57,24,42.1,26,22,9,8,3,0,5,10,19,1,0,Matches
213,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,Eint Frankfurt,31,1989,17.5,46,28,26,18,2,14,38,36.8,24,296,87,29.4,133,142,21,43,13,0,30,24,70,60,1,Matches
214,Marcus Ingvartsen\Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,24,1996,21.8,24,14,9,12,3,9,28,32.1,19,374,111,29.7,88,195,91,30,1,0,29,30,54,16,1,Matches
215,Ismail Jakobs\Ismail-Jakobs,de GER,DFMF,Köln,20,1999,19.2,30,12,20,5,5,13,25,52.0,12,277,72,26.0,113,95,69,33,0,0,33,18,48,36,0,Matches
216,Tony Jantschke\Tony-Jantschke,de GER,DF,M'Gladbach,30,1990,3.0,9,7,5,4,0,4,7,57.1,3,24,12,50.0,10,11,3,10,6,0,4,4,13,9,0,Matches
217,Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,35,1984,8.0,0,0,0,0,0,0,0,,0,2,0,0.0,2,0,0,0,0,0,0,0,0,1,0,Matches
218,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,24,1995,1.7,4,0,2,2,0,1,3,33.3,2,26,5,19.2,11,11,4,2,1,0,1,4,8,15,0,Matches
219,Fredrik Jensen\Fredrik-Jensen,fi FIN,FWMF,Augsburg,22,1997,4.2,4,2,2,1,1,3,7,42.9,4,69,12,17.4,12,31,26,3,1,0,2,5,9,7,0,Matches
220,Marco John\Marco-John,de GER,DF,Hoffenheim,18,2002,11.1,18,12,7,8,3,5,19,26.3,14,145,54,37.2,49,63,33,31,1,0,30,13,31,20,0,Matches
221,Luka Jović\Luka-Jovic,rs SRB,FWMF,Eint Frankfurt,22,1997,9.9,4,4,0,2,2,1,5,20.0,4,99,26,26.3,5,38,56,5,0,0,5,1,5,4,0,Matches
222,Ozan Kabak\Ozan-Kabak,tr TUR,DF,Schalke 04,20,2000,13.8,20,11,15,4,1,6,16,37.5,10,151,47,31.1,104,42,5,30,14,0,16,16,36,76,2,Matches
223,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,DF,Hoffenheim,28,1992,17.6,21,15,9,6,6,8,23,34.8,15,141,39,27.7,41,56,44,19,3,0,16,17,38,34,0,Matches
224,Florian Kainz\Florian-Kainz,at AUT,FWMF,Köln,27,1992,5.0,5,4,1,3,1,0,4,0.0,4,58,17,29.3,10,27,21,8,0,0,8,5,10,5,0,Matches
225,Sasa Kalajdzic\Sasa-Kalajdzic,at AUT,FW,Stuttgart,23,1997,23.7,15,6,2,6,7,1,22,4.5,21,388,99,25.5,17,154,217,19,3,0,16,7,22,17,0,Matches
226,Daichi Kamada\Daichi-Kamada,jp JPN,MFFW,Eint Frankfurt,23,1996,26.2,52,29,24,17,11,20,63,31.7,43,523,157,30.0,89,259,175,31,2,0,29,26,78,23,0,Matches
227,Marcin Kamiński\Marcin-Kaminski,pl POL,DF,Stuttgart,28,1992,2.4,1,1,0,0,1,0,0,,0,9,3,33.3,5,4,0,4,1,0,3,1,2,14,0,Matches
228,Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,29,1990,21.5,50,42,17,27,6,12,32,37.5,20,391,153,39.1,105,226,60,30,3,0,27,30,80,22,0,Matches
229,Jimmy Kaparos\Jimmy-Kaparos,de GER,MF,Schalke 04,18,2001,0.2,0,0,0,0,0,0,1,0.0,1,4,0,0.0,3,1,0,0,0,0,0,0,0,0,0,Matches
230,Atakan Karazor\Atakan-Karazor,de GER,DFMF,Stuttgart,23,1996,11.5,23,14,14,9,0,10,19,52.6,9,177,67,37.9,90,69,18,22,6,0,16,18,41,62,1,Matches
231,Loris Karius\Loris-Karius,de GER,GK,Union Berlin,27,1993,3.2,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Matches
232,Noah Katterbach\Noah-Katterbach,de GER,DF,Köln,19,2001,12.3,22,15,14,6,2,5,22,22.7,17,144,46,31.9,73,57,14,15,2,1,13,11,33,29,0,Matches
233,Yannik Keitel\Yannik-Keitel,de GER,MF,Freiburg,20,2000,5.5,13,8,6,6,1,4,7,57.1,3,89,30,33.7,35,40,14,9,2,0,7,10,23,11,0,Matches
234,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Stuttgart,25,1995,30.3,63,42,46,13,4,25,51,49.0,26,285,102,35.8,165,104,16,65,31,0,34,52,115,132,1,Matches
235,Rani Khedira\Rani-Khedira,de GER,MF,Augsburg,26,1994,20.2,36,20,16,18,2,9,24,37.5,15,336,98,29.2,106,184,46,26,6,0,20,23,59,57,0,Matches
236,Sami Khedira\Sami-Khedira,de GER,MF,Hertha BSC,33,1987,4.4,10,8,3,5,2,5,11,45.5,6,66,22,33.3,22,30,14,5,1,0,4,10,20,9,1,Matches
237,Luca Kilian\Luca-Kilian,de GER,DF,Mainz 05,20,1999,4.2,14,4,10,3,1,2,10,20.0,8,38,17,44.7,22,15,1,6,2,0,4,1,15,15,1,Matches
238,Joshua Kimmich\Joshua-Kimmich,de GER,MF,Bayern Munich,25,1995,24.4,45,34,16,23,6,16,62,25.8,46,429,137,31.9,126,223,80,34,5,0,29,41,86,26,0,Matches
239,Davy Klaassen\Davy-Klaassen,nl NED,MF,Werder Bremen,27,1993,2.5,3,2,1,1,1,0,2,0.0,2,59,20,33.9,9,35,15,9,1,0,8,2,5,0,0,Matches
240,Felix Klaus\Felix-Klaus,de GER,DFMF,Wolfsburg,27,1992,1.5,9,8,3,5,1,3,5,60.0,2,35,16,45.7,12,14,9,5,0,0,5,0,9,6,0,Matches
241,Klauss\Klauss,br BRA,FW,Hoffenheim,23,1997,0.6,0,0,0,0,0,0,1,0.0,1,11,4,36.4,0,3,8,0,0,0,0,0,0,0,0,Matches
242,Philipp Klement\Philipp-Klement,de GER,MFFW,Stuttgart,27,1992,4.7,9,5,6,1,2,3,12,25.0,9,106,27,25.5,44,38,24,8,2,0,6,5,14,11,0,Matches
243,Mateo Klimowicz\Mateo-Klimowicz,de GER,FWMF,Stuttgart,20,2000,13.3,24,14,6,11,7,4,18,22.2,14,232,69,29.7,39,85,108,11,1,0,10,3,27,4,0,Matches
244,Fabian Klos\Fabian-Klos,de GER,FW,Arminia,32,1987,30.1,26,14,9,11,6,7,34,20.6,27,508,141,27.8,54,259,195,20,6,1,14,10,36,28,0,Matches
245,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,24,1996,16.1,26,13,14,9,3,8,19,42.1,11,178,73,41.0,76,76,26,33,8,0,25,19,45,53,0,Matches
246,Justin Kluivert\Justin-Kluivert,nl NED,FW,RB Leipzig,21,1999,9.0,5,3,1,3,1,1,6,16.7,5,126,35,27.8,21,54,51,11,0,0,11,3,8,5,0,Matches
247,Lukas Klünter\Lukas-Klunter,de GER,DF,Hertha BSC,24,1996,11.0,12,7,8,4,0,4,8,50.0,4,107,36,33.6,58,40,9,13,1,0,12,13,25,47,0,Matches
248,Ansgar Knauff\Ansgar-Knauff,de GER,FWMF,Dortmund,18,2002,0.8,1,0,0,1,0,0,1,0.0,1,21,3,14.3,6,13,2,2,1,0,1,1,2,2,0,Matches
249,Robin Knoche\Robin-Knoche,de GER,DF,Union Berlin,28,1992,33.8,50,34,33,16,1,18,40,45.0,22,346,133,38.4,216,112,18,59,29,1,30,44,94,192,2,Matches
250,Gregor Kobel\Gregor-Kobel,ch SUI,GK,Stuttgart,22,1997,33.0,0,0,0,0,0,0,0,,0,1,1,100.0,1,0,0,0,0,0,0,0,0,1,1,Matches
