Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1,Issah Abbas\Issah-Abbas,gh GHA,DFFW,Mainz 05,21,1998,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2,David Abraham\David-Abraham,ar ARG,DF,Eint Frankfurt,34,1986,14,14,1222,13.6,1,0,1,0,0,5,1,0.07,0.00,0.07,0.07,0.07,0.7,0.7,0.5,1.1,0.05,0.03,0.08,0.05,0.08,Matches
3,Amir Abrashi\Amir-Abrashi,al ALB,MF,Freiburg,30,1990,5,0,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
4,Ragnar Ache\Ragnar-Ache,de GER,FWDF,Eint Frankfurt,22,1998,7,0,100,1.1,1,0,1,0,0,1,0,0.90,0.00,0.90,0.90,0.90,0.3,0.3,0.0,0.3,0.24,0.00,0.24,0.24,0.24,Matches
5,Tyler Adams\Tyler-Adams,us USA,DFMF,RB Leipzig,21,1999,27,21,1850,20.6,1,1,1,0,0,3,0,0.05,0.05,0.10,0.05,0.10,0.9,0.9,0.9,1.8,0.04,0.04,0.09,0.04,0.09,Matches
6,Sargis Adamyan\Sargis-Adamyan,am ARM,FWMF,Hoffenheim,27,1993,18,3,479,5.3,2,3,2,0,0,2,0,0.38,0.56,0.94,0.38,0.94,2.2,2.2,1.8,4.0,0.41,0.33,0.75,0.41,0.75,Matches
7,Felix Agu\Felix-Agu,de GER,DF,Werder Bremen,20,1999,15,8,701,7.8,1,0,1,0,0,0,0,0.13,0.00,0.13,0.13,0.13,0.6,0.6,0.4,1.0,0.07,0.05,0.13,0.07,0.13,Matches
8,Naouirou Ahamada\Naouirou-Ahamada,fr FRA,MF,Stuttgart,18,2002,6,3,252,2.8,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.12,0.02,0.13,0.12,0.13,Matches
9,Manuel Akanji\Manuel-Akanji,ch SUI,DF,Dortmund,25,1995,28,26,2350,26.1,2,0,2,0,0,4,0,0.08,0.00,0.08,0.08,0.08,1.8,1.8,0.1,1.9,0.07,0.00,0.07,0.07,0.07,Matches
10,Kevin Akpoguma\Kevin-Akpoguma,ng NGA,DF,Hoffenheim,25,1995,16,14,1184,13.2,1,0,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,0.1,0.1,0.4,0.4,0.00,0.03,0.03,0.00,0.03,Matches
11,David Alaba\David-Alaba,at AUT,DFMF,Bayern Munich,28,1992,32,30,2675,29.7,2,4,2,0,0,4,0,0.07,0.13,0.20,0.07,0.20,1.3,1.3,2.3,3.6,0.04,0.08,0.12,0.04,0.12,Matches
12,Lucas Alario\Lucas-Alario,ar ARG,FW,Leverkusen,27,1992,25,12,1245,13.8,11,2,9,2,2,2,0,0.80,0.14,0.94,0.65,0.80,6.5,5.0,0.7,5.7,0.47,0.05,0.52,0.36,0.41,Matches
13,Omar Alderete\Omar-Alderete,py PAR,DF,Hertha BSC,23,1996,17,14,1299,14.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.03,0.01,0.04,0.03,0.04,Matches
14,Nadiem Amiri\Nadiem-Amiri,de GER,MF,Leverkusen,23,1996,29,20,1890,21.0,2,6,2,0,0,5,0,0.10,0.29,0.38,0.10,0.38,2.1,2.1,2.9,5.1,0.10,0.14,0.24,0.10,0.24,Matches
15,Sebastian Andersson\Sebastian-Andersson,se SWE,FW,Köln,29,1991,16,14,1126,12.5,3,0,2,1,1,1,0,0.24,0.00,0.24,0.16,0.16,5.5,4.7,0.3,5.1,0.44,0.03,0.47,0.38,0.41,Matches
16,Robert Andrich\Robert-Andrich,de GER,MF,Union Berlin,25,1994,29,29,2526,28.1,5,2,5,0,0,5,1,0.18,0.07,0.25,0.18,0.25,2.5,2.5,2.2,4.7,0.09,0.08,0.17,0.09,0.17,Matches
17,Angeliño\Angelino,es ESP,DFFW,RB Leipzig,23,1997,26,24,2161,24.0,4,4,4,0,0,2,0,0.17,0.17,0.33,0.17,0.33,3.8,3.8,5.0,8.8,0.16,0.21,0.37,0.16,0.37,Matches
18,Waldemar Anton\Waldemar-Anton,de GER,DF,Stuttgart,24,1996,31,30,2711,30.1,0,1,0,0,0,3,0,0.00,0.03,0.03,0.00,0.03,1.2,1.2,0.4,1.6,0.04,0.01,0.05,0.04,0.05,Matches
19,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,Leverkusen,31,1989,21,20,1669,18.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.8,1.4,0.04,0.04,0.08,0.04,0.08,Matches
20,Santiago Arias\Santiago-Arias,co COL,DF,Leverkusen,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
21,Maximilian Arnold\Maximilian-Arnold,de GER,MF,Wolfsburg,26,1994,30,30,2585,28.7,3,6,3,0,0,7,1,0.10,0.21,0.31,0.10,0.31,2.0,2.0,4.8,6.8,0.07,0.17,0.24,0.07,0.24,Matches
22,Toluwalas Arokodare\Toluwalas-Arokodare,ng NGA,FW,Köln,19,2000,10,0,112,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.34,0.01,0.35,0.34,0.35,Matches
23,Santiago Ascacíbar\Santiago-Ascacibar,ar ARG,MF,Hertha BSC,23,1997,13,8,762,8.5,1,0,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,0.2,0.8,0.07,0.03,0.09,0.07,0.09,Matches
24,Ludwig Augustinsson\Ludwig-Augustinsson,se SWE,DF,Werder Bremen,26,1994,23,21,1957,21.7,0,4,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,0.9,0.9,2.8,3.7,0.04,0.13,0.17,0.04,0.17,Matches
25,Taiwo Awoniyi\Taiwo-Awoniyi,ng NGA,FW,Union Berlin,22,1997,21,16,1359,15.1,5,2,5,0,0,0,0,0.33,0.13,0.46,0.33,0.46,6.9,6.9,1.5,8.4,0.46,0.10,0.56,0.46,0.56,Matches
26,Mehmet-Can Aydin\Mehmet-Can-Aydin,de GER,DF,Schalke 04,18,2002,6,6,500,5.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.08,0.08,0.00,0.08,Matches
27,Leon Bailey\Leon-Bailey,jm JAM,FWMF,Leverkusen,22,1997,30,25,2141,23.8,9,8,9,0,0,6,0,0.38,0.34,0.71,0.38,0.71,6.9,6.9,6.1,13.0,0.29,0.26,0.55,0.29,0.55,Matches
28,Ridle Baku\Ridle-Baku,de GER,DF,Mainz 05,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
29,Ridle Baku\Ridle-Baku,de GER,FWDF,Wolfsburg,22,1998,32,31,2678,29.8,6,7,6,0,0,1,0,0.20,0.24,0.44,0.20,0.44,3.3,3.3,4.5,7.8,0.11,0.15,0.26,0.11,0.26,Matches
30,Philipp Bargfrede\Philipp-Bargfrede,de GER,MF,Werder Bremen,31,1989,1,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
31,Aymen Barkok\Aymen-Barkok,ma MAR,FWMF,Eint Frankfurt,22,1998,26,9,977,10.9,2,3,2,0,0,5,0,0.18,0.28,0.46,0.18,0.46,1.6,1.6,3.0,4.6,0.15,0.27,0.42,0.15,0.42,Matches
32,Leandro Barreiro Martins\Leandro-Barreiro-Martins,lu LUX,MF,Mainz 05,20,2000,29,27,2303,25.6,2,2,2,0,0,5,0,0.08,0.08,0.16,0.08,0.16,3.3,3.3,2.1,5.4,0.13,0.08,0.21,0.13,0.21,Matches
33,Jacob Barrett Laursen\Jacob-Barrett-Laursen,dk DEN,DF,Arminia,25,1994,16,13,1108,12.3,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,1.2,1.3,0.00,0.10,0.10,0.00,0.10,Matches
34,Oliver Baumann\Oliver-Baumann,de GER,GK,Hoffenheim,30,1990,31,31,2790,31.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
35,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,Leverkusen,32,1988,17,12,1072,11.9,2,0,2,0,0,1,0,0.17,0.00,0.17,0.17,0.17,1.4,1.4,0.3,1.6,0.11,0.02,0.14,0.11,0.14,Matches
36,Christoph Baumgartner\Christoph-Baumgartner,at AUT,MFFW,Hoffenheim,20,1999,31,28,2369,26.3,6,3,6,0,0,6,0,0.23,0.11,0.34,0.23,0.34,5.5,5.5,3.0,8.5,0.21,0.11,0.32,0.21,0.32,Matches
37,Noah Joel Sarenren Bazee\Noah-Joel-Sarenren-Bazee,ng NGA,FWMF,Augsburg,23,1996,5,0,36,0.4,0,1,0,0,0,1,0,0.00,2.50,2.50,0.00,2.50,0.0,0.0,0.7,0.7,0.00,1.77,1.77,0.00,1.77,Matches
38,Ihlas Bebou\Ihlas-Bebou,tg TOG,FW,Hoffenheim,26,1994,32,23,2200,24.4,9,7,9,0,0,3,0,0.37,0.29,0.65,0.37,0.65,9.1,9.1,5.0,14.1,0.37,0.20,0.58,0.37,0.58,Matches
39,Sheraldo Becker\Sheraldo-Becker,sr SUR,FWMF,Union Berlin,25,1995,18,15,1106,12.3,3,3,3,0,0,2,0,0.24,0.24,0.49,0.24,0.49,2.0,2.0,3.2,5.3,0.17,0.26,0.43,0.17,0.43,Matches
40,Timo Becker\Timo-Becker,de GER,DF,Schalke 04,23,1997,20,18,1640,18.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.01,0.02,0.03,0.01,0.03,Matches
41,Brian Behrendt\Brian-Behrendt,de GER,DF,Arminia,28,1991,3,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,Matches
42,Maximilian Beier\Maximilian-Beier,de GER,FW,Hoffenheim,17,2002,3,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
43,Ishak Belfodil\Ishak-Belfodil,dz ALG,FW,Hoffenheim,28,1992,14,7,596,6.6,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,1.6,1.6,1.0,2.6,0.23,0.15,0.39,0.23,0.39,Matches
44,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,28,1991,16,16,1266,14.1,1,1,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,0.4,0.4,1.3,1.7,0.03,0.09,0.12,0.03,0.12,Matches
45,Karim Bellarabi\Karim-Bellarabi,de GER,FWMF,Leverkusen,30,1990,22,7,798,8.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,2.2,2.2,1.8,4.0,0.25,0.20,0.45,0.25,0.45,Matches
46,Jude Bellingham\Jude-Bellingham,eng ENG,MF,Dortmund,17,2003,29,19,1697,18.9,1,3,1,0,0,6,1,0.05,0.16,0.21,0.05,0.21,3.0,3.0,3.3,6.3,0.16,0.18,0.33,0.16,0.33,Matches
47,Lars Bender\Lars-Bender,de GER,DF,Leverkusen,31,1989,14,12,936,10.4,1,2,0,1,1,2,0,0.10,0.19,0.29,0.00,0.19,1.2,0.5,0.5,1.0,0.12,0.05,0.17,0.05,0.09,Matches
48,Sven Bender\Sven-Bender,de GER,DF,Leverkusen,31,1989,18,14,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.03,0.04,0.01,0.04,Matches
49,László Bénes\Laszlo-Benes,sk SVK,MFFW,Augsburg,22,1997,12,9,660,7.3,1,1,1,0,0,3,0,0.14,0.14,0.27,0.14,0.27,0.4,0.4,0.6,1.1,0.06,0.09,0.14,0.06,0.14,Matches
50,László Bénes\Laszlo-Benes,sk SVK,MF,M'Gladbach,22,1997,7,1,150,1.7,0,1,0,0,0,0,0,0.00,0.60,0.60,0.00,0.60,0.1,0.1,0.4,0.4,0.03,0.21,0.25,0.03,0.25,Matches
51,Ramy Bensebaini\Ramy-Bensebaini,dz ALG,DF,M'Gladbach,25,1995,25,20,1811,20.1,4,0,3,1,1,7,0,0.20,0.00,0.20,0.15,0.15,2.3,1.6,0.4,2.0,0.12,0.02,0.14,0.08,0.10,Matches
52,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Schalke 04,25,1994,9,6,548,6.1,0,0,0,0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.0,0.1,0.1,0.12,0.01,0.14,0.00,0.01,Matches
53,Louis Beyer\Louis-Beyer,de GER,DF,M'Gladbach,20,2000,4,2,188,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
54,Bartosz Bialek\Bartosz-Bialek,pl POL,FWMF,Wolfsburg,18,2001,19,1,270,3.0,2,0,2,0,0,1,0,0.67,0.00,0.67,0.67,0.67,2.1,2.1,0.2,2.3,0.69,0.08,0.77,0.69,0.77,Matches
55,Ermin Bičakčić\Ermin-Bicakcic,ba BIH,DF,Hoffenheim,30,1990,2,2,128,1.4,1,0,1,0,0,1,0,0.70,0.00,0.70,0.70,0.70,0.4,0.4,0.0,0.4,0.25,0.00,0.25,0.25,0.25,Matches
56,Leonardo Bittencourt\Leonardo-Bittencourt,de GER,MFFW,Werder Bremen,26,1993,27,19,1514,16.8,4,1,3,1,1,3,0,0.24,0.06,0.30,0.18,0.24,4.4,3.7,1.3,5.0,0.26,0.08,0.34,0.22,0.30,Matches
57,Jérôme Boateng\Jerome-Boateng,de GER,DF,Bayern Munich,31,1988,29,29,2368,26.3,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,0.6,0.9,0.01,0.02,0.03,0.01,0.03,Matches
58,Jean-Paul Boëtius\Jean-Paul-Boetius,nl NED,MFFW,Mainz 05,26,1994,31,23,2065,22.9,2,4,2,0,0,5,0,0.09,0.17,0.26,0.09,0.26,2.8,2.8,6.0,8.8,0.12,0.26,0.38,0.12,0.38,Matches
59,Melayro Bogarde\Melayro-Bogarde,nl NED,DFMF,Hoffenheim,18,2002,9,2,277,3.1,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.1,0.1,0.2,0.3,0.03,0.06,0.09,0.03,0.09,Matches
60,Elias Bördner\Elias-Bordner,de GER,GK,Eint Frankfurt,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
61,Dennis Borkowski\Dennis-Borkowski,de GER,MF,RB Leipzig,18,2002,2,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
62,Sebastiaan Bornauw\Sebastiaan-Bornauw,be BEL,DF,Köln,21,1999,24,23,2083,23.1,1,1,1,0,0,3,0,0.04,0.04,0.09,0.04,0.09,1.3,1.3,0.0,1.4,0.06,0.00,0.06,0.06,0.06,Matches
63,Nassim Boujellab\Nassim-Boujellab,ma MAR,MFFW,Schalke 04,21,1999,12,6,605,6.7,1,0,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,1.4,1.4,0.2,1.6,0.21,0.03,0.24,0.21,0.24,Matches
64,Dedryck Boyata\Dedryck-Boyata,be BEL,DF,Hertha BSC,29,1990,19,17,1545,17.2,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,0.6,0.6,0.7,1.3,0.04,0.04,0.08,0.04,0.08,Matches
65,Can Bozdogan\Can-Bozdogan,de GER,MF,Schalke 04,19,2001,14,5,651,7.2,0,2,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,0.4,0.4,0.5,1.0,0.06,0.07,0.13,0.06,0.13,Matches
66,Julian Brandt\Julian-Brandt,de GER,FWMF,Dortmund,24,1996,31,17,1495,16.6,3,2,3,0,0,0,0,0.18,0.12,0.30,0.18,0.30,3.0,3.0,2.8,5.9,0.18,0.17,0.35,0.18,0.35,Matches
67,Fabian Bredlow\Fabian-Bredlow,de GER,GK,Stuttgart,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
68,Josip Brekalo\Josip-Brekalo,hr CRO,FW,Wolfsburg,22,1998,29,22,1814,20.2,7,3,7,0,0,1,0,0.35,0.15,0.50,0.35,0.50,3.7,3.7,3.4,7.1,0.18,0.17,0.35,0.18,0.35,Matches
69,Joshua Brenet\Joshua-Brenet,nl NED,DF,Hoffenheim,26,1994,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
70,John Brooks\John-Brooks,us USA,DF,Wolfsburg,27,1993,32,31,2774,30.8,2,0,2,0,0,5,0,0.06,0.00,0.06,0.06,0.06,1.6,1.6,0.5,2.2,0.05,0.02,0.07,0.05,0.07,Matches
71,Daniel Brosinski\Daniel-Brosinski,de GER,DF,Mainz 05,32,1988,21,16,1430,15.9,2,1,0,2,2,0,0,0.13,0.06,0.19,0.00,0.06,1.8,0.3,2.4,2.7,0.12,0.15,0.27,0.02,0.17,Matches
72,Cédric Brunner\Cedric-Brunner,ch SUI,DF,Arminia,26,1994,31,30,2655,29.5,0,1,0,0,0,6,0,0.00,0.03,0.03,0.00,0.03,0.4,0.4,1.1,1.4,0.01,0.04,0.05,0.01,0.05,Matches
73,Jacob Bruun Larsen\Jacob-Bruun-Larsen,dk DEN,FW,Hoffenheim,21,1998,2,1,89,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
74,Marius Bülter\Marius-Bulter,de GER,FWMF,Union Berlin,27,1993,26,8,977,10.9,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,2.0,2.0,1.2,3.1,0.18,0.11,0.29,0.18,0.29,Matches
75,Jonathan Burkardt\Jonathan-Burkardt,de GER,FWDF,Mainz 05,20,2000,29,16,1373,15.3,2,0,2,0,0,0,0,0.13,0.00,0.13,0.13,0.13,4.5,4.5,1.5,6.1,0.30,0.10,0.40,0.30,0.40,Matches
76,Nishan Burkart\Nishan-Burkart,ch SUI,MF,Freiburg,20,2000,1,0,15,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
77,Roman Bürki\Roman-Burki,ch SUI,GK,Dortmund,29,1990,19,18,1665,18.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
78,Kerim Calhanoglu\Kerim-Calhanoglu,de GER,DF,Schalke 04,17,2002,4,4,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
79,Daniel Caligiuri\Daniel-Caligiuri,it ITA,MFFW,Augsburg,32,1988,33,31,2665,29.6,6,4,4,2,3,5,0,0.20,0.14,0.34,0.14,0.27,4.8,2.6,3.7,6.3,0.16,0.13,0.29,0.09,0.21,Matches
80,Emre Can\Emre-Can,de GER,DFMF,Dortmund,26,1994,28,23,2133,23.7,1,4,1,0,0,5,0,0.04,0.17,0.21,0.04,0.21,0.8,0.8,2.4,3.2,0.03,0.10,0.13,0.03,0.13,Matches
81,Koen Casteels\Koen-Casteels,be BEL,GK,Wolfsburg,28,1992,32,32,2880,32.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
82,Gonzalo Castro\Gonzalo-Castro,de GER,MFFW,Stuttgart,33,1987,26,23,1729,19.2,4,2,4,0,0,9,0,0.21,0.10,0.31,0.21,0.31,3.3,3.3,3.0,6.4,0.17,0.16,0.33,0.17,0.33,Matches
83,Sava Cestic\Sava-Cestic,rs SRB,DF,Köln,19,2001,11,11,899,10.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,Matches
84,Timothy Chandler\Timothy-Chandler,us USA,DF,Eint Frankfurt,30,1990,15,3,432,4.8,1,0,1,0,0,2,0,0.21,0.00,0.21,0.21,0.21,0.9,0.9,0.3,1.2,0.18,0.07,0.25,0.18,0.25,Matches
85,Kwon Chang-hoon\Kwon-Chang-hoon,kr KOR,MFFW,Freiburg,26,1994,12,1,216,2.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.01,0.05,0.04,0.05,Matches
86,Tahith Chong\Tahith-Chong,nl NED,FWMF,Werder Bremen,20,1999,13,4,386,4.3,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,0.3,0.3,0.5,0.8,0.06,0.12,0.18,0.06,0.18,Matches
87,Darko Churlinov\Darko-Churlinov,mk MKD,DFFW,Stuttgart,20,2000,14,0,216,2.4,0,1,0,0,0,0,0,0.00,0.42,0.42,0.00,0.42,0.1,0.1,0.4,0.5,0.05,0.16,0.20,0.05,0.20,Matches
88,Tim Civeja\Tim-Civeja,de GER,MFDF,Augsburg,18,2002,3,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
89,Kingsley Coman\Kingsley-Coman,fr FRA,FWMF,Bayern Munich,24,1996,29,23,1752,19.5,5,10,5,0,0,1,0,0.26,0.51,0.77,0.26,0.77,4.1,4.1,6.6,10.8,0.21,0.34,0.55,0.21,0.55,Matches
90,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Hertha BSC,27,1993,21,17,1537,17.1,7,1,7,0,0,3,0,0.41,0.06,0.47,0.41,0.47,7.4,7.4,1.8,9.3,0.44,0.11,0.54,0.44,0.54,Matches
91,Sergio Córdova\Sergio-Cordova,ve VEN,FWMF,Arminia,22,1997,23,13,1090,12.1,2,1,2,0,0,0,0,0.17,0.08,0.25,0.17,0.25,3.1,3.1,1.2,4.4,0.26,0.10,0.36,0.26,0.36,Matches
92,Danny da Costa\Danny-da-Costa,de GER,DF,Mainz 05,27,1993,16,15,1208,13.4,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,0.2,0.2,1.7,1.8,0.01,0.12,0.14,0.01,0.14,Matches
93,Danny da Costa\Danny-da-Costa,de GER,DF,Eint Frankfurt,27,1993,6,1,110,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.14,0.00,0.14,0.14,0.14,Matches
94,Douglas Costa\Douglas-Costa,br BRA,FWMF,Bayern Munich,29,1990,11,3,320,3.6,1,1,1,0,0,0,0,0.28,0.28,0.56,0.28,0.56,0.1,0.1,0.7,0.8,0.04,0.19,0.23,0.04,0.23,Matches
95,Tanguy Coulibaly\Tanguy-Coulibaly,fr FRA,DFFW,Stuttgart,19,2001,31,17,1506,16.7,2,1,2,0,0,2,0,0.12,0.06,0.18,0.12,0.18,3.2,3.2,1.8,5.0,0.19,0.11,0.30,0.19,0.30,Matches
96,Mickaël Cuisance\Mickael-Cuisance,fr FRA,FW,Bayern Munich,20,1999,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
97,Matheus Cunha\Matheus-Cunha,br BRA,FWMF,Hertha BSC,21,1999,27,25,2149,23.9,7,4,5,2,3,9,0,0.29,0.17,0.46,0.21,0.38,8.1,5.8,5.0,10.8,0.34,0.21,0.55,0.24,0.45,Matches
98,Rafael Czichos\Rafael-Czichos,de GER,DF,Köln,30,1990,28,26,2259,25.1,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.5,1.5,0.1,1.6,0.06,0.00,0.06,0.06,0.06,Matches
99,Moanes Dabour\Moanes-Dabour,il ISR,FW,Hoffenheim,28,1992,22,11,999,11.1,4,0,4,0,1,2,0,0.36,0.00,0.36,0.36,0.36,5.1,4.3,1.0,5.3,0.46,0.09,0.55,0.39,0.48,Matches
100,Finn Dahmen\Finn-Dahmen,de GER,GK,Mainz 05,22,1998,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
