Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
101,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,Dortmund,24,1996,21,15,1258,14.0,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,0.5,0.5,1.2,1.7,0.04,0.08,0.12,0.04,0.12,Matches
102,Leon Dajaku\Leon-Dajaku,de GER,FW,Union Berlin,19,2001,2,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
103,Tiago Dantas\Tiago-Dantas,pt POR,MF,Bayern Munich,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
104,Márton Dárdai\Marton-Dardai,de GER,DF,Hertha BSC,18,2002,12,9,821,9.1,0,1,0,0,0,0,0,0.00,0.11,0.11,0.00,0.11,0.1,0.1,0.2,0.3,0.01,0.02,0.03,0.01,0.03,Matches
105,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,29,1990,27,24,1903,21.1,1,6,1,0,0,5,1,0.05,0.28,0.33,0.05,0.33,1.4,1.4,5.8,7.2,0.07,0.27,0.34,0.07,0.34,Matches
106,Alphonso Davies\Alphonso-Davies,ca CAN,DF,Bayern Munich,19,2000,23,22,1763,19.6,1,2,1,0,0,2,1,0.05,0.10,0.15,0.05,0.15,0.2,0.2,0.8,1.0,0.01,0.04,0.05,0.01,0.05,Matches
107,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Dortmund,28,1991,20,14,1286,14.3,1,1,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,0.4,0.4,0.2,0.6,0.03,0.01,0.04,0.03,0.04,Matches
108,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Leverkusen,27,1993,29,20,1744,19.4,4,3,4,0,0,2,0,0.21,0.15,0.36,0.21,0.36,2.4,2.4,2.6,5.0,0.12,0.13,0.26,0.12,0.26,Matches
109,Ermedin Demirović\Ermedin-Demirovic,ba BIH,FW,Freiburg,22,1998,30,19,1498,16.6,5,6,5,0,0,7,0,0.30,0.36,0.66,0.30,0.66,4.7,4.7,3.1,7.8,0.28,0.19,0.47,0.28,0.47,Matches
110,Emmanuel Dennis\Emmanuel-Dennis,ng NGA,FW,Köln,22,1997,9,6,474,5.3,0,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,0.6,0.6,1.2,1.7,0.10,0.22,0.33,0.10,0.33,Matches
111,Mike van der Hoorn\Mike-van-der-Hoorn,nl NED,DF,Arminia,27,1992,22,15,1356,15.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.03,0.02,0.03,Matches
112,Moussa Diaby\Moussa-Diaby,fr FRA,FWMF,Leverkusen,21,1999,32,28,2388,26.5,4,11,4,0,0,5,0,0.15,0.41,0.57,0.15,0.57,5.6,5.6,6.8,12.5,0.21,0.26,0.47,0.21,0.47,Matches
113,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Stuttgart,30,1990,23,10,970,10.8,4,3,4,0,0,2,0,0.37,0.28,0.65,0.37,0.65,3.2,3.2,3.0,6.2,0.29,0.28,0.58,0.29,0.58,Matches
114,Javairô Dilrosun\Javairo-Dilrosun,nl NED,FWMF,Hertha BSC,22,1998,12,5,529,5.9,0,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,0.8,0.8,0.5,1.3,0.13,0.09,0.22,0.13,0.22,Matches
115,Eren Dinkçi\Eren-Dinkci,de GER,FWMF,Werder Bremen,18,2001,8,1,108,1.2,1,0,1,0,0,0,1,0.83,0.00,0.83,0.83,0.83,0.4,0.4,0.1,0.5,0.37,0.08,0.45,0.37,0.45,Matches
116,Ritsu Doan\Ritsu-Doan,jp JPN,MFFW,Arminia,22,1998,34,33,2768,30.8,5,2,5,0,0,1,0,0.16,0.07,0.23,0.16,0.23,5.2,5.0,3.3,8.3,0.17,0.11,0.28,0.16,0.27,Matches
117,Ji Dong-won\Ji-Dong-won,kr KOR,FW,Mainz 05,29,1991,6,0,62,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
118,Bas Dost\Bas-Dost,nl NED,FW,Eint Frankfurt,31,1989,12,9,817,9.1,4,2,3,1,1,3,0,0.44,0.22,0.66,0.33,0.55,4.3,3.5,2.3,5.8,0.47,0.25,0.73,0.39,0.64,Matches
119,Aleksandar Dragović\Aleksandar-Dragovic,at AUT,DF,Leverkusen,29,1991,18,11,1136,12.6,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,0.4,0.7,0.02,0.03,0.06,0.02,0.06,Matches
120,Dominick Drexler\Dominick-Drexler,de GER,MFFW,Köln,30,1990,27,11,1233,13.7,2,1,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,2.8,2.8,1.6,4.4,0.20,0.12,0.32,0.20,0.32,Matches
121,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Köln,25,1994,32,32,2537,28.2,7,5,4,3,4,8,1,0.25,0.18,0.43,0.14,0.32,5.8,2.8,4.1,6.9,0.21,0.14,0.35,0.10,0.24,Matches
122,Erik Durm\Erik-Durm,de GER,DF,Eint Frankfurt,28,1992,21,19,1480,16.4,1,2,1,0,0,1,0,0.06,0.12,0.18,0.06,0.18,1.6,1.6,2.1,3.8,0.10,0.13,0.23,0.10,0.23,Matches
123,Johannes Eggestein\Johannes-Eggestein,de GER,FWMF,Werder Bremen,22,1998,2,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.09,0.09,0.00,0.09,Matches
124,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,23,1996,33,33,2942,32.7,2,5,2,0,0,5,0,0.06,0.15,0.21,0.06,0.21,1.1,1.1,3.3,4.4,0.03,0.10,0.13,0.03,0.13,Matches
125,Lilian Egloff\Lilian-Egloff,de GER,MF,Stuttgart,17,2002,2,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
126,Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,25,1995,21,15,1133,12.6,0,1,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.7,1.2,0.04,0.06,0.10,0.04,0.10,Matches
127,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,23,1996,29,29,2536,28.2,3,1,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,2.0,2.0,0.2,2.2,0.07,0.01,0.08,0.07,0.08,Matches
128,Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,23,1997,31,16,1440,16.0,5,2,5,0,0,4,0,0.31,0.12,0.44,0.31,0.44,7.0,7.0,1.0,8.0,0.44,0.06,0.50,0.44,0.50,Matches
129,Keita Endo\Keita-Endo,jp JPN,MFFW,Union Berlin,22,1997,16,4,456,5.1,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,1.2,1.2,1.1,2.3,0.23,0.22,0.45,0.23,0.45,Matches
130,Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,27,1993,33,33,2955,32.8,3,3,3,0,0,5,0,0.09,0.09,0.18,0.09,0.18,2.3,2.3,2.1,4.4,0.07,0.06,0.13,0.07,0.13,Matches
131,Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,25,1995,4,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.11,0.11,0.00,0.11,Matches
132,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,31,1988,22,22,1876,20.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.01,0.00,0.01,Matches
133,Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,22,1997,29,29,2610,29.0,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.2,1.2,0.2,1.4,0.04,0.01,0.05,0.04,0.05,Matches
134,Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,24,1996,14,9,841,9.3,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.7,0.7,0.9,1.6,0.07,0.10,0.17,0.07,0.17,Matches
135,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,31,1989,17,4,544,6.0,0,1,0,0,2,0,0,0.00,0.17,0.17,0.00,0.17,3.1,1.6,1.4,3.0,0.51,0.24,0.75,0.26,0.50,Matches
136,Mark Flekken\Mark-Flekken,nl NED,GK,Freiburg,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
137,Florian Flick\Florian-Flick,de GER,MF,Schalke 04,20,2000,4,4,360,4.0,1,0,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12,Matches
138,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,28,1991,29,20,1539,17.1,7,4,5,2,3,0,0,0.41,0.23,0.64,0.29,0.53,5.8,3.6,5.3,8.9,0.34,0.31,0.65,0.21,0.52,Matches
139,Philipp Förster\Philipp-Forster,de GER,FWMF,Stuttgart,25,1995,25,17,1509,16.8,3,1,3,0,1,4,0,0.18,0.06,0.24,0.18,0.24,4.2,3.3,2.6,5.9,0.25,0.16,0.41,0.19,0.35,Matches
140,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,22,1998,6,5,409,4.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.4,0.05,0.03,0.08,0.05,0.08,Matches
141,Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,24,1995,21,19,1540,17.1,0,1,0,0,0,6,1,0.00,0.06,0.06,0.00,0.06,0.0,0.0,2.0,2.0,0.00,0.12,0.12,0.00,0.12,Matches
142,Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,22,1998,32,31,2785,30.9,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.6,1.2,0.02,0.02,0.04,0.02,0.04,Matches
143,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,24,1995,34,34,3060,34.0,5,2,5,0,0,1,0,0.15,0.06,0.21,0.15,0.21,1.3,1.3,0.8,2.2,0.04,0.02,0.06,0.04,0.06,Matches
144,Jeremie Frimpong\Jeremie-Frimpong,nl NED,DFFW,Leverkusen,19,2000,10,4,436,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.6,0.7,0.02,0.13,0.15,0.02,0.15,Matches
145,Niclas Füllkrug\Niclas-Fullkrug,de GER,FWMF,Werder Bremen,27,1993,19,10,877,9.7,6,0,4,2,2,1,0,0.62,0.00,0.62,0.41,0.41,6.0,4.5,0.2,4.7,0.62,0.02,0.64,0.46,0.49,Matches
146,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,25,1995,23,7,822,9.1,0,2,0,0,0,5,0,0.00,0.22,0.22,0.00,0.22,1.8,1.8,1.9,3.7,0.20,0.21,0.41,0.20,0.41,Matches
147,Christian Gebauer\Christian-Gebauer,at AUT,MFFW,Arminia,26,1993,23,5,687,7.6,1,1,1,0,0,0,0,0.13,0.13,0.26,0.13,0.26,2.0,2.0,0.6,2.6,0.26,0.08,0.34,0.26,0.34,Matches
148,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,33,1986,34,34,3032,33.7,3,1,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,1.4,1.4,1.2,2.6,0.04,0.04,0.08,0.04,0.08,Matches
149,Emrehan Gedikli\Emrehan-Gedikli,de GER,FW,Leverkusen,17,2003,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
150,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,22,1998,9,9,658,7.3,1,1,1,0,0,4,1,0.14,0.14,0.27,0.14,0.27,0.3,0.3,1.7,1.9,0.04,0.23,0.26,0.04,0.26,Matches
151,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,34,1985,22,13,1033,11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.0,1.3,0.03,0.09,0.12,0.03,0.12,Matches
152,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFFW,Wolfsburg,26,1994,29,21,1936,21.5,2,4,2,0,0,3,0,0.09,0.19,0.28,0.09,0.28,3.9,3.9,3.4,7.4,0.18,0.16,0.34,0.18,0.34,Matches
153,Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,FWMF,Stuttgart,29,1990,6,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.33,0.00,0.33,0.33,0.33,Matches
154,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,28,1991,13,4,430,4.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.02,0.07,0.09,0.02,0.09,Matches
155,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Augsburg,32,1987,34,34,3060,34.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
156,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,29,1991,11,1,215,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.18,0.13,0.30,0.18,0.30,Matches
157,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,26,1994,34,34,3060,34.0,2,1,2,0,0,2,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,2.0,4.1,0.06,0.06,0.12,0.06,0.12,Matches
158,Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,26,1994,13,3,359,4.0,2,1,2,0,0,0,0,0.50,0.25,0.75,0.50,0.75,2.9,2.9,0.6,3.5,0.74,0.14,0.88,0.74,0.88,Matches
159,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,25,1995,27,20,1644,18.3,10,2,10,0,0,4,0,0.55,0.11,0.66,0.55,0.66,8.0,8.0,4.6,12.5,0.44,0.25,0.69,0.44,0.69,Matches
160,Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,28,1992,7,0,140,1.6,0,1,0,0,0,1,0,0.00,0.64,0.64,0.00,0.64,0.1,0.1,0.4,0.6,0.09,0.28,0.37,0.09,0.37,Matches
161,Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,22,1998,15,10,934,10.4,6,2,3,3,4,5,0,0.58,0.19,0.77,0.29,0.48,8.1,5.2,2.0,7.1,0.78,0.19,0.97,0.50,0.69,Matches
162,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,25,1995,24,18,1705,18.9,5,5,5,0,0,2,0,0.26,0.26,0.53,0.26,0.53,4.1,4.1,2.6,6.7,0.21,0.14,0.35,0.21,0.35,Matches
163,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,29,1991,32,32,2835,31.5,1,0,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,0.4,0.4,0.2,0.6,0.01,0.01,0.02,0.01,0.02,Matches
164,Demarai Gray\Demarai-Gray,eng ENG,FW,Leverkusen,24,1996,10,5,442,4.9,1,2,1,0,0,0,0,0.20,0.41,0.61,0.20,0.61,1.2,1.2,0.8,2.0,0.24,0.17,0.40,0.24,0.40,Matches
165,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,26,1994,24,9,835,9.3,1,2,1,0,0,1,0,0.11,0.22,0.32,0.11,0.32,1.0,1.0,1.3,2.4,0.11,0.14,0.25,0.11,0.25,Matches
166,Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,29,1990,24,8,890,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.04,0.00,0.05,0.04,0.05,Matches
167,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,27,1993,31,27,2313,25.7,9,10,5,4,4,2,0,0.35,0.39,0.74,0.19,0.58,7.9,4.9,6.2,11.1,0.31,0.24,0.55,0.19,0.43,Matches
168,Lennart Grill\Lennart-Grill,de GER,GK,Leverkusen,21,1999,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
169,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,24,1995,26,22,1879,20.9,2,1,2,0,0,6,1,0.10,0.05,0.14,0.10,0.14,2.0,2.0,1.7,3.7,0.10,0.08,0.18,0.10,0.18,Matches
170,Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,31,1989,23,17,1468,16.3,0,1,0,0,0,8,1,0.00,0.06,0.06,0.00,0.06,0.4,0.4,0.6,1.0,0.03,0.03,0.06,0.03,0.06,Matches
171,Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
172,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,25,1995,28,23,2084,23.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04,Matches
173,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,21,1999,24,19,1818,20.2,2,1,2,0,0,5,0,0.10,0.05,0.15,0.10,0.15,1.0,1.0,1.4,2.4,0.05,0.07,0.12,0.05,0.12,Matches
174,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,26,1993,27,25,2218,24.6,5,10,5,0,0,1,0,0.20,0.41,0.61,0.20,0.61,3.8,3.8,7.0,10.9,0.16,0.28,0.44,0.16,0.44,Matches
175,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,29,1990,20,7,747,8.3,0,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.3,0.3,0.1,0.5,0.04,0.02,0.06,0.04,0.06,Matches
176,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
177,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,29,1991,27,22,1954,21.7,2,0,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,1.1,1.1,0.0,1.1,0.05,0.00,0.05,0.05,0.05,Matches
178,Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,22,1998,24,14,1377,15.3,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.8,0.8,0.5,1.3,0.05,0.03,0.08,0.05,0.08,Matches
179,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,27,1993,34,34,3060,34.0,3,3,3,0,0,2,0,0.09,0.09,0.18,0.09,0.18,0.9,0.9,5.9,6.8,0.03,0.17,0.20,0.03,0.20,Matches
180,Erling Haaland\Erling-Haaland,no NOR,FW,Dortmund,20,2000,28,27,2407,26.7,27,6,25,2,4,2,0,1.01,0.22,1.23,0.93,1.16,23.7,20.5,5.4,25.9,0.89,0.20,1.09,0.77,0.97,Matches
181,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,26,1994,14,5,486,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.1,1.1,0.1,1.1,0.20,0.01,0.20,0.20,0.20,Matches
182,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,26,1993,21,14,1370,15.2,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,0.3,0.3,0.4,0.8,0.02,0.03,0.05,0.02,0.05,Matches
183,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,29,1990,29,24,2037,22.6,8,3,8,0,0,4,0,0.35,0.13,0.49,0.35,0.49,5.4,5.4,1.8,7.2,0.24,0.08,0.32,0.24,0.32,Matches
184,Amadou Haidara\Amadou-Haidara,ml MLI,MFDF,RB Leipzig,22,1998,31,21,1905,21.2,3,1,3,0,0,4,0,0.14,0.05,0.19,0.14,0.19,4.4,4.4,2.6,7.0,0.21,0.12,0.33,0.21,0.33,Matches
185,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,28,1991,24,19,1651,18.3,2,2,1,1,1,2,0,0.11,0.11,0.22,0.05,0.16,1.9,1.1,2.5,3.7,0.10,0.14,0.24,0.06,0.20,Matches
186,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,23,1997,28,25,2101,23.3,2,5,2,0,0,4,0,0.09,0.21,0.30,0.09,0.30,1.4,1.4,4.9,6.3,0.06,0.21,0.27,0.06,0.27,Matches
187,Marcel Hartel\Marcel-Hartel,de GER,MF,Arminia,24,1996,22,20,1681,18.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,1.2,2.4,0.06,0.07,0.13,0.06,0.13,Matches
188,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,36,1984,29,26,2288,25.4,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.01,0.01,0.01,0.01,0.01,Matches
189,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,27,1993,16,8,654,7.3,1,3,1,0,0,0,0,0.14,0.41,0.55,0.14,0.55,0.6,0.6,2.8,3.4,0.08,0.39,0.47,0.08,0.47,Matches
190,Jonas Hector\Jonas-Hector,de GER,MF,Köln,30,1990,19,15,1290,14.3,3,1,3,0,0,2,0,0.21,0.07,0.28,0.21,0.28,3.4,3.4,1.6,5.0,0.24,0.12,0.35,0.24,0.35,Matches
191,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,24,1996,18,3,460,5.1,0,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,1.6,1.6,0.9,2.5,0.31,0.17,0.48,0.31,0.48,Matches
192,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,26,1993,21,14,1369,15.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.6,0.02,0.02,0.04,0.02,0.04,Matches
193,Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,RB Leipzig,23,1997,13,5,540,6.0,0,1,0,0,0,3,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,0.6,0.8,0.04,0.09,0.14,0.04,0.14,Matches
194,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,24,1996,23,18,1597,17.7,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,1.2,2.0,0.05,0.07,0.11,0.05,0.11,Matches
195,Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,29,1991,27,9,876,9.7,0,3,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,2.6,2.6,1.7,4.2,0.26,0.17,0.44,0.26,0.44,Matches
196,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,27,1992,29,29,2527,28.1,2,1,2,0,0,4,0,0.07,0.04,0.11,0.07,0.11,2.0,2.0,0.7,2.7,0.07,0.03,0.10,0.07,0.10,Matches
197,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Dortmund,32,1987,16,16,1395,15.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
198,Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,30,1990,31,30,2729,30.3,1,3,1,0,0,11,0,0.03,0.10,0.13,0.03,0.13,1.5,1.5,1.5,3.0,0.05,0.05,0.10,0.05,0.10,Matches
199,Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,28,1992,24,21,1817,20.2,6,11,3,3,3,1,0,0.30,0.54,0.84,0.15,0.69,4.9,2.7,5.5,8.1,0.24,0.27,0.52,0.13,0.40,Matches
200,Marco Höger\Marco-Hoger,de GER,DF,Köln,30,1989,3,1,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
