Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
201,Lucas Höler\Lucas-Holer,de GER,FWMF,Freiburg,26,1994,33,22,2089,23.2,4,4,4,0,0,5,0,0.17,0.17,0.34,0.17,0.34,7.4,7.4,3.0,10.5,0.32,0.13,0.45,0.32,0.45,Matches
202,Matthew Hoppe\Matthew-Hoppe,us USA,FW,Schalke 04,19,2001,22,15,1305,14.5,6,1,6,0,0,3,0,0.41,0.07,0.48,0.41,0.48,3.4,3.4,0.8,4.2,0.24,0.05,0.29,0.24,0.29,Matches
203,Jannes Horn\Jannes-Horn,de GER,DF,Köln,23,1997,29,20,1768,19.6,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.2,0.2,1.6,1.8,0.01,0.08,0.09,0.01,0.09,Matches
204,Timo Horn\Timo-Horn,de GER,GK,Köln,27,1993,34,34,3009,33.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
205,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Leverkusen,30,1989,29,29,2565,28.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
206,Ajdin Hrustic\Ajdin-Hrustic,au AUS,MFFW,Eint Frankfurt,24,1996,11,1,272,3.0,1,0,1,0,0,2,0,0.33,0.00,0.33,0.33,0.33,0.3,0.3,0.4,0.7,0.10,0.14,0.24,0.10,0.24,Matches
207,Florian Hübner\Florian-Hubner,de GER,DF,Union Berlin,29,1991,6,6,525,5.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
208,Mats Hummels\Mats-Hummels,de GER,DF,Dortmund,31,1988,33,32,2813,31.3,5,0,5,0,0,6,0,0.16,0.00,0.16,0.16,0.16,3.4,3.4,0.9,4.4,0.11,0.03,0.14,0.11,0.14,Matches
209,Klaas-Jan Huntelaar\Klaas-Jan-Huntelaar,nl NED,FW,Schalke 04,36,1983,9,7,588,6.5,2,1,2,0,1,2,0,0.31,0.15,0.46,0.31,0.46,3.4,2.5,0.5,2.9,0.52,0.07,0.59,0.38,0.45,Matches
210,Iago\Iago,br BRA,DF,Augsburg,23,1997,18,18,1560,17.3,1,1,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,0.9,0.9,1.1,2.0,0.05,0.06,0.12,0.05,0.12,Matches
211,Vedad Ibišević\Vedad-Ibisevic,ba BIH,FW,Schalke 04,35,1984,4,1,156,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.31,0.02,0.34,0.31,0.34,Matches
212,Blendi Idrizi\Blendi-Idrizi,xk KVX,MF,Schalke 04,22,1998,3,3,238,2.6,1,0,1,0,0,1,0,0.38,0.00,0.38,0.38,0.38,0.5,0.5,0.2,0.6,0.17,0.07,0.25,0.17,0.25,Matches
213,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,Eint Frankfurt,31,1989,27,17,1578,17.5,1,0,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,1.2,1.2,0.2,1.4,0.07,0.01,0.08,0.07,0.08,Matches
214,Marcus Ingvartsen\Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,24,1996,30,24,1963,21.8,3,5,3,0,1,4,0,0.14,0.23,0.37,0.14,0.37,4.1,3.4,2.1,5.4,0.19,0.09,0.28,0.16,0.25,Matches
215,Ismail Jakobs\Ismail-Jakobs,de GER,DFMF,Köln,20,1999,23,18,1726,19.2,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,2.0,2.0,2.0,4.0,0.10,0.10,0.21,0.10,0.21,Matches
216,Tony Jantschke\Tony-Jantschke,de GER,DF,M'Gladbach,30,1990,8,3,269,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,Matches
217,Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,35,1984,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
218,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,24,1995,3,2,152,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
219,Fredrik Jensen\Fredrik-Jensen,fi FIN,FWMF,Augsburg,22,1997,13,1,377,4.2,0,1,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,1.0,1.3,0.06,0.25,0.31,0.06,0.31,Matches
220,Marco John\Marco-John,de GER,DF,Hoffenheim,18,2002,14,12,997,11.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.6,1.8,0.02,0.15,0.16,0.02,0.16,Matches
221,Luka Jović\Luka-Jovic,rs SRB,FWMF,Eint Frankfurt,22,1997,18,8,894,9.9,4,1,4,0,0,2,0,0.40,0.10,0.50,0.40,0.50,2.7,2.7,0.6,3.4,0.28,0.06,0.34,0.28,0.34,Matches
222,Ozan Kabak\Ozan-Kabak,tr TUR,DF,Schalke 04,20,2000,14,14,1243,13.8,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.2,1.2,0.07,0.01,0.09,0.07,0.09,Matches
223,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,DF,Hoffenheim,28,1992,20,17,1588,17.6,0,4,0,0,0,3,0,0.00,0.23,0.23,0.00,0.23,1.2,1.2,3.3,4.5,0.07,0.19,0.25,0.07,0.25,Matches
224,Florian Kainz\Florian-Kainz,at AUT,FWMF,Köln,27,1992,8,6,447,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.6,0.6,1.0,1.6,0.12,0.21,0.32,0.12,0.32,Matches
225,Sasa Kalajdzic\Sasa-Kalajdzic,at AUT,FW,Stuttgart,23,1997,33,23,2136,23.7,16,5,16,0,0,1,0,0.67,0.21,0.88,0.67,0.88,9.0,9.0,3.5,12.5,0.38,0.15,0.53,0.38,0.53,Matches
226,Daichi Kamada\Daichi-Kamada,jp JPN,MFFW,Eint Frankfurt,23,1996,32,28,2356,26.2,5,12,5,0,0,3,0,0.19,0.46,0.65,0.19,0.65,5.6,5.6,7.5,13.0,0.21,0.28,0.50,0.21,0.50,Matches
227,Marcin Kamiński\Marcin-Kaminski,pl POL,DF,Stuttgart,28,1992,5,2,219,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.10,0.10,0.00,0.10,Matches
228,Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,29,1990,27,24,1932,21.5,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,1.2,1.2,1.9,3.1,0.05,0.09,0.14,0.05,0.14,Matches
229,Jimmy Kaparos\Jimmy-Kaparos,de GER,MF,Schalke 04,18,2001,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
230,Atakan Karazor\Atakan-Karazor,de GER,DFMF,Stuttgart,23,1996,19,10,1037,11.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches
231,Loris Karius\Loris-Karius,de GER,GK,Union Berlin,27,1993,4,3,292,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
232,Noah Katterbach\Noah-Katterbach,de GER,DF,Köln,19,2001,21,12,1111,12.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.01,0.10,0.11,0.01,0.11,Matches
233,Yannik Keitel\Yannik-Keitel,de GER,MF,Freiburg,20,2000,12,4,498,5.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.5,0.06,0.04,0.10,0.06,0.10,Matches
234,Marc-Oliver Kempf\Marc-Oliver-Kempf,de GER,DF,Stuttgart,25,1995,32,32,2727,30.3,2,1,2,0,0,5,0,0.07,0.03,0.10,0.07,0.10,1.3,1.3,0.4,1.7,0.04,0.01,0.06,0.04,0.06,Matches
235,Rani Khedira\Rani-Khedira,de GER,MF,Augsburg,26,1994,27,23,1818,20.2,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,1.0,1.0,0.2,1.2,0.05,0.01,0.06,0.05,0.06,Matches
236,Sami Khedira\Sami-Khedira,de GER,MF,Hertha BSC,33,1987,9,4,395,4.4,0,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,0.0,0.0,0.5,0.5,0.01,0.11,0.12,0.01,0.12,Matches
237,Luca Kilian\Luca-Kilian,de GER,DF,Mainz 05,20,1999,6,4,381,4.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.02,0.01,0.02,Matches
238,Joshua Kimmich\Joshua-Kimmich,de GER,MF,Bayern Munich,25,1995,27,25,2194,24.4,4,10,4,0,0,4,0,0.16,0.41,0.57,0.16,0.57,2.5,2.5,6.6,9.0,0.10,0.27,0.37,0.10,0.37,Matches
239,Davy Klaassen\Davy-Klaassen,nl NED,MF,Werder Bremen,27,1993,3,3,222,2.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
240,Felix Klaus\Felix-Klaus,de GER,DFMF,Wolfsburg,27,1992,6,1,137,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
241,Klauss\Klauss,br BRA,FW,Hoffenheim,23,1997,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.18,0.46,0.64,0.18,0.64,Matches
242,Philipp Klement\Philipp-Klement,de GER,MFFW,Stuttgart,27,1992,18,2,421,4.7,1,2,1,0,0,0,0,0.21,0.43,0.64,0.21,0.64,0.3,0.3,1.7,1.9,0.06,0.35,0.41,0.06,0.41,Matches
243,Mateo Klimowicz\Mateo-Klimowicz,de GER,FWMF,Stuttgart,20,2000,25,12,1198,13.3,1,1,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,3.8,3.8,1.2,5.1,0.29,0.09,0.38,0.29,0.38,Matches
244,Fabian Klos\Fabian-Klos,de GER,FW,Arminia,32,1987,34,32,2709,30.1,5,2,4,1,2,4,0,0.17,0.07,0.23,0.13,0.20,7.9,6.4,3.5,9.8,0.26,0.11,0.38,0.21,0.33,Matches
245,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,24,1996,23,15,1446,16.1,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.8,0.8,0.5,1.3,0.05,0.03,0.08,0.05,0.08,Matches
246,Justin Kluivert\Justin-Kluivert,nl NED,FW,RB Leipzig,21,1999,19,8,813,9.0,3,1,3,0,0,2,0,0.33,0.11,0.44,0.33,0.44,3.6,3.6,1.2,4.9,0.40,0.14,0.54,0.40,0.54,Matches
247,Lukas Klünter\Lukas-Klunter,de GER,DF,Hertha BSC,24,1996,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,Matches
248,Ansgar Knauff\Ansgar-Knauff,de GER,FWMF,Dortmund,18,2002,4,0,71,0.8,1,1,1,0,0,0,0,1.27,1.27,2.54,1.27,2.54,0.1,0.1,1.0,1.1,0.12,1.23,1.36,0.12,1.36,Matches
249,Robin Knoche\Robin-Knoche,de GER,DF,Union Berlin,28,1992,34,34,3042,33.8,1,0,1,0,0,4,0,0.03,0.00,0.03,0.03,0.03,0.9,0.9,0.3,1.2,0.03,0.01,0.04,0.03,0.04,Matches
250,Gregor Kobel\Gregor-Kobel,ch SUI,GK,Stuttgart,22,1997,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
251,Dominik Kohr\Dominik-Kohr,de GER,MF,Mainz 05,26,1994,17,14,1268,14.1,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,0.9,0.9,1.2,2.1,0.06,0.09,0.15,0.06,0.15,Matches
252,Dominik Kohr\Dominik-Kohr,de GER,MFFW,Eint Frankfurt,26,1994,7,2,260,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.6,0.19,0.01,0.20,0.19,0.20,Matches
253,Sead Kolašinac\Sead-Kolasinac,ba BIH,DFMF,Schalke 04,27,1993,17,16,1426,15.8,1,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,0.4,0.4,1.6,2.0,0.02,0.10,0.13,0.02,0.13,Matches
254,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,RB Leipzig,21,1999,14,8,695,7.7,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,0.5,0.5,0.0,0.5,0.06,0.00,0.06,0.06,0.06,Matches
255,Filip Kostić\Filip-Kostic,rs SRB,DF,Eint Frankfurt,27,1992,30,29,2534,28.2,4,14,4,0,0,4,0,0.14,0.50,0.64,0.14,0.64,3.9,3.9,11.5,15.4,0.14,0.41,0.55,0.14,0.55,Matches
256,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,DFMF,Bayern Munich,18,2002,6,0,118,1.3,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
257,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,29,1991,28,26,2379,26.4,20,5,15,5,5,2,0,0.76,0.19,0.95,0.57,0.76,16.4,12.6,4.7,17.3,0.62,0.18,0.80,0.48,0.65,Matches
258,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,29,1991,28,23,2033,22.6,0,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.4,0.4,1.2,1.6,0.02,0.05,0.07,0.02,0.07,Matches
259,Max Kruse\Max-Kruse,de GER,FWMF,Union Berlin,32,1988,22,19,1629,18.1,11,5,6,5,6,0,0,0.61,0.28,0.88,0.33,0.61,6.6,2.0,4.5,6.5,0.37,0.25,0.62,0.11,0.36,Matches
260,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,27,1992,19,11,884,9.8,0,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,0.1,0.1,0.3,0.4,0.01,0.04,0.04,0.01,0.04,Matches
261,Pierre Kunde\Pierre-Kunde,cm CMR,MF,Mainz 05,25,1995,11,6,513,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.03,0.15,0.18,0.03,0.18,Matches
262,Fabian Kunze\Fabian-Kunze,de GER,MF,Arminia,22,1998,26,12,1270,14.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.4,0.9,0.04,0.03,0.06,0.04,0.06,Matches
263,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,20,2000,7,0,108,1.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.21,0.01,0.22,0.21,0.22,Matches
264,Maxence Lacroix\Maxence-Lacroix,fr FRA,DF,Wolfsburg,20,2000,30,29,2590,28.8,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,1.6,1.6,0.4,1.9,0.05,0.01,0.07,0.05,0.07,Matches
265,Konrad Laimer\Konrad-Laimer,at AUT,DFFW,RB Leipzig,23,1997,3,1,84,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.41,0.00,0.41,0.41,0.41,Matches
266,Stefan Lainer\Stefan-Lainer,at AUT,DF,M'Gladbach,27,1992,33,31,2768,30.8,2,2,2,0,0,2,0,0.07,0.07,0.13,0.07,0.13,2.3,2.3,2.4,4.7,0.08,0.08,0.15,0.08,0.15,Matches
267,Michael Langer\Michael-Langer,at AUT,GK,Schalke 04,35,1985,3,2,239,2.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
268,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,30,1989,29,21,1800,20.0,0,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,1.9,1.9,2.2,4.1,0.10,0.11,0.20,0.10,0.20,Matches
269,Valentino Lazaro\Valentino-Lazaro,at AUT,DFFW,M'Gladbach,24,1996,22,13,1240,13.8,2,0,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,2.0,2.0,1.0,3.1,0.15,0.08,0.22,0.15,0.22,Matches
270,Mathew Leckie\Mathew-Leckie,au AUS,FWDF,Hertha BSC,29,1991,17,5,506,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,0.1,0.1,0.6,0.8,0.02,0.12,0.13,0.02,0.13,Matches
271,Christopher Lenz\Christopher-Lenz,de GER,DF,Union Berlin,25,1994,27,27,2248,25.0,0,3,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.9,0.9,2.0,3.0,0.04,0.08,0.12,0.04,0.12,Matches
272,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,31,1988,29,28,2458,27.3,41,7,33,8,9,4,0,1.50,0.26,1.76,1.21,1.46,31.6,24.7,3.6,28.4,1.16,0.13,1.29,0.90,1.04,Matches
273,Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,24,1996,34,34,2993,33.3,4,0,4,0,0,4,0,0.12,0.00,0.12,0.12,0.12,2.1,2.1,0.3,2.4,0.06,0.01,0.07,0.06,0.07,Matches
274,Dimitris Limnios\Dimitris-Limnios,gr GRE,MFFW,Köln,22,1998,12,2,378,4.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.5,1.1,0.14,0.13,0.27,0.14,0.27,Matches
275,Niklas Lomb\Niklas-Lomb,de GER,GK,Leverkusen,27,1993,2,1,135,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
276,Eduard Löwen\Eduard-Lowen,de GER,MFDF,Hertha BSC,23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,Matches
277,Jan Luca Schuler\Jan-Luca-Schuler,de GER,FW,Schalke 04,21,1999,2,0,40,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12,Matches
278,Anderson Lucoqui\Anderson-Lucoqui,ao ANG,DF,Arminia,23,1997,21,18,1604,17.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,Matches
279,Kilian Ludewig\Kilian-Ludewig,de GER,DF,Schalke 04,20,2000,6,6,520,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.05,0.05,0.00,0.05,Matches
280,Dodi Lukebakio\Dodi-Lukebakio,be BEL,FWMF,Hertha BSC,22,1997,29,21,1855,20.6,5,5,3,2,2,4,1,0.24,0.24,0.49,0.15,0.39,6.9,5.3,2.5,7.8,0.33,0.12,0.45,0.26,0.38,Matches
281,Andreas Luthe\Andreas-Luthe,de GER,GK,Union Berlin,33,1987,31,31,2768,30.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
282,Tim Maciejewski\Tim-Maciejewski,de GER,MF,Union Berlin,19,2001,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
283,Luca Mack\Luca-Mack,de GER,MF,Stuttgart,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
284,Mikail Maden\Mikail-Maden,no NOR,FW,Schalke 04,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
285,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.49,0.49,0.00,0.49,Matches
286,Arne Maier\Arne-Maier,de GER,MF,Arminia,21,1999,16,13,1034,11.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.4,1.8,0.03,0.12,0.16,0.03,0.16,Matches
287,Yunus Mallı\Yunus-Malli,tr TUR,MF,Wolfsburg,28,1992,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.22,0.22,0.00,0.22,Matches
288,Orel Mangala\Orel-Mangala,be BEL,MF,Stuttgart,22,1998,24,24,2109,23.4,1,3,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,1.4,1.4,1.5,2.9,0.06,0.07,0.13,0.06,0.13,Matches
289,Omar Marmoush\Omar-Marmoush,eg EGY,FW,Wolfsburg,21,1999,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
290,Aarón Martín\Aaron-Martin,es ESP,DF,Mainz 05,23,1997,5,3,262,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.01,0.12,0.14,0.01,0.14,Matches
291,Javi Martínez\Javi-Martinez,es ESP,DFMF,Bayern Munich,31,1988,19,4,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.2,0.4,0.06,0.03,0.09,0.06,0.09,Matches
292,Josep Martinez\Josep-Martinez,es ESP,GK,RB Leipzig,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
293,Omar Mascarell\Omar-Mascarell,es ESP,MF,Schalke 04,27,1993,24,21,1762,19.6,1,1,1,0,0,6,0,0.05,0.05,0.10,0.05,0.10,0.3,0.3,0.5,0.8,0.02,0.02,0.04,0.02,0.04,Matches
294,Roberto Massimo\Roberto-Massimo,de GER,DFFW,Stuttgart,19,2000,18,7,757,8.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.7,1.7,1.4,3.1,0.20,0.17,0.37,0.20,0.37,Matches
295,Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Mainz 05,23,1997,15,12,997,11.1,7,1,6,1,1,2,0,0.63,0.09,0.72,0.54,0.63,7.4,6.7,1.5,8.2,0.67,0.13,0.81,0.60,0.74,Matches
296,Rabbi Matondo\Rabbi-Matondo,wal WAL,FWMF,Schalke 04,19,2000,3,3,220,2.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.05,0.05,0.00,0.05,Matches
297,Henning Matriciani\Henning-Matriciani,de GER,DF,Schalke 04,20,2000,1,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
298,Konstantinos Mavropanos\Konstantinos-Mavropanos,gr GRE,DF,Stuttgart,22,1997,21,19,1463,16.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,1.4,1.4,0.3,1.7,0.09,0.02,0.10,0.09,0.10,Matches
299,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Bayern Munich,31,1989,22,8,820,9.1,3,0,3,0,0,2,0,0.33,0.00,0.33,0.33,0.33,3.2,3.2,1.6,4.8,0.35,0.17,0.52,0.35,0.52,Matches
300,Kevin Mbabu\Kevin-Mbabu,ch SUI,DF,Wolfsburg,25,1995,22,19,1642,18.2,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.5,0.5,1.2,1.7,0.03,0.07,0.10,0.03,0.10,Matches
301,Jean-Manuel Mbom\Jean-Manuel-Mbom,de GER,MFDF,Werder Bremen,20,2000,21,15,1160,12.9,0,1,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.6,1.1,0.04,0.04,0.09,0.04,0.09,Matches
