Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
302,Nathan de Medina\Nathan-de-Medina,be BEL,DF,Arminia,22,1997,16,7,639,7.1,0,1,0,0,0,5,1,0.00,0.14,0.14,0.00,0.14,0.0,0.0,0.6,0.6,0.00,0.08,0.08,0.00,0.08,Matches
303,Joshua Mees\Joshua-Mees,de GER,FW,Union Berlin,24,1996,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,2.02,0.00,2.02,2.02,2.02,Matches
304,Admir Mehmedi\Admir-Mehmedi,ch SUI,MFFW,Wolfsburg,29,1991,18,8,820,9.1,0,2,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.9,0.9,2.0,2.9,0.09,0.22,0.31,0.09,0.31,Matches
305,Hamza Mendyl\Hamza-Mendyl,ma MAR,FW,Schalke 04,22,1997,3,1,95,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.10,0.00,0.10,0.10,0.10,Matches
306,Levent Mercan\Levent-Mercan,de GER,FW,Schalke 04,19,2000,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
307,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,23,1997,16,14,1300,14.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
308,Thomas Meunier\Thomas-Meunier,be BEL,DF,Dortmund,28,1991,21,17,1472,16.4,1,1,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,0.9,0.9,1.7,2.6,0.06,0.10,0.16,0.06,0.16,Matches
309,Max Meyer\Max-Meyer,de GER,MF,Köln,24,1995,10,3,351,3.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.1,1.0,0.24,0.01,0.26,0.24,0.26,Matches
310,Jonas Michel Dirkner\Jonas-Michel-Dirkner,de GER,MF,Hertha BSC,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
311,Jonas Michelbrink\Jonas-Michelbrink,de GER,MF,Hertha BSC,19,2001,2,0,39,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
312,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DF,Hertha BSC,23,1997,27,22,1797,20.0,0,2,0,0,0,3,0,0.00,0.10,0.10,0.00,0.10,0.8,0.8,1.9,2.7,0.04,0.09,0.14,0.04,0.14,Matches
313,Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,32,1988,8,1,221,2.5,0,0,0,0,1,1,0,0.00,0.00,0.00,0.00,0.00,1.8,1.0,0.0,1.1,0.73,0.01,0.74,0.42,0.43,Matches
314,Kevin Möhwald\Kevin-Mohwald,de GER,MF,Werder Bremen,27,1993,27,17,1555,17.3,5,1,5,0,0,4,1,0.29,0.06,0.35,0.29,0.35,1.3,1.3,1.0,2.3,0.08,0.06,0.13,0.08,0.13,Matches
315,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,34,1985,18,12,1222,13.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
316,Alkhaly Momo Cissé\Alkhaly-Momo-Cisse,gn GUI,DFFW,Stuttgart,17,2002,5,0,38,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.05,0.05,0.00,0.05,Matches
317,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,30,1989,5,3,267,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches
318,Mateu Morey\Mateu-Morey,es ESP,DF,Dortmund,20,2000,13,10,829,9.2,0,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.1,0.1,0.6,0.7,0.01,0.07,0.07,0.01,0.07,Matches
319,Youssoufa Moukoko\Youssoufa-Moukoko,de GER,FWMF,Dortmund,15,2004,14,2,422,4.7,3,0,3,0,0,0,0,0.64,0.00,0.64,0.64,0.64,2.8,2.8,0.7,3.5,0.59,0.15,0.74,0.59,0.74,Matches
320,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,22,1997,28,21,1677,18.6,3,1,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,2.3,2.3,1.5,3.8,0.12,0.08,0.20,0.12,0.20,Matches
321,Florian Müller\Florian-Muller,de GER,GK,Freiburg,22,1997,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
322,Sebastian Müller\Sebastian-Muller,de GER,MFDF,Arminia,19,2001,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
323,Thomas Müller\Thomas-Muller,de GER,MF,Bayern Munich,30,1989,32,31,2674,29.7,11,19,10,1,1,0,0,0.37,0.64,1.01,0.34,0.98,7.1,6.4,11.5,17.9,0.24,0.39,0.63,0.21,0.60,Matches
324,Petar Musa\Petar-Musa,hr CRO,FW,Union Berlin,22,1998,14,8,715,7.9,1,3,1,0,0,2,0,0.13,0.38,0.50,0.13,0.50,2.5,2.5,0.8,3.3,0.31,0.10,0.41,0.31,0.41,Matches
325,Jamal Musiala\Jamal-Musiala,de GER,FWMF,Bayern Munich,17,2003,26,7,881,9.8,6,1,6,0,0,0,0,0.61,0.10,0.72,0.61,0.72,3.1,3.1,0.9,4.0,0.31,0.09,0.41,0.31,0.41,Matches
326,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Schalke 04,28,1992,13,11,1037,11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches
327,Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,26,1994,20,19,1674,18.6,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,0.2,0.2,1.4,1.6,0.01,0.07,0.09,0.01,0.09,Matches
328,Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,20,1999,23,23,2044,22.7,3,1,3,0,0,10,0,0.13,0.04,0.18,0.13,0.18,1.1,1.1,0.3,1.5,0.05,0.01,0.06,0.05,0.06,Matches
329,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,27,1993,15,14,1221,13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02,Matches
330,Paul Nebel\Paul-Nebel,de GER,MF,Mainz 05,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
331,Luca Netz\Luca-Netz,de GER,DF,Hertha BSC,17,2003,11,2,309,3.4,1,0,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.8,0.8,0.1,0.9,0.24,0.03,0.27,0.24,0.27,Matches
332,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,34,1986,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
333,Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,23,1997,33,30,2622,29.1,6,5,6,0,0,9,0,0.21,0.17,0.38,0.21,0.38,3.1,3.1,2.4,5.4,0.11,0.08,0.19,0.11,0.19,Matches
334,Jessic Ngankam\Jessic-Ngankam,de GER,FW,Hertha BSC,20,2000,15,2,296,3.3,2,0,2,0,0,1,0,0.61,0.00,0.61,0.61,0.61,0.5,0.5,0.0,0.5,0.14,0.01,0.15,0.14,0.15,Matches
335,Moussa Niakhate\Moussa-Niakhate,fr FRA,DF,Mainz 05,24,1996,32,32,2866,31.8,3,1,2,1,1,10,1,0.09,0.03,0.13,0.06,0.09,2.6,1.9,2.0,3.9,0.08,0.06,0.15,0.06,0.12,Matches
336,Florian Niederlechner\Florian-Niederlechner,de GER,FW,Augsburg,29,1990,28,21,1737,19.3,5,4,5,0,0,3,1,0.26,0.21,0.47,0.26,0.47,6.7,6.7,3.0,9.7,0.35,0.16,0.50,0.35,0.50,Matches
337,Joakim Nilsson\Joakim-Nilsson,se SWE,DF,Arminia,26,1994,25,24,2162,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.02,0.02,0.02,Matches
338,Christopher Nkunku\Christopher-Nkunku,fr FRA,FWMF,RB Leipzig,22,1997,28,19,1892,21.0,6,6,6,0,0,2,0,0.29,0.29,0.57,0.29,0.57,7.8,7.8,7.5,15.3,0.37,0.36,0.73,0.37,0.73,Matches
339,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Hoffenheim,30,1990,12,6,700,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.6,0.03,0.04,0.07,0.03,0.07,Matches
340,Alexander Nübel\Alexander-Nubel,de GER,GK,Bayern Munich,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
341,Kasim Nuhu\Kasim-Nuhu,gh GHA,DF,Hoffenheim,25,1995,12,11,987,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.7,0.06,0.00,0.06,0.06,0.06,Matches
342,Bastian Oczipka\Bastian-Oczipka,de GER,DF,Schalke 04,31,1989,27,20,1922,21.4,0,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.3,0.3,1.5,1.7,0.01,0.07,0.08,0.01,0.08,Matches
343,Masaya Okugawa\Masaya-Okugawa,jp JPN,MF,Arminia,24,1996,13,11,914,10.2,1,0,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,0.9,0.9,0.8,1.8,0.09,0.08,0.17,0.09,0.17,Matches
344,Dani Olmo\Dani-Olmo,es ESP,MFFW,RB Leipzig,22,1998,32,26,2194,24.4,5,9,4,1,1,1,0,0.21,0.37,0.57,0.16,0.53,7.6,7.0,4.9,12.0,0.31,0.20,0.52,0.29,0.49,Matches
345,Karim Onisiwo\Karim-Onisiwo,at AUT,FW,Mainz 05,28,1992,31,19,1843,20.5,4,0,4,0,0,2,0,0.20,0.00,0.20,0.20,0.20,5.3,5.3,2.4,7.7,0.26,0.12,0.37,0.26,0.37,Matches
346,Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,27,1992,29,25,2363,26.3,4,1,4,0,0,4,0,0.15,0.04,0.19,0.15,0.19,3.5,3.5,0.8,4.2,0.13,0.03,0.16,0.13,0.16,Matches
347,Stefan Ortega\Stefan-Ortega,de GER,GK,Arminia,27,1992,34,34,3060,34.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.6,0.6,0.00,0.02,0.02,0.00,0.02,Matches
348,Yuya Osako\Yuya-Osako,jp JPN,MFFW,Werder Bremen,30,1990,24,7,762,8.5,0,1,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,0.5,0.5,1.5,2.0,0.06,0.18,0.24,0.06,0.24,Matches
349,Paulo Otávio\Paulo-Otavio,br BRA,DF,Wolfsburg,25,1994,23,19,1737,19.3,0,2,0,0,0,7,1,0.00,0.10,0.10,0.00,0.10,0.7,0.7,1.9,2.5,0.03,0.10,0.13,0.03,0.13,Matches
350,Reece Oxford\Reece-Oxford,eng ENG,DF,Augsburg,21,1998,24,13,1358,15.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.7,0.04,0.01,0.05,0.04,0.05,Matches
351,Salih Özcan\Salih-Ozcan,de GER,MF,Köln,22,1998,28,15,1371,15.2,0,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.7,1.3,0.04,0.04,0.08,0.04,0.08,Matches
352,Levin Öztunalı\Levin-Oztunali,de GER,DFFW,Mainz 05,24,1996,17,7,758,8.4,1,2,1,0,0,0,0,0.12,0.24,0.36,0.12,0.36,0.6,0.6,0.9,1.6,0.08,0.11,0.19,0.08,0.19,Matches
353,Gonçalo Paciência\Goncalo-Paciencia,pt POR,FW,Schalke 04,25,1994,15,9,749,8.3,1,1,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,1.3,1.3,0.6,1.9,0.16,0.07,0.23,0.16,0.23,Matches
354,Exequiel Palacios\Exequiel-Palacios,ar ARG,MF,Leverkusen,21,1998,9,7,572,6.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.02,0.14,0.16,0.02,0.16,Matches
355,Matondo-Merveille Papela\Matondo-Merveille-Papela,de GER,DF,Mainz 05,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
356,Felix Passlack\Felix-Passlack,de GER,DF,Dortmund,22,1998,7,3,362,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,0.9,0.9,0.2,1.2,0.23,0.06,0.29,0.23,0.29,Matches
357,Paulinho\Paulinho,br BRA,FW,Leverkusen,20,2000,1,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.40,0.00,0.40,0.40,0.40,Matches
358,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,Bayern Munich,24,1996,24,22,1943,21.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,1.9,2.3,0.02,0.09,0.11,0.02,0.11,Matches
359,Jiří Pavlenka\Jiri-Pavlenka,cz CZE,GK,Werder Bremen,28,1992,34,34,3060,34.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
360,Vasileios Pavlidis\Vasileios-Pavlidis,gr GRE,FW,Schalke 04,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Mads Pedersen\Mads-Pedersen,dk DEN,DF,Augsburg,23,1996,15,9,887,9.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.8,0.8,0.00,0.08,0.08,0.00,0.08,Matches
362,Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,33,1986,23,22,1692,18.8,3,1,3,0,0,4,0,0.16,0.05,0.21,0.16,0.21,1.4,1.4,0.9,2.3,0.07,0.05,0.12,0.07,0.12,Matches
363,Philipp Pentke\Philipp-Pentke,de GER,GK,Hoffenheim,35,1985,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
364,Pavao Pervan\Pavao-Pervan,at AUT,GK,Wolfsburg,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
365,Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,31,1988,32,12,1301,14.5,8,0,7,1,1,0,0,0.55,0.00,0.55,0.48,0.48,6.4,5.6,1.5,7.1,0.44,0.10,0.55,0.39,0.49,Matches
366,Lukas Petkov\Lukas-Petkov,de GER,MF,Augsburg,19,2000,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
367,Maximilian Philipp\Maximilian-Philipp,de GER,MF,Wolfsburg,26,1994,24,13,1111,12.3,6,2,6,0,0,3,0,0.49,0.16,0.65,0.49,0.65,3.0,3.0,1.5,4.5,0.25,0.12,0.37,0.25,0.37,Matches
368,Krzysztof Piątek\Krzysztof-Piatek,pl POL,FW,Hertha BSC,25,1995,32,18,1630,18.1,7,1,7,0,1,4,0,0.39,0.06,0.44,0.39,0.44,6.7,5.9,1.3,7.2,0.37,0.07,0.44,0.33,0.40,Matches
369,Amos Pieper\Amos-Pieper,de GER,DF,Arminia,22,1998,30,30,2682,29.8,1,1,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,1.0,1.0,0.5,1.5,0.03,0.02,0.05,0.03,0.05,Matches
370,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,Dortmund,35,1985,11,5,455,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.06,0.07,0.00,0.07,Matches
371,Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,28,1992,16,12,1071,11.9,0,2,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.1,0.1,1.3,1.3,0.01,0.11,0.11,0.01,0.11,Matches
372,Alassane Pléa\Alassane-Plea,fr FRA,FW,M'Gladbach,27,1993,29,19,1803,20.0,6,1,6,0,0,2,0,0.30,0.05,0.35,0.30,0.35,5.1,5.1,3.9,9.0,0.26,0.20,0.45,0.26,0.45,Matches
373,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,FW,Union Berlin,25,1994,19,10,851,9.5,6,0,6,0,0,0,0,0.63,0.00,0.63,0.63,0.63,6.9,6.9,1.4,8.2,0.73,0.15,0.87,0.73,0.87,Matches
374,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,MF,Leverkusen,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Marin Pongračić\Marin-Pongracic,hr CRO,DF,Wolfsburg,22,1997,10,7,575,6.4,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
376,Stefan Posch\Stefan-Posch,at AUT,DF,Hoffenheim,23,1997,26,25,2119,23.5,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.8,1.6,0.03,0.03,0.07,0.03,0.07,Matches
377,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,26,1994,27,14,1354,15.0,5,4,5,0,0,1,0,0.33,0.27,0.60,0.33,0.60,5.0,5.0,2.8,7.8,0.33,0.19,0.52,0.33,0.52,Matches
378,Manuel Prietl\Manuel-Prietl,at AUT,MF,Arminia,28,1991,28,28,2517,28.0,1,1,1,0,0,3,0,0.04,0.04,0.07,0.04,0.07,0.7,0.7,1.4,2.1,0.02,0.05,0.08,0.02,0.08,Matches
379,Grischa Prömel\Grischa-Promel,de GER,MF,Union Berlin,25,1995,24,21,1816,20.2,3,1,3,0,0,7,0,0.15,0.05,0.20,0.15,0.20,1.9,1.9,0.8,2.7,0.09,0.04,0.14,0.09,0.14,Matches
380,Robin Quaison\Robin-Quaison,se SWE,FWMF,Mainz 05,26,1993,28,18,1476,16.4,6,2,5,1,1,1,0,0.37,0.12,0.49,0.30,0.43,5.9,5.1,2.9,8.1,0.36,0.18,0.54,0.31,0.49,Matches
381,Nemanja Radonjić\Nemanja-Radonjic,rs SRB,FWDF,Hertha BSC,24,1996,12,5,611,6.8,1,2,1,0,0,1,0,0.15,0.29,0.44,0.15,0.44,1.8,1.8,0.9,2.8,0.27,0.14,0.41,0.27,0.41,Matches
382,Benito Raman\Benito-Raman,be BEL,FWMF,Schalke 04,25,1994,25,13,1246,13.8,2,0,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,2.3,2.2,1.4,3.6,0.17,0.10,0.27,0.16,0.26,Matches
383,Milot Rashica\Milot-Rashica,xk KVX,FWMF,Werder Bremen,24,1996,24,14,1462,16.2,3,2,2,1,1,0,0,0.18,0.12,0.31,0.12,0.25,4.4,3.6,1.7,5.3,0.27,0.11,0.37,0.22,0.33,Matches
384,Daishawn Redan\Daishawn-Redan,nl NED,FWMF,Hertha BSC,19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.56,0.02,0.57,0.56,0.57,Matches
385,Reinier\Reinier,br BRA,MFFW,Dortmund,18,2002,14,1,257,2.9,1,1,1,0,0,0,0,0.35,0.35,0.70,0.35,0.70,0.9,0.9,0.4,1.3,0.30,0.14,0.44,0.30,0.44,Matches
386,Rocco Reitz\Rocco-Reitz,de GER,MF,M'Gladbach,18,2002,2,1,60,0.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.11,0.11,0.00,0.11,Matches
387,Marco Reus\Marco-Reus,de GER,MFFW,Dortmund,31,1989,32,27,2279,25.3,8,6,8,0,2,1,0,0.32,0.24,0.55,0.32,0.55,10.0,7.4,8.1,15.5,0.40,0.32,0.72,0.29,0.61,Matches
388,Elvis Rexhbeçaj\Elvis-Rexhbecaj,de GER,MFFW,Köln,22,1997,30,20,1833,20.4,5,2,5,0,0,4,0,0.25,0.10,0.34,0.25,0.34,2.1,2.1,2.3,4.4,0.10,0.11,0.22,0.10,0.22,Matches
389,Gio Reyna\Gio-Reyna,us USA,FWMF,Dortmund,17,2002,32,23,1976,22.0,4,5,4,0,0,1,0,0.18,0.23,0.41,0.18,0.41,4.5,4.5,4.3,8.8,0.20,0.20,0.40,0.20,0.40,Matches
390,Chris Richards\Chris-Richards,us USA,DF,Hoffenheim,20,2000,11,11,944,10.5,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,0.2,0.2,0.3,0.5,0.02,0.03,0.05,0.02,0.05,Matches
391,Chris Richards\Chris-Richards,us USA,DF,Bayern Munich,20,2000,3,1,89,1.0,0,1,0,0,0,0,0,0.00,1.01,1.01,0.00,1.01,0.0,0.0,0.3,0.3,0.00,0.26,0.26,0.00,0.26,Matches
392,Marco Richter\Marco-Richter,de GER,FWMF,Augsburg,22,1997,29,16,1416,15.7,3,1,3,0,0,4,1,0.19,0.06,0.25,0.19,0.25,4.9,4.9,1.6,6.5,0.31,0.10,0.41,0.31,0.41,Matches
393,Marc Roca\Marc-Roca,es ESP,MF,Bayern Munich,23,1996,6,2,177,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.13,0.01,0.14,0.13,0.14,Matches
394,Sebastian Rode\Sebastian-Rode,de GER,MF,Eint Frankfurt,29,1990,27,19,1625,18.1,1,0,1,0,0,10,0,0.06,0.00,0.06,0.06,0.06,0.1,0.1,1.3,1.4,0.01,0.07,0.08,0.01,0.08,Matches
395,Jérôme Roussillon\Jerome-Roussillon,fr FRA,DF,Wolfsburg,27,1993,20,14,1229,13.7,0,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.6,0.6,1.5,2.1,0.04,0.11,0.16,0.04,0.16,Matches
396,Sebastian Rudy\Sebastian-Rudy,de GER,MFDF,Hoffenheim,30,1990,25,21,1678,18.6,1,3,1,0,0,4,0,0.05,0.16,0.21,0.05,0.21,0.6,0.6,2.2,2.8,0.03,0.12,0.15,0.03,0.15,Matches
397,Sebastian Rudy\Sebastian-Rudy,de GER,DF,Schalke 04,30,1990,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.06,0.06,0.01,0.06,Matches
398,Georginio Rutter\Georginio-Rutter,fr FRA,FW,Hoffenheim,18,2002,9,2,241,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.4,0.4,0.2,0.6,0.16,0.06,0.22,0.16,0.22,Matches
399,Julian Ryerson\Julian-Ryerson,no NOR,DFMF,Union Berlin,22,1997,24,10,1069,11.9,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,0.2,0.2,1.3,1.4,0.02,0.11,0.12,0.02,0.12,Matches
400,Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,27,1992,11,10,945,10.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
401,João Victor Santos Sá\Joao-Victor-Santos-Sa,br BRA,FW,Wolfsburg,26,1994,21,3,469,5.2,1,1,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,0.5,0.5,1.0,1.5,0.10,0.20,0.30,0.10,0.30,Matches
402,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MF,RB Leipzig,26,1994,27,24,2026,22.5,8,3,4,4,4,8,0,0.36,0.13,0.49,0.18,0.31,7.2,4.2,2.3,6.5,0.32,0.10,0.42,0.19,0.29,Matches
