Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
403,Roland Sallai\Roland-Sallai,hu HUN,MFFW,Freiburg,23,1997,28,22,1661,18.5,8,3,7,1,1,5,0,0.43,0.16,0.60,0.38,0.54,6.8,6.1,1.3,7.4,0.37,0.07,0.44,0.33,0.40,Matches
404,Lazar Samardzic\Lazar-Samardzic,de GER,MFFW,RB Leipzig,18,2002,7,2,200,2.2,0,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,0.0,0.0,0.5,0.5,0.01,0.21,0.22,0.01,0.22,Matches
405,Diadie Samassékou\Diadie-Samassekou,ml MLI,MF,Hoffenheim,24,1996,31,31,2563,28.5,0,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,1.1,1.7,0.02,0.04,0.06,0.02,0.06,Matches
406,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,Dortmund,20,2000,26,24,2062,22.9,8,11,7,1,1,0,0,0.35,0.48,0.83,0.31,0.79,7.4,6.6,6.8,13.4,0.32,0.30,0.62,0.29,0.58,Matches
407,Leroy Sané\Leroy-Sane,de GER,FWMF,Bayern Munich,24,1996,32,18,1805,20.1,6,9,6,0,0,2,0,0.30,0.45,0.75,0.30,0.75,5.6,5.6,6.4,12.0,0.28,0.32,0.60,0.28,0.60,Matches
408,Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,29,1990,14,11,1071,11.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.03,0.03,0.06,0.03,0.06,Matches
409,Mohamed Sankoh\Mohamed-Sankoh,nl NED,FW,Stuttgart,16,2003,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.21,0.00,0.21,0.21,0.21,Matches
410,Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Freiburg,25,1995,30,28,2209,24.5,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,1.9,1.9,1.5,3.4,0.08,0.06,0.14,0.08,0.14,Matches
411,Josh Sargent\Josh-Sargent,us USA,FWMF,Werder Bremen,20,2000,32,30,2506,27.8,5,2,5,0,0,7,0,0.18,0.07,0.25,0.18,0.25,5.2,5.2,3.8,9.0,0.19,0.13,0.32,0.19,0.32,Matches
412,Bouna Sarr\Bouna-Sarr,gn GUI,DF,Bayern Munich,28,1992,8,5,452,5.0,0,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,Matches
413,Patrik Schick\Patrik-Schick,cz CZE,FW,Leverkusen,24,1996,29,20,1866,20.7,9,1,9,0,0,4,0,0.43,0.05,0.48,0.43,0.48,9.7,9.7,2.3,12.0,0.47,0.11,0.58,0.47,0.58,Matches
414,Sven Schipplock\Sven-Schipplock,de GER,FWMF,Arminia,31,1988,32,5,744,8.3,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,1.1,1.1,0.9,2.0,0.13,0.10,0.24,0.13,0.24,Matches
415,Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,22,1997,32,30,2626,29.2,2,4,2,0,0,7,0,0.07,0.14,0.21,0.07,0.21,2.8,2.8,3.3,6.1,0.10,0.11,0.21,0.10,0.21,Matches
416,Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Freiburg,23,1997,24,18,1654,18.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.8,0.04,0.01,0.04,0.04,0.04,Matches
417,Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Union Berlin,20,1999,16,15,1285,14.3,1,0,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,1.3,1.3,0.2,1.5,0.09,0.01,0.10,0.09,0.10,Matches
418,Jonathan Schmid\Jonathan-Schmid,fr FRA,DFMF,Freiburg,30,1990,31,27,2393,26.6,2,2,2,0,0,4,0,0.08,0.08,0.15,0.08,0.15,1.4,1.4,2.1,3.5,0.05,0.08,0.13,0.05,0.13,Matches
419,Romano Schmid\Romano-Schmid,at AUT,FWMF,Werder Bremen,20,2000,22,13,1177,13.1,0,3,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,0.6,0.6,1.0,1.6,0.05,0.07,0.12,0.05,0.12,Matches
420,Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,25,1994,12,4,416,4.6,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.3,0.3,0.4,0.7,0.06,0.09,0.15,0.06,0.15,Matches
421,Alessandro Schöpf\Alessandro-Schopf,at AUT,FWMF,Schalke 04,26,1994,19,10,942,10.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.4,0.8,0.04,0.03,0.07,0.04,0.07,Matches
422,Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,27,1993,13,6,610,6.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.5,0.02,0.05,0.07,0.02,0.07,Matches
423,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Hertha BSC,28,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
424,Christopher Scott\Christopher-Scott,de GER,FWMF,Bayern Munich,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.09,0.00,0.09,0.09,0.09,Matches
425,Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,25,1995,23,7,813,9.0,3,1,2,1,1,4,0,0.33,0.11,0.44,0.22,0.33,3.6,2.8,0.7,3.5,0.40,0.07,0.47,0.31,0.38,Matches
426,Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,23,1997,25,24,1953,21.7,1,3,1,0,0,3,0,0.05,0.14,0.18,0.05,0.18,2.2,2.2,1.5,3.6,0.10,0.07,0.17,0.10,0.17,Matches
427,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Hoffenheim,20,2000,23,17,1574,17.5,2,3,2,0,0,4,0,0.11,0.17,0.29,0.11,0.29,0.6,0.6,1.8,2.4,0.03,0.10,0.14,0.03,0.14,Matches
428,Nils Seufert\Nils-Seufert,de GER,MFFW,Arminia,23,1997,13,2,343,3.8,0,1,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,0.0,0.0,0.3,0.3,0.01,0.07,0.08,0.01,0.08,Matches
429,Tim Siersleben\Tim-Siersleben,de GER,DF,Wolfsburg,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.15,0.00,0.15,0.15,0.15,Matches
430,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,24,1995,32,32,2760,30.7,28,7,21,7,7,1,0,0.91,0.23,1.14,0.68,0.91,24.3,18.9,5.5,24.5,0.79,0.18,0.97,0.62,0.80,Matches
431,Jóan Símun Edmundsson\Joan-Simun-Edmundsson,fo FRO,MFFW,Arminia,29,1991,5,0,58,0.6,1,0,1,0,0,0,0,1.55,0.00,1.55,1.55,1.55,0.5,0.5,0.0,0.5,0.81,0.00,0.81,0.81,0.81,Matches
432,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,25,1995,22,19,1570,17.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.7,1.1,0.02,0.04,0.06,0.02,0.06,Matches
433,Tobias Sippel\Tobias-Sippel,de GER,GK,M'Gladbach,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
434,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,25,1995,32,32,2785,30.9,5,2,5,0,0,5,0,0.16,0.06,0.23,0.16,0.23,3.9,3.9,1.1,5.0,0.13,0.04,0.16,0.13,0.16,Matches
435,Robert Skov\Robert-Skov,dk DEN,FWDF,Hoffenheim,24,1996,23,12,1164,12.9,1,0,1,0,0,0,1,0.08,0.00,0.08,0.08,0.08,2.1,2.1,1.3,3.4,0.16,0.10,0.26,0.16,0.26,Matches
436,Steven Skrzybski\Steven-Skrzybski,de GER,FWDF,Schalke 04,27,1992,13,3,419,4.7,0,0,0,0,1,2,0,0.00,0.00,0.00,0.00,0.00,1.3,0.5,0.1,0.7,0.28,0.03,0.31,0.12,0.14,Matches
437,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,31,1988,31,31,2712,30.1,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
438,Borna Sosa\Borna-Sosa,hr CRO,DF,Stuttgart,22,1998,26,25,2042,22.7,0,9,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,0.6,0.6,5.9,6.5,0.03,0.26,0.29,0.03,0.29,Matches
439,Cebio Soukou\Cebio-Soukou,bj BEN,FWMF,Arminia,27,1992,14,5,458,5.1,1,0,1,0,0,2,0,0.20,0.00,0.20,0.20,0.20,0.8,0.8,0.1,0.9,0.15,0.03,0.18,0.15,0.18,Matches
440,Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,23,1997,28,25,2175,24.2,0,2,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,0.6,0.6,1.6,2.1,0.02,0.06,0.09,0.02,0.09,Matches
441,Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,23,1996,32,32,2880,32.0,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,2.0,2.0,0.2,2.2,0.06,0.01,0.07,0.06,0.07,Matches
442,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MFDF,Schalke 04,29,1990,24,22,1956,21.7,0,2,0,0,0,5,0,0.00,0.09,0.09,0.00,0.09,0.1,0.1,0.5,0.6,0.00,0.02,0.03,0.00,0.03,Matches
443,Josip Stanišić\Josip-Stanisic,de GER,DF,Bayern Munich,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.16,0.00,0.16,0.16,0.16,Matches
444,Niklas Stark\Niklas-Stark,de GER,DFMF,Hertha BSC,25,1995,33,31,2793,31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.2,1.2,0.03,0.01,0.04,0.03,0.04,Matches
445,Renato Steffen\Renato-Steffen,ch SUI,FWMF,Wolfsburg,28,1991,21,19,1566,17.4,5,4,5,0,0,3,0,0.29,0.23,0.52,0.29,0.52,4.3,4.3,2.5,6.9,0.25,0.15,0.39,0.25,0.39,Matches
446,Pascal Stenzel\Pascal-Stenzel,de GER,DF,Stuttgart,24,1996,23,14,1276,14.2,0,1,0,0,0,3,1,0.00,0.07,0.07,0.00,0.07,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03,Matches
447,Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,31,1988,30,23,1961,21.8,14,8,8,6,7,6,0,0.64,0.37,1.01,0.37,0.73,10.0,4.7,5.6,10.3,0.46,0.26,0.72,0.22,0.47,Matches
448,Kevin Stöger\Kevin-Stoger,at AUT,MFFW,Mainz 05,26,1993,19,4,538,6.0,3,0,3,0,0,3,0,0.50,0.00,0.50,0.50,0.50,1.6,1.6,0.9,2.5,0.26,0.15,0.41,0.26,0.41,Matches
449,Tobias Strobl\Tobias-Strobl,de GER,MF,Augsburg,30,1990,29,21,1846,20.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.9,1.4,0.03,0.04,0.07,0.03,0.07,Matches
450,Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,32,1988,5,3,305,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
451,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,24,1995,20,16,1505,16.7,1,0,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,1.1,1.1,0.3,1.4,0.07,0.02,0.09,0.07,0.09,Matches
452,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,32,1987,18,8,733,8.1,1,0,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,2.2,2.2,0.6,2.7,0.26,0.07,0.34,0.26,0.34,Matches
453,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,28,1992,3,1,99,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,RB Leipzig,24,1995,29,13,1443,16.0,5,3,5,0,1,2,0,0.31,0.19,0.50,0.31,0.50,6.4,5.7,2.2,7.9,0.40,0.14,0.54,0.35,0.49,Matches
455,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,24,1996,27,24,2219,24.7,1,0,1,0,0,3,0,0.04,0.00,0.04,0.04,0.04,0.8,0.8,0.1,1.0,0.03,0.01,0.04,0.03,0.04,Matches
456,Edmond Tapsoba\Edmond-Tapsoba,bf BFA,DF,Leverkusen,21,1999,31,29,2652,29.5,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,1.1,1.1,0.5,1.5,0.04,0.02,0.05,0.04,0.05,Matches
457,Niklas Tauer\Niklas-Tauer,de GER,MFDF,Mainz 05,19,2001,5,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.03,0.03,0.00,0.03,Matches
458,Lino Tempelmann\Lino-Tempelmann,de GER,MFDF,Freiburg,21,1999,10,2,270,3.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.06,0.01,0.06,0.06,0.06,Matches
459,Cedric Teuchert\Cedric-Teuchert,de GER,FWMF,Union Berlin,23,1997,24,5,754,8.4,3,1,3,0,0,2,0,0.36,0.12,0.48,0.36,0.48,3.3,3.3,1.0,4.3,0.39,0.12,0.52,0.39,0.52,Matches
460,Malick Thiaw\Malick-Thiaw,de GER,DF,Schalke 04,18,2001,19,15,1452,16.1,1,0,1,0,0,5,1,0.06,0.00,0.06,0.06,0.06,0.5,0.5,0.1,0.5,0.03,0.00,0.03,0.03,0.03,Matches
461,Jan Thielmann\Jan-Thielmann,de GER,FWMF,Köln,18,2002,24,9,1029,11.4,2,3,2,0,0,0,0,0.17,0.26,0.44,0.17,0.44,1.1,1.1,0.7,1.7,0.09,0.06,0.15,0.09,0.15,Matches
462,Erik Thommy\Erik-Thommy,de GER,DFFW,Stuttgart,25,1994,8,3,313,3.5,0,2,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,0.5,0.5,0.9,1.3,0.13,0.25,0.38,0.13,0.38,Matches
463,Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,22,1997,29,20,1731,19.2,8,3,8,0,0,3,1,0.42,0.16,0.57,0.42,0.57,7.8,7.8,2.0,9.8,0.40,0.10,0.51,0.40,0.51,Matches
464,Steffen Tigges\Steffen-Tigges,de GER,FW,Dortmund,22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.26,0.00,0.26,0.26,0.26,Matches
465,Guus Til\Guus-Til,nl NED,FW,Freiburg,22,1997,7,1,125,1.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.4,0.23,0.03,0.26,0.23,0.26,Matches
466,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,25,1994,16,7,781,8.7,1,0,1,0,0,1,1,0.12,0.00,0.12,0.12,0.12,2.3,2.3,0.5,2.8,0.26,0.06,0.32,0.26,0.32,Matches
467,Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,31,1989,26,24,1940,21.6,2,0,2,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,0.0,0.9,0.04,0.00,0.04,0.04,0.04,Matches
468,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,22,1997,14,11,969,10.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.7,0.8,0.01,0.06,0.07,0.01,0.07,Matches
469,Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,24,1996,17,8,704,7.8,1,1,1,0,0,2,0,0.13,0.13,0.26,0.13,0.26,1.1,1.1,1.2,2.4,0.15,0.16,0.30,0.15,0.30,Matches
470,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Hertha BSC,23,1997,26,25,2090,23.2,1,0,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,1.5,1.5,1.0,2.5,0.06,0.04,0.11,0.06,0.11,Matches
471,Ibrahima Traoré\Ibrahima-Traore,gn GUI,FWDF,M'Gladbach,32,1988,7,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.22,0.22,0.00,0.22,Matches
472,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,30,1990,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
473,Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,33,1987,31,30,2572,28.6,1,9,1,0,0,9,0,0.03,0.31,0.35,0.03,0.35,0.3,0.3,4.9,5.2,0.01,0.17,0.18,0.01,0.18,Matches
474,Tuta\Tuta,br BRA,DF,Eint Frankfurt,21,1999,19,16,1459,16.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.02,0.02,0.01,0.02,Matches
475,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,21,1998,29,27,2330,25.9,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,1.0,1.0,0.9,1.9,0.04,0.04,0.07,0.04,0.07,Matches
476,Mark Uth\Mark-Uth,de GER,FWMF,Schalke 04,28,1991,20,18,1494,16.6,3,1,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,2.8,2.8,1.2,4.0,0.17,0.07,0.24,0.17,0.24,Matches
477,Ruben Vargas\Ruben-Vargas,ch SUI,MFFW,Augsburg,21,1998,30,18,1612,17.9,6,3,6,0,0,2,1,0.33,0.17,0.50,0.33,0.50,3.8,3.8,2.7,6.5,0.21,0.15,0.36,0.21,0.36,Matches
478,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,24,1995,23,19,1723,19.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.03,0.00,0.03,0.03,0.03,Matches
479,Michel Vlap\Michel-Vlap,nl NED,MFFW,Arminia,23,1997,7,5,371,4.1,1,1,1,0,0,0,0,0.24,0.24,0.49,0.24,0.49,0.3,0.3,0.6,0.9,0.08,0.15,0.22,0.08,0.22,Matches
480,Andreas Voglsammer\Andreas-Voglsammer,de GER,FWMF,Arminia,28,1992,18,11,1000,11.1,2,2,2,0,0,1,0,0.18,0.18,0.36,0.18,0.36,3.5,3.5,1.8,5.3,0.31,0.16,0.48,0.31,0.48,Matches
481,Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,28,1991,24,20,1841,20.5,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.6,0.6,0.00,0.03,0.03,0.00,0.03,Matches
482,Silas Wamangituka\Silas-Wamangituka,cd COD,DFFW,Stuttgart,20,1999,25,24,1919,21.3,11,4,8,3,3,6,0,0.52,0.19,0.70,0.38,0.56,7.3,5.1,5.1,10.1,0.34,0.24,0.58,0.24,0.48,Matches
483,Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,27,1992,34,33,2941,32.7,20,8,18,2,3,3,0,0.61,0.24,0.86,0.55,0.80,17.9,15.8,4.9,20.6,0.55,0.15,0.70,0.48,0.63,Matches
484,Mitchell Weiser\Mitchell-Weiser,de GER,DF,Leverkusen,26,1994,5,2,226,2.5,1,0,1,0,0,0,0,0.40,0.00,0.40,0.40,0.40,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,Matches
485,Wendell\Wendell,br BRA,DF,Leverkusen,27,1993,22,15,1457,16.2,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.04,0.01,0.04,0.04,0.04,Matches
486,Oscar Wendt\Oscar-Wendt,se SWE,DF,M'Gladbach,34,1985,22,15,1254,13.9,1,1,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,1.0,1.0,1.0,1.9,0.07,0.07,0.14,0.07,0.14,Matches
487,William\William,br BRA,FW,Wolfsburg,25,1995,2,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
488,William\William,br BRA,DFFW,Schalke 04,25,1995,8,7,474,5.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.01,0.06,0.05,0.06,Matches
489,Marten Winkler\Marten-Winkler,de GER,FW,Hertha BSC,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
490,Florian Wirtz\Florian-Wirtz,de GER,MF,Leverkusen,17,2003,29,25,2224,24.7,5,6,5,0,0,1,0,0.20,0.24,0.45,0.20,0.45,4.4,4.4,4.6,8.9,0.18,0.18,0.36,0.18,0.36,Matches
491,Axel Witsel\Axel-Witsel,be BEL,MF,Dortmund,31,1989,15,13,1130,12.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.6,1.6,0.08,0.05,0.13,0.08,0.13,Matches
492,Hannes Wolf\Hannes-Wolf,at AUT,MFFW,M'Gladbach,21,1999,32,14,1378,15.3,3,2,3,0,0,2,0,0.20,0.13,0.33,0.20,0.33,2.0,2.0,2.7,4.7,0.13,0.17,0.30,0.13,0.30,Matches
493,Marius Wolf\Marius-Wolf,de GER,DFMF,Köln,25,1995,31,29,2551,28.3,2,2,2,0,0,3,0,0.07,0.07,0.14,0.07,0.14,3.5,3.5,3.2,6.7,0.12,0.11,0.23,0.12,0.23,Matches
494,Nick Woltemade\Nick-Woltemade,de GER,MFFW,Werder Bremen,18,2002,6,1,147,1.6,0,1,0,0,0,1,0,0.00,0.61,0.61,0.00,0.61,0.6,0.6,0.3,0.8,0.35,0.16,0.52,0.35,0.52,Matches
495,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,FWMF,Freiburg,20,1999,26,7,823,9.1,4,0,4,0,0,0,0,0.44,0.00,0.44,0.44,0.44,1.7,1.7,1.5,3.2,0.19,0.17,0.36,0.19,0.36,Matches
496,Joscha Wosz\Joscha-Wosz,de GER,DFFW,RB Leipzig,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
497,Reinhold Yabo\Reinhold-Yabo,de GER,MFFW,Arminia,28,1992,13,8,647,7.2,1,0,1,0,0,1,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.0,0.6,0.09,0.00,0.09,0.09,0.09,Matches
498,Amin Younes\Amin-Younes,de GER,MFFW,Eint Frankfurt,26,1993,26,16,1391,15.5,3,3,3,0,0,5,0,0.19,0.19,0.39,0.19,0.39,3.4,3.4,1.7,5.2,0.22,0.11,0.33,0.22,0.33,Matches
499,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,Dortmund,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,Matches
500,Denis Zakaria\Denis-Zakaria,ch SUI,MFDF,M'Gladbach,23,1996,25,15,1419,15.8,1,1,1,0,0,5,0,0.06,0.06,0.13,0.06,0.13,1.3,1.3,1.1,2.3,0.08,0.07,0.15,0.08,0.15,Matches
501,Deyovaisio Zeefuik\Deyovaisio-Zeefuik,nl NED,DFMF,Hertha BSC,22,1998,22,10,905,10.1,1,0,1,0,0,4,1,0.10,0.00,0.10,0.10,0.10,0.0,0.0,1.7,1.7,0.00,0.17,0.17,0.00,0.17,Matches
502,Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,25,1994,31,31,2790,31.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.00,0.01,0.01,0.00,0.01,Matches
503,Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Köln,31,1989,1,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
504,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,Bayern Munich,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.5,0.35,0.17,0.52,0.35,0.52,Matches
505,Steven Zuber\Steven-Zuber,ch SUI,DFMF,Eint Frankfurt,28,1991,20,6,585,6.5,0,3,0,0,0,1,0,0.00,0.46,0.46,0.00,0.46,0.8,0.8,1.9,2.7,0.12,0.29,0.41,0.12,0.41,Matches