Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
101,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,Dortmund,24,1996,14.0,786,913,86.1,16172,3257,257,285,90.2,373,408,91.4,139,184,75.5,1,1.2,-0.2,12,66,15,2,64,Matches
102,Leon Dajaku\Leon-Dajaku,de GER,FW,Union Berlin,19,2001,0.4,11,13,84.6,147,42,7,7,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,0,Matches
103,Tiago Dantas\Tiago-Dantas,pt POR,MF,Bayern Munich,19,2000,0.8,28,35,80.0,568,131,11,12,91.7,12,15,80.0,5,6,83.3,0,0.0,0.0,1,1,3,0,5,Matches
104,Márton Dárdai\Marton-Dardai,de GER,DF,Hertha BSC,18,2002,9.1,406,506,80.2,10814,3757,57,65,87.7,233,247,94.3,115,189,60.8,1,0.2,+0.8,4,38,4,1,44,Matches
105,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,29,1990,21.1,720,993,72.5,15587,3811,254,314,80.9,285,358,79.6,167,262,63.7,6,5.8,+0.2,39,57,28,5,81,Matches
106,Alphonso Davies\Alphonso-Davies,ca CAN,DF,Bayern Munich,19,2000,19.6,1338,1504,89.0,21879,6501,653,706,92.5,598,655,91.3,71,95,74.7,2,0.8,+1.2,13,95,16,5,107,Matches
107,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Dortmund,28,1991,14.3,697,832,83.8,13181,2962,290,326,89.0,295,330,89.4,95,146,65.1,1,0.2,+0.8,4,53,6,1,46,Matches
108,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Leverkusen,27,1993,19.4,954,1211,78.8,18437,5747,419,469,89.3,358,426,84.0,160,278,57.6,3,2.6,+0.4,36,114,25,8,122,Matches
109,Ermedin Demirović\Ermedin-Demirovic,ba BIH,FW,Freiburg,22,1998,16.6,154,265,58.1,2549,838,79,109,72.5,55,103,53.4,15,29,51.7,6,3.1,+2.9,13,17,16,3,34,Matches
110,Emmanuel Dennis\Emmanuel-Dennis,ng NGA,FW,Köln,22,1997,5.3,98,139,70.5,1396,204,60,76,78.9,25,39,64.1,7,7,100.0,1,1.2,-0.2,4,4,3,2,3,Matches
111,Mike van der Hoorn\Mike-van-der-Hoorn,nl NED,DF,Arminia,27,1992,15.1,720,827,87.1,17435,4775,142,157,90.4,408,436,93.6,165,225,73.3,0,0.1,-0.1,3,25,3,0,30,Matches
112,Moussa Diaby\Moussa-Diaby,fr FRA,FWMF,Leverkusen,21,1999,26.5,722,949,76.1,12523,2391,357,416,85.8,282,337,83.7,71,144,49.3,11,6.8,+4.2,44,26,42,21,55,Matches
113,Daniel Didavi\Daniel-Didavi,de GER,FWMF,Stuttgart,30,1990,10.8,318,429,74.1,5748,1950,136,161,84.5,135,170,79.4,37,72,51.4,3,3.0,0.0,25,41,22,5,58,Matches
114,Javairô Dilrosun\Javairo-Dilrosun,nl NED,FWMF,Hertha BSC,22,1998,5.9,134,179,74.9,2475,555,70,86,81.4,41,52,78.8,20,33,60.6,1,0.5,+0.5,6,11,9,1,17,Matches
115,Eren Dinkçi\Eren-Dinkci,de GER,FWMF,Werder Bremen,18,2001,1.2,20,27,74.1,223,128,16,20,80.0,2,4,50.0,1,1,100.0,0,0.1,-0.1,3,2,2,1,2,Matches
116,Ritsu Doan\Ritsu-Doan,jp JPN,MFFW,Arminia,22,1998,30.8,546,861,63.4,9639,3791,270,330,81.8,181,260,69.6,73,209,34.9,2,3.3,-1.3,46,43,33,10,80,Matches
117,Ji Dong-won\Ji-Dong-won,kr KOR,FW,Mainz 05,29,1991,0.7,15,27,55.6,172,78,11,15,73.3,3,8,37.5,0,1,0.0,0,0.0,0.0,1,3,0,0,2,Matches
118,Bas Dost\Bas-Dost,nl NED,FW,Eint Frankfurt,31,1989,9.1,203,312,65.1,2941,701,119,168,70.8,63,94,67.0,13,28,46.4,2,2.3,-0.3,11,24,6,0,28,Matches
119,Aleksandar Dragović\Aleksandar-Dragovic,at AUT,DF,Leverkusen,29,1991,12.6,942,1058,89.0,20527,6358,287,312,92.0,457,496,92.1,189,233,81.1,0,0.4,-0.4,6,81,4,0,72,Matches
120,Dominick Drexler\Dominick-Drexler,de GER,MFFW,Köln,30,1990,13.7,411,536,76.7,6577,1589,219,252,86.9,141,175,80.6,36,71,50.7,1,1.6,-0.6,14,20,16,4,40,Matches
121,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Köln,25,1994,28.2,897,1250,71.8,17329,4615,392,465,84.3,308,415,74.2,166,294,56.5,5,4.1,+0.9,44,95,23,9,102,Matches
122,Erik Durm\Erik-Durm,de GER,DF,Eint Frankfurt,28,1992,16.4,517,736,70.2,9676,3949,216,251,86.1,235,316,74.4,58,132,43.9,2,2.1,-0.1,12,26,15,8,48,Matches
123,Johannes Eggestein\Johannes-Eggestein,de GER,FWMF,Werder Bremen,22,1998,0.4,11,17,64.7,155,26,7,8,87.5,4,7,57.1,0,2,0.0,0,0.0,0.0,1,1,0,0,2,Matches
124,Maximilian Eggestein\Maximilian-Eggestein,de GER,MF,Werder Bremen,23,1996,32.7,1075,1367,78.6,19480,6336,475,591,80.4,465,550,84.5,122,173,70.5,5,3.3,+1.7,26,122,27,3,160,Matches
125,Lilian Egloff\Lilian-Egloff,de GER,MF,Stuttgart,17,2002,0.2,4,4,100.0,58,3,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
126,Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,25,1995,12.6,433,584,74.1,8404,3261,153,190,80.5,214,279,76.7,58,91,63.7,1,0.7,+0.3,7,22,11,8,36,Matches
127,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,23,1996,28.2,1738,1873,92.8,35755,8987,545,578,94.3,910,945,96.3,271,319,85.0,1,0.2,+0.8,3,36,3,1,63,Matches
128,Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,23,1997,16.0,335,459,73.0,4526,697,217,264,82.2,86,122,70.5,17,27,63.0,2,1.0,+1.0,14,11,14,1,23,Matches
129,Keita Endo\Keita-Endo,jp JPN,MFFW,Union Berlin,22,1997,5.1,76,108,70.4,1302,400,36,51,70.6,25,36,69.4,10,13,76.9,0,1.1,-1.1,6,7,3,3,7,Matches
130,Wataru Endo\Wataru-Endo,jp JPN,MF,Stuttgart,27,1993,32.8,1517,1806,84.0,27734,8622,618,696,88.8,712,806,88.3,157,234,67.1,3,2.1,+0.9,25,141,23,2,174,Matches
131,Patrick Erras\Patrick-Erras,de GER,FWMF,Werder Bremen,25,1995,0.3,20,33,60.6,373,77,11,16,68.8,6,9,66.7,3,6,50.0,0,0.0,0.0,1,1,1,0,1,Matches
132,Ralf Fährmann\Ralf-Fahrmann,de GER,GK,Schalke 04,31,1988,20.8,541,825,65.6,15846,9206,101,102,99.0,237,243,97.5,199,476,41.8,0,0.1,-0.1,2,8,0,0,0,Matches
133,Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,22,1997,29.0,1215,1443,84.2,25522,8174,380,421,90.3,624,690,90.4,203,302,67.2,0,0.2,-0.2,3,67,4,1,85,Matches
134,Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,24,1996,9.3,261,357,73.1,5082,1795,106,128,82.8,116,141,82.3,34,73,46.6,1,0.9,+0.1,10,13,7,3,25,Matches
135,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,31,1989,6.0,111,176,63.1,2022,438,48,71,67.6,41,66,62.1,17,22,77.3,1,1.4,-0.4,10,13,5,2,16,Matches
136,Mark Flekken\Mark-Flekken,nl NED,GK,Freiburg,27,1993,3.0,92,125,73.6,3419,2383,8,8,100.0,38,38,100.0,46,79,58.2,0,0.0,0.0,0,4,0,0,0,Matches
137,Florian Flick\Florian-Flick,de GER,MF,Schalke 04,20,2000,4.0,91,110,82.7,1894,502,38,41,92.7,35,43,81.4,18,23,78.3,0,0.0,0.0,0,10,3,0,10,Matches
138,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,28,1991,17.1,467,603,77.4,7262,1730,267,313,85.3,140,168,83.3,42,79,53.2,4,5.3,-1.3,33,37,25,1,50,Matches
139,Philipp Förster\Philipp-Forster,de GER,FWMF,Stuttgart,25,1995,16.8,564,713,79.1,9084,2838,294,349,84.2,207,248,83.5,46,71,64.8,1,2.6,-1.6,26,47,31,2,92,Matches
140,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,22,1998,4.5,304,352,86.4,5677,2013,130,135,96.3,137,152,90.1,35,58,60.3,0,0.1,-0.1,3,30,6,2,29,Matches
141,Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,24,1995,17.1,488,738,66.1,8331,4384,244,305,80.0,198,280,70.7,39,116,33.6,1,2.0,-1.0,11,27,13,8,53,Matches
142,Marco Friedl\Marco-Friedl,at AUT,DF,Werder Bremen,22,1998,30.9,1360,1676,81.1,32153,11154,381,416,91.6,647,718,90.1,322,508,63.4,0,0.6,-0.6,9,126,9,2,106,Matches
143,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,24,1995,34.0,1461,1805,80.9,33054,11989,410,460,89.1,711,785,90.6,322,513,62.8,2,0.8,+1.2,12,118,12,3,123,Matches
144,Jeremie Frimpong\Jeremie-Frimpong,nl NED,DFFW,Leverkusen,19,2000,4.8,232,279,83.2,3528,1011,138,148,93.2,78,87,89.7,12,27,44.4,0,0.6,-0.6,4,11,8,4,16,Matches
145,Niclas Füllkrug\Niclas-Fullkrug,de GER,FWMF,Werder Bremen,27,1993,9.7,151,259,58.3,2439,542,87,129,67.4,44,84,52.4,14,26,53.8,0,0.2,-0.2,6,17,1,0,15,Matches
146,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,25,1995,9.1,338,442,76.5,5367,2012,171,202,84.7,137,172,79.7,23,45,51.1,2,1.9,+0.1,10,22,7,1,38,Matches
147,Christian Gebauer\Christian-Gebauer,at AUT,MFFW,Arminia,26,1993,7.6,126,192,65.6,1986,816,68,85,80.0,38,58,65.5,13,30,43.3,1,0.6,+0.4,9,7,5,1,21,Matches
148,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,33,1986,33.7,1177,1542,76.3,20858,9738,534,626,85.3,516,666,77.5,117,202,57.9,1,1.2,-0.2,20,67,24,10,109,Matches
149,Emrehan Gedikli\Emrehan-Gedikli,de GER,FW,Leverkusen,17,2003,0.3,4,5,80.0,49,9,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
150,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,22,1998,7.3,292,354,82.5,5954,1812,110,120,91.7,124,140,88.6,52,81,64.2,1,1.7,-0.7,14,32,5,0,40,Matches
151,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,34,1985,11.5,373,473,78.9,6508,1820,181,205,88.3,137,170,80.6,45,73,61.6,0,1.0,-1.0,7,38,9,2,47,Matches
152,Yannick Gerhardt\Yannick-Gerhardt,de GER,MFFW,Wolfsburg,26,1994,21.5,567,764,74.2,9852,2817,254,325,78.2,226,286,79.0,63,101,62.4,4,3.4,+0.6,24,57,15,5,59,Matches
153,Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui,ma MAR,FWMF,Stuttgart,29,1990,0.5,10,15,66.7,151,60,6,8,75.0,3,6,50.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,Matches
154,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Union Berlin,28,1991,4.8,159,248,64.1,3030,1319,72,89,80.9,62,95,65.3,25,55,45.5,0,0.3,-0.3,3,18,4,0,25,Matches
155,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Augsburg,32,1987,34.0,974,1399,69.6,30066,17464,171,174,98.3,399,406,98.3,402,817,49.2,0,0.0,0.0,0,17,1,0,1,Matches
156,Daniel Ginczek\Daniel-Ginczek,de GER,FWMF,Wolfsburg,29,1991,2.4,44,76,57.9,731,144,23,38,60.5,16,26,61.5,4,7,57.1,0,0.3,-0.3,4,4,2,0,7,Matches
157,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,26,1994,34.0,2009,2342,85.8,42224,15161,607,654,92.8,1085,1176,92.3,298,475,62.7,1,2.0,-1.0,11,167,19,4,183,Matches
158,Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,26,1994,4.0,100,143,69.9,1216,259,59,76,77.6,29,40,72.5,0,4,0.0,1,0.6,+0.4,2,7,5,1,7,Matches
159,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,25,1995,18.3,670,858,78.1,11022,2472,341,404,84.4,253,303,83.5,54,94,57.4,2,4.6,-2.6,33,41,42,9,67,Matches
160,Akaki Gogia\Akaki-Gogia,de GER,FW,Union Berlin,28,1992,1.6,46,57,80.7,816,262,23,26,88.5,17,21,81.0,5,7,71.4,1,0.4,+0.6,2,3,1,0,7,Matches
161,Nicolás González\Nicolas-Gonzalez,ar ARG,FWDF,Stuttgart,22,1998,10.4,148,241,61.4,2614,791,63,92,68.5,65,96,67.7,16,30,53.3,2,2.0,0.0,11,20,11,1,27,Matches
162,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,25,1995,18.9,932,1059,88.0,18189,4003,369,406,90.9,389,428,90.9,151,183,82.5,5,2.6,+2.4,20,99,27,1,107,Matches
163,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,29,1991,31.5,1254,1560,80.4,29181,10899,310,357,86.8,656,713,92.0,276,464,59.5,0,0.2,-0.2,8,121,12,1,116,Matches
164,Demarai Gray\Demarai-Gray,eng ENG,FW,Leverkusen,24,1996,4.9,120,179,67.0,2188,462,61,74,82.4,43,60,71.7,14,37,37.8,2,0.8,+1.2,8,7,6,2,15,Matches
165,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,26,1994,9.3,171,265,64.5,2878,733,86,106,81.1,54,86,62.8,21,51,41.2,2,1.3,+0.7,6,22,6,1,19,Matches
166,Sebastian Griesbeck\Sebastian-Griesbeck,de GER,MF,Union Berlin,29,1990,9.9,172,232,74.1,2942,759,81,95,85.3,69,91,75.8,15,31,48.4,0,0.0,0.0,1,12,3,1,18,Matches
167,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,27,1993,25.7,849,1139,74.5,16963,5194,346,392,88.3,330,405,81.5,152,276,55.1,10,6.2,+3.8,63,62,36,6,118,Matches
168,Lennart Grill\Lennart-Grill,de GER,GK,Leverkusen,21,1999,4.0,144,161,89.4,3340,1883,29,29,100.0,90,91,98.9,25,41,61.0,0,0.0,0.0,0,0,0,0,0,Matches
169,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,24,1995,20.9,1213,1413,85.8,26986,8142,359,414,86.7,573,627,91.4,262,323,81.1,1,1.7,-0.7,14,123,31,4,135,Matches
170,Christian Groß\Christian-Gross,de GER,MFDF,Werder Bremen,31,1989,16.3,742,861,86.2,14394,3716,287,318,90.3,342,377,90.7,107,151,70.9,1,0.6,+0.4,5,40,4,1,46,Matches
171,Ilia Gruev\Ilia-Gruev,bg BUL,FW,Werder Bremen,20,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
172,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,25,1995,23.2,646,803,80.4,14093,3277,216,261,82.8,288,326,88.3,136,191,71.2,0,0.6,-0.6,9,53,6,0,58,Matches
173,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,21,1999,20.2,866,1022,84.7,18098,4570,268,307,87.3,427,471,90.7,158,202,78.2,1,1.4,-0.4,15,93,18,0,106,Matches
174,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,26,1993,24.6,1858,2146,86.6,31113,12371,970,1056,91.9,700,786,89.1,154,223,69.1,10,7.0,+3.0,53,179,61,13,228,Matches
175,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,29,1990,8.3,361,430,84.0,7632,2169,115,136,84.6,167,191,87.4,71,91,78.0,1,0.1,+0.9,4,43,4,0,35,Matches
176,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,30,1990,33.0,1014,1169,86.7,26001,13524,214,215,99.5,512,514,99.6,282,434,65.0,0,0.0,0.0,0,13,0,0,1,Matches
177,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,29,1991,21.7,898,1015,88.5,19258,5336,235,259,90.7,509,542,93.9,147,196,75.0,0,0.0,0.0,0,37,0,0,48,Matches
178,Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,22,1998,15.3,444,595,74.6,7436,2979,217,248,87.5,181,229,79.0,40,83,48.2,0,0.5,-0.5,7,13,9,5,33,Matches
179,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,27,1993,34.0,1203,1656,72.6,23198,9621,509,590,86.3,497,639,77.8,179,350,51.1,3,5.9,-2.9,70,84,55,34,122,Matches
180,Erling Haaland\Erling-Haaland,no NOR,FW,Dortmund,20,2000,26.7,360,490,73.5,4932,811,222,286,77.6,99,135,73.3,17,30,56.7,6,5.4,+0.6,23,17,17,0,32,Matches
181,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,26,1994,5.4,173,216,80.1,3030,628,74,89,83.1,67,81,82.7,23,32,71.9,0,0.1,-0.1,2,14,4,1,19,Matches
182,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,26,1993,15.2,530,686,77.3,11995,4798,138,173,79.8,263,305,86.2,123,188,65.4,0,0.4,-0.4,6,37,2,0,49,Matches
183,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,29,1990,22.6,262,467,56.1,4501,989,129,196,65.8,100,172,58.1,24,58,41.4,3,1.8,+1.2,17,15,12,4,24,Matches
184,Amadou Haidara\Amadou-Haidara,ml MLI,MFDF,RB Leipzig,22,1998,21.2,891,1110,80.3,13959,4265,505,572,88.3,298,365,81.6,61,106,57.5,1,2.6,-1.6,33,67,31,6,114,Matches
185,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,28,1991,18.3,1438,1638,87.8,25981,9082,606,650,93.2,683,756,90.3,132,193,68.4,2,2.5,-0.5,27,142,20,10,151,Matches
186,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,23,1997,23.3,640,854,74.9,11156,3661,303,372,81.5,231,286,80.8,80,141,56.7,5,4.9,+0.1,46,47,36,3,94,Matches
187,Marcel Hartel\Marcel-Hartel,de GER,MF,Arminia,24,1996,18.7,589,789,74.7,10871,2697,271,305,88.9,233,286,81.5,75,156,48.1,0,1.2,-1.2,14,45,17,7,56,Matches
188,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,36,1984,25.4,1481,1664,89.0,29826,9093,488,541,90.2,745,797,93.5,228,291,78.4,0,0.2,-0.2,5,138,14,3,136,Matches
189,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,27,1993,7.3,303,368,82.3,5224,1594,159,179,88.8,106,124,85.5,31,51,60.8,3,2.8,+0.2,13,14,16,1,34,Matches
190,Jonas Hector\Jonas-Hector,de GER,MF,Köln,30,1990,14.3,439,569,77.2,8741,1951,169,217,77.9,190,225,84.4,72,107,67.3,1,1.6,-0.6,18,34,14,1,45,Matches
191,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,24,1996,5.1,80,120,66.7,1069,295,57,70,81.4,17,32,53.1,3,9,33.3,1,0.9,+0.1,4,4,1,0,6,Matches
192,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,26,1993,15.2,837,975,85.8,20279,6231,182,194,93.8,439,474,92.6,211,292,72.3,0,0.4,-0.4,3,67,4,0,66,Matches
193,Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,RB Leipzig,23,1997,6.0,266,355,74.9,4516,1621,129,151,85.4,110,138,79.7,24,41,58.5,1,0.6,+0.4,3,26,4,0,33,Matches
194,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,24,1996,17.7,1107,1307,84.7,21383,7512,403,446,90.4,564,632,89.2,132,194,68.0,2,1.2,+0.8,13,78,20,12,88,Matches
195,Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,29,1991,9.7,234,350,66.9,3955,1191,124,160,77.5,80,108,74.1,25,64,39.1,3,1.7,+1.3,21,13,8,4,25,Matches
196,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,27,1992,28.1,1560,1886,82.7,33410,11615,449,500,89.8,831,928,89.5,267,427,62.5,1,0.7,+0.3,8,129,8,0,153,Matches
197,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Dortmund,32,1987,15.5,457,550,83.1,13167,7364,78,79,98.7,211,211,100.0,165,257,64.2,0,0.0,0.0,0,2,0,0,0,Matches
198,Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,30,1990,30.3,1173,1390,84.4,22550,6280,414,484,85.5,587,641,91.6,142,199,71.4,3,1.5,+1.5,18,97,17,3,107,Matches
199,Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,28,1992,20.2,763,1025,74.4,14975,4327,337,389,86.6,274,333,82.3,134,248,54.0,11,5.5,+5.5,57,53,25,4,65,Matches
