Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
379,Grischa Prömel\Grischa-Promel,de GER,MF,Union Berlin,25,1995,20.2,3,20,5,25.0,0.99,0.25,0.15,0.60,13.9,0,0,0,1.9,1.9,0.09,+1.1,+1.1,Matches
380,Robin Quaison\Robin-Quaison,se SWE,FWMF,Mainz 05,26,1993,16.4,6,34,16,47.1,2.07,0.98,0.15,0.31,17.5,1,1,1,5.9,5.1,0.15,+0.1,-0.1,Matches
381,Nemanja Radonjić\Nemanja-Radonjic,rs SRB,FWDF,Hertha BSC,24,1996,6.8,1,16,7,43.8,2.36,1.03,0.06,0.14,17.5,0,0,0,1.8,1.8,0.11,-0.8,-0.8,Matches
382,Benito Raman\Benito-Raman,be BEL,FWMF,Schalke 04,25,1994,13.8,2,26,7,26.9,1.88,0.51,0.08,0.29,18.0,1,0,0,2.3,2.2,0.09,-0.3,-0.2,Matches
383,Milot Rashica\Milot-Rashica,xk KVX,FWMF,Werder Bremen,24,1996,16.2,3,41,14,34.1,2.52,0.86,0.05,0.14,20.4,3,1,1,4.4,3.6,0.09,-1.4,-1.6,Matches
384,Daishawn Redan\Daishawn-Redan,nl NED,FWMF,Hertha BSC,19,2001,1.1,0,3,2,66.7,2.65,1.76,0.00,0.00,11.8,0,0,0,0.6,0.6,0.21,-0.6,-0.6,Matches
385,Reinier\Reinier,br BRA,MFFW,Dortmund,18,2002,2.9,1,3,1,33.3,1.05,0.35,0.33,1.00,10.7,0,0,0,0.9,0.9,0.29,+0.1,+0.1,Matches
386,Rocco Reitz\Rocco-Reitz,de GER,MF,M'Gladbach,18,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
387,Marco Reus\Marco-Reus,de GER,MFFW,Dortmund,31,1989,25.3,8,54,24,44.4,2.13,0.95,0.15,0.33,16.1,6,0,2,10.0,7.4,0.14,-2.0,+0.6,Matches
388,Elvis Rexhbeçaj\Elvis-Rexhbecaj,de GER,MFFW,Köln,22,1997,20.4,5,28,10,35.7,1.37,0.49,0.18,0.50,20.7,3,0,0,2.1,2.1,0.08,+2.9,+2.9,Matches
389,Gio Reyna\Gio-Reyna,us USA,FWMF,Dortmund,17,2002,22.0,4,38,12,31.6,1.73,0.55,0.11,0.33,15.9,0,0,0,4.5,4.5,0.12,-0.5,-0.5,Matches
390,Chris Richards\Chris-Richards,us USA,DF,Hoffenheim,20,2000,10.5,0,3,0,0.0,0.29,0.00,0.00,,9.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
391,Chris Richards\Chris-Richards,us USA,DF,Bayern Munich,20,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,Marco Richter\Marco-Richter,de GER,FWMF,Augsburg,22,1997,15.7,3,55,20,36.4,3.50,1.27,0.05,0.15,19.9,0,0,0,4.9,4.9,0.09,-1.9,-1.9,Matches
393,Marc Roca\Marc-Roca,es ESP,MF,Bayern Munich,23,1996,2.0,0,3,0,0.0,1.53,0.00,0.00,,16.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
394,Sebastian Rode\Sebastian-Rode,de GER,MF,Eint Frankfurt,29,1990,18.1,1,3,3,100.0,0.17,0.17,0.33,0.33,22.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
395,Jérôme Roussillon\Jerome-Roussillon,fr FRA,DF,Wolfsburg,27,1993,13.7,0,11,2,18.2,0.81,0.15,0.00,0.00,22.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
396,Sebastian Rudy\Sebastian-Rudy,de GER,MFDF,Hoffenheim,30,1990,18.6,1,15,8,53.3,0.80,0.43,0.07,0.13,22.0,2,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
397,Sebastian Rudy\Sebastian-Rudy,de GER,DF,Schalke 04,30,1990,2.0,0,1,0,0.0,0.50,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
398,Georginio Rutter\Georginio-Rutter,fr FRA,FW,Hoffenheim,18,2002,2.7,1,7,3,42.9,2.61,1.12,0.14,0.33,15.7,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
399,Julian Ryerson\Julian-Ryerson,no NOR,DFMF,Union Berlin,22,1997,11.9,0,6,0,0.0,0.51,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
400,Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,27,1992,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
401,João Victor Santos Sá\Joao-Victor-Santos-Sa,br BRA,FW,Wolfsburg,26,1994,5.2,1,10,2,20.0,1.92,0.38,0.10,0.50,16.9,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
402,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MF,RB Leipzig,26,1994,22.5,8,56,21,37.5,2.49,0.93,0.07,0.19,23.6,5,4,4,7.2,4.2,0.07,+0.8,-0.2,Matches
403,Roland Sallai\Roland-Sallai,hu HUN,MFFW,Freiburg,23,1997,18.5,8,46,20,43.5,2.49,1.08,0.15,0.35,15.7,3,1,1,6.8,6.1,0.13,+1.2,+0.9,Matches
404,Lazar Samardzic\Lazar-Samardzic,de GER,MFFW,RB Leipzig,18,2002,2.2,0,1,0,0.0,0.45,0.00,0.00,,27.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
405,Diadie Samassékou\Diadie-Samassekou,ml MLI,MF,Hoffenheim,24,1996,28.5,0,15,1,6.7,0.53,0.04,0.00,0.00,23.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
406,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,Dortmund,20,2000,22.9,8,51,15,29.4,2.23,0.65,0.14,0.47,16.6,2,1,1,7.4,6.6,0.13,+0.6,+0.4,Matches
407,Leroy Sané\Leroy-Sane,de GER,FWMF,Bayern Munich,24,1996,20.1,6,58,21,36.2,2.89,1.05,0.10,0.29,18.6,0,0,0,5.6,5.6,0.10,+0.4,+0.4,Matches
408,Salif Sané\Salif-Sane,sn SEN,DF,Schalke 04,29,1990,11.9,0,7,1,14.3,0.59,0.08,0.00,0.00,13.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
409,Mohamed Sankoh\Mohamed-Sankoh,nl NED,FW,Stuttgart,16,2003,0.2,0,1,0,0.0,5.29,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
410,Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Freiburg,25,1995,24.5,1,29,8,27.6,1.18,0.33,0.03,0.13,22.5,0,0,0,1.9,1.9,0.06,-0.9,-0.9,Matches
411,Josh Sargent\Josh-Sargent,us USA,FWMF,Werder Bremen,20,2000,27.8,5,46,19,41.3,1.65,0.68,0.11,0.26,14.6,0,0,0,5.2,5.2,0.11,-0.2,-0.2,Matches
412,Bouna Sarr\Bouna-Sarr,gn GUI,DF,Bayern Munich,28,1992,5.0,0,3,0,0.0,0.60,0.00,0.00,,28.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
413,Patrik Schick\Patrik-Schick,cz CZE,FW,Leverkusen,24,1996,20.7,9,57,23,40.4,2.75,1.11,0.16,0.39,11.3,1,0,0,9.7,9.7,0.17,-0.7,-0.7,Matches
414,Sven Schipplock\Sven-Schipplock,de GER,FWMF,Arminia,31,1988,8.3,1,14,5,35.7,1.69,0.60,0.07,0.20,16.6,0,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
415,Xaver Schlager\Xaver-Schlager,at AUT,MF,Wolfsburg,22,1997,29.2,2,48,4,8.3,1.65,0.14,0.04,0.50,20.9,0,0,0,2.8,2.8,0.06,-0.8,-0.8,Matches
416,Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Freiburg,23,1997,18.4,0,9,1,11.1,0.49,0.05,0.00,0.00,14.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
417,Nico Schlotterbeck\Nico-Schlotterbeck,de GER,DF,Union Berlin,20,1999,14.3,1,23,8,34.8,1.61,0.56,0.04,0.13,12.0,0,0,0,1.3,1.3,0.06,-0.3,-0.3,Matches
418,Jonathan Schmid\Jonathan-Schmid,fr FRA,DFMF,Freiburg,30,1990,26.6,2,22,9,40.9,0.83,0.34,0.09,0.22,21.2,6,0,0,1.4,1.4,0.06,+0.6,+0.6,Matches
419,Romano Schmid\Romano-Schmid,at AUT,FWMF,Werder Bremen,20,2000,13.1,0,18,3,16.7,1.38,0.23,0.00,0.00,22.0,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
420,Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,25,1994,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,16.0,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
421,Alessandro Schöpf\Alessandro-Schopf,at AUT,FWMF,Schalke 04,26,1994,10.5,0,11,1,9.1,1.05,0.10,0.00,0.00,19.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
422,Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,27,1993,6.8,0,2,0,0.0,0.30,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
423,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Hertha BSC,28,1992,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
424,Christopher Scott\Christopher-Scott,de GER,FWMF,Bayern Munich,18,2002,0.4,0,1,0,0.0,2.65,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
425,Davie Selke\Davie-Selke,de GER,FW,Werder Bremen,25,1995,9.0,3,27,12,44.4,2.99,1.33,0.07,0.17,12.8,0,1,1,3.6,2.8,0.12,-0.6,-0.8,Matches
426,Suat Serdar\Suat-Serdar,de GER,MF,Schalke 04,23,1997,21.7,1,32,9,28.1,1.47,0.41,0.03,0.11,19.3,0,0,0,2.2,2.2,0.07,-1.2,-1.2,Matches
427,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Hoffenheim,20,2000,17.5,2,5,2,40.0,0.29,0.11,0.40,1.00,10.6,0,0,0,0.6,0.6,0.11,+1.4,+1.4,Matches
428,Nils Seufert\Nils-Seufert,de GER,MFFW,Arminia,23,1997,3.8,0,1,0,0.0,0.26,0.00,0.00,,19.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
429,Tim Siersleben\Tim-Siersleben,de GER,DF,Wolfsburg,20,2000,0.4,0,1,0,0.0,2.65,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
430,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,24,1995,30.7,28,107,53,49.5,3.49,1.73,0.20,0.40,12.6,3,7,7,24.3,18.9,0.18,+3.7,+2.1,Matches
431,Jóan Símun Edmundsson\Joan-Simun-Edmundsson,fo FRO,MFFW,Arminia,29,1991,0.6,1,3,2,66.7,4.66,3.10,0.33,0.50,13.0,0,0,0,0.5,0.5,0.17,+0.5,+0.5,Matches
432,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,25,1995,17.4,0,6,1,16.7,0.34,0.06,0.00,0.00,18.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
433,Tobias Sippel\Tobias-Sippel,de GER,GK,M'Gladbach,32,1988,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
434,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,25,1995,30.9,5,17,7,41.2,0.55,0.23,0.29,0.71,10.2,0,0,0,3.9,3.9,0.23,+1.1,+1.1,Matches
435,Robert Skov\Robert-Skov,dk DEN,FWDF,Hoffenheim,24,1996,12.9,1,32,7,21.9,2.47,0.54,0.03,0.14,23.2,8,0,0,2.1,2.1,0.06,-1.1,-1.1,Matches
436,Steven Skrzybski\Steven-Skrzybski,de GER,FWDF,Schalke 04,27,1992,4.7,0,7,1,14.3,1.50,0.21,0.00,0.00,21.4,0,0,1,1.3,0.5,0.08,-1.3,-0.5,Matches
437,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,31,1988,30.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
438,Borna Sosa\Borna-Sosa,hr CRO,DF,Stuttgart,22,1998,22.7,0,14,3,21.4,0.62,0.13,0.00,0.00,21.7,2,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
439,Cebio Soukou\Cebio-Soukou,bj BEN,FWMF,Arminia,27,1992,5.1,1,9,1,11.1,1.77,0.20,0.11,1.00,19.9,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
440,Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,23,1997,24.2,0,11,3,27.3,0.46,0.12,0.00,0.00,21.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
441,Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,23,1996,32.0,0,22,4,18.2,0.69,0.12,0.00,0.00,16.3,4,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
442,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MFDF,Schalke 04,29,1990,21.7,0,2,1,50.0,0.09,0.05,0.00,0.00,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
443,Josip Stanišić\Josip-Stanisic,de GER,DF,Bayern Munich,20,2000,1.0,0,2,0,0.0,2.00,0.00,0.00,,7.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
444,Niklas Stark\Niklas-Stark,de GER,DFMF,Hertha BSC,25,1995,31.0,0,11,3,27.3,0.35,0.10,0.00,0.00,9.8,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
445,Renato Steffen\Renato-Steffen,ch SUI,FWMF,Wolfsburg,28,1991,17.4,5,30,14,46.7,1.72,0.80,0.17,0.36,14.6,0,0,0,4.3,4.3,0.14,+0.7,+0.7,Matches
446,Pascal Stenzel\Pascal-Stenzel,de GER,DF,Stuttgart,24,1996,14.2,0,5,1,20.0,0.35,0.07,0.00,0.00,22.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
447,Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,31,1988,21.8,14,49,22,44.9,2.25,1.01,0.16,0.36,19.8,6,6,7,10.0,4.7,0.10,+4.0,+3.3,Matches
448,Kevin Stöger\Kevin-Stoger,at AUT,MFFW,Mainz 05,26,1993,6.0,3,9,4,44.4,1.51,0.67,0.33,0.75,15.1,0,0,0,1.6,1.6,0.18,+1.4,+1.4,Matches
449,Tobias Strobl\Tobias-Strobl,de GER,MF,Augsburg,30,1990,20.5,0,6,1,16.7,0.29,0.05,0.00,0.00,17.1,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
450,Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,32,1988,3.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
451,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,24,1995,16.7,1,20,4,20.0,1.20,0.24,0.05,0.25,17.4,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
452,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,32,1987,8.1,1,15,6,40.0,1.84,0.74,0.07,0.17,14.1,0,0,0,2.2,2.2,0.14,-1.2,-1.2,Matches
453,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,28,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
454,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,RB Leipzig,24,1995,16.0,5,48,17,35.4,2.99,1.06,0.10,0.29,11.7,0,0,1,6.4,5.7,0.12,-1.4,-0.7,Matches
455,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,24,1996,24.7,1,10,2,20.0,0.41,0.08,0.10,0.50,9.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
456,Edmond Tapsoba\Edmond-Tapsoba,bf BFA,DF,Leverkusen,21,1999,29.5,1,17,5,29.4,0.58,0.17,0.06,0.20,13.0,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
457,Niklas Tauer\Niklas-Tauer,de GER,MFDF,Mainz 05,19,2001,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
458,Lino Tempelmann\Lino-Tempelmann,de GER,MFDF,Freiburg,21,1999,3.0,0,4,0,0.0,1.33,0.00,0.00,,21.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
459,Cedric Teuchert\Cedric-Teuchert,de GER,FWMF,Union Berlin,23,1997,8.4,3,23,10,43.5,2.75,1.19,0.13,0.30,16.3,0,0,0,3.3,3.3,0.14,-0.3,-0.3,Matches
460,Malick Thiaw\Malick-Thiaw,de GER,DF,Schalke 04,18,2001,16.1,1,8,4,50.0,0.50,0.25,0.13,0.25,8.8,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
461,Jan Thielmann\Jan-Thielmann,de GER,FWMF,Köln,18,2002,11.4,2,11,4,36.4,0.96,0.35,0.18,0.50,17.8,0,0,0,1.1,1.1,0.10,+0.9,+0.9,Matches
462,Erik Thommy\Erik-Thommy,de GER,DFFW,Stuttgart,25,1994,3.5,0,10,1,10.0,2.88,0.29,0.00,0.00,20.9,2,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
463,Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,22,1997,19.2,8,59,20,33.9,3.07,1.04,0.14,0.40,13.0,0,0,0,7.8,7.8,0.13,+0.2,+0.2,Matches
464,Steffen Tigges\Steffen-Tigges,de GER,FW,Dortmund,22,1998,0.6,0,4,1,25.0,6.43,1.61,0.00,0.00,23.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
465,Guus Til\Guus-Til,nl NED,FW,Freiburg,22,1997,1.4,0,2,1,50.0,1.44,0.72,0.00,0.00,10.9,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
466,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,25,1994,8.7,1,12,7,58.3,1.38,0.81,0.08,0.14,13.4,0,0,0,2.3,2.3,0.19,-1.3,-1.3,Matches
467,Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,31,1989,21.6,2,11,5,45.5,0.51,0.23,0.18,0.40,11.2,0,0,0,0.9,0.9,0.08,+1.1,+1.1,Matches
468,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,22,1997,10.8,0,4,1,25.0,0.37,0.09,0.00,0.00,15.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
469,Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,24,1996,7.8,1,13,4,30.8,1.66,0.51,0.08,0.25,13.8,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
470,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Hertha BSC,23,1997,23.2,1,30,6,20.0,1.29,0.26,0.03,0.17,20.1,0,0,0,1.5,1.5,0.05,-0.5,-0.5,Matches
471,Ibrahima Traoré\Ibrahima-Traore,gn GUI,FWDF,M'Gladbach,32,1988,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,30,1990,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
473,Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,33,1987,28.6,1,9,3,33.3,0.31,0.10,0.11,0.33,24.0,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
474,Tuta\Tuta,br BRA,DF,Eint Frankfurt,21,1999,16.2,0,4,0,0.0,0.25,0.00,0.00,,13.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
475,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,21,1998,25.9,1,12,6,50.0,0.46,0.23,0.08,0.17,13.2,0,0,0,1.0,1.0,0.08,0.0,0.0,Matches
476,Mark Uth\Mark-Uth,de GER,FWMF,Schalke 04,28,1991,16.6,3,35,10,28.6,2.11,0.60,0.09,0.30,19.4,4,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
477,Ruben Vargas\Ruben-Vargas,ch SUI,MFFW,Augsburg,21,1998,17.9,6,38,13,34.2,2.12,0.73,0.16,0.46,15.5,1,0,0,3.8,3.8,0.10,+2.2,+2.2,Matches
478,Miloš Veljković\Milos-Veljkovic,rs SRB,DF,Werder Bremen,24,1995,19.1,0,4,1,25.0,0.21,0.05,0.00,0.00,10.4,0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches
479,Michel Vlap\Michel-Vlap,nl NED,MFFW,Arminia,23,1997,4.1,1,3,2,66.7,0.73,0.49,0.33,0.50,29.3,0,0,0,0.3,0.3,0.11,+0.7,+0.7,Matches
480,Andreas Voglsammer\Andreas-Voglsammer,de GER,FWMF,Arminia,28,1992,11.1,2,33,12,36.4,2.97,1.08,0.06,0.17,15.4,3,0,0,3.5,3.5,0.11,-1.5,-1.5,Matches
481,Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,28,1991,20.5,0,1,0,0.0,0.05,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
482,Silas Wamangituka\Silas-Wamangituka,cd COD,DFFW,Stuttgart,20,1999,21.3,11,40,15,37.5,1.88,0.70,0.20,0.53,15.9,0,3,3,7.3,5.1,0.13,+3.7,+2.9,Matches
483,Wout Weghorst\Wout-Weghorst,nl NED,FW,Wolfsburg,27,1992,32.7,20,92,43,46.7,2.82,1.32,0.20,0.42,12.8,0,2,3,17.9,15.8,0.17,+2.1,+2.2,Matches
484,Mitchell Weiser\Mitchell-Weiser,de GER,DF,Leverkusen,26,1994,2.5,1,2,2,100.0,0.80,0.80,0.50,0.50,15.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
485,Wendell\Wendell,br BRA,DF,Leverkusen,27,1993,16.2,0,7,2,28.6,0.43,0.12,0.00,0.00,19.2,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
486,Oscar Wendt\Oscar-Wendt,se SWE,DF,M'Gladbach,34,1985,13.9,1,7,1,14.3,0.50,0.07,0.14,1.00,17.7,2,0,0,1.0,1.0,0.14,0.0,0.0,Matches
487,William\William,br BRA,FW,Wolfsburg,25,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
488,William\William,br BRA,DFFW,Schalke 04,25,1995,5.3,0,5,1,20.0,0.95,0.19,0.00,0.00,20.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
489,Marten Winkler\Marten-Winkler,de GER,FW,Hertha BSC,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
490,Florian Wirtz\Florian-Wirtz,de GER,MF,Leverkusen,17,2003,24.7,5,31,14,45.2,1.25,0.57,0.16,0.36,16.8,0,0,0,4.4,4.4,0.14,+0.6,+0.6,Matches
491,Axel Witsel\Axel-Witsel,be BEL,MF,Dortmund,31,1989,12.6,0,12,2,16.7,0.96,0.16,0.00,0.00,19.8,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
492,Hannes Wolf\Hannes-Wolf,at AUT,MFFW,M'Gladbach,21,1999,15.3,3,16,7,43.8,1.04,0.46,0.19,0.43,14.6,0,0,0,2.0,2.0,0.12,+1.0,+1.0,Matches
493,Marius Wolf\Marius-Wolf,de GER,DFMF,Köln,25,1995,28.3,2,42,11,26.2,1.48,0.39,0.05,0.18,15.8,0,0,0,3.5,3.5,0.08,-1.5,-1.5,Matches
494,Nick Woltemade\Nick-Woltemade,de GER,MFFW,Werder Bremen,18,2002,1.6,0,5,3,60.0,3.06,1.84,0.00,0.00,18.5,0,0,0,0.6,0.6,0.12,-0.6,-0.6,Matches
495,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,FWMF,Freiburg,20,1999,9.1,4,13,6,46.2,1.42,0.66,0.31,0.67,17.1,0,0,0,1.7,1.7,0.13,+2.3,+2.3,Matches
496,Joscha Wosz\Joscha-Wosz,de GER,DFFW,RB Leipzig,18,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
497,Reinhold Yabo\Reinhold-Yabo,de GER,MFFW,Arminia,28,1992,7.2,1,8,1,12.5,1.11,0.14,0.13,1.00,18.5,0,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
498,Amin Younes\Amin-Younes,de GER,MFFW,Eint Frankfurt,26,1993,15.5,3,33,13,39.4,2.14,0.84,0.09,0.23,18.0,0,0,0,3.4,3.4,0.10,-0.4,-0.4,Matches
499,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,Dortmund,21,1999,3.1,0,1,1,100.0,0.33,0.33,0.00,0.00,10.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
500,Denis Zakaria\Denis-Zakaria,ch SUI,MFDF,M'Gladbach,23,1996,15.8,1,11,2,18.2,0.70,0.13,0.09,0.50,19.2,0,0,0,1.3,1.3,0.12,-0.3,-0.3,Matches
501,Deyovaisio Zeefuik\Deyovaisio-Zeefuik,nl NED,DFMF,Hertha BSC,22,1998,10.1,1,2,2,100.0,0.20,0.20,0.50,0.50,15.6,0,0,0,0.0,0.0,0.02,+1.0,+1.0,Matches
502,Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,25,1994,31.0,0,2,0,0.0,0.06,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
503,Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Köln,31,1989,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
504,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,Bayern Munich,19,2001,1.0,0,4,1,25.0,3.91,0.98,0.00,0.00,11.9,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
505,Steven Zuber\Steven-Zuber,ch SUI,DFMF,Eint Frankfurt,28,1991,6.5,0,10,2,20.0,1.54,0.31,0.00,0.00,18.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches