long_name,club_name,league_name,value_eur
Anthony Modeste,1. FC Köln,German 1. Bundesliga,5500000
Benno Schmitz,1. FC Köln,German 1. Bundesliga,2600000
Christian Clemens,1. FC Köln,German 1. Bundesliga,2400000
Dimitris Limnios,1. FC Köln,German 1. Bundesliga,5500000
Dominick Drexler,1. FC Köln,German 1. Bundesliga,3800000
Ellyes Skhiri,1. FC Köln,German 1. Bundesliga,10000000
Elvis Rexhbeçaj,1. FC Köln,German 1. Bundesliga,3400000
Florian Kainz,1. FC Köln,German 1. Bundesliga,7000000
Frederik Sørensen,1. FC Köln,German 1. Bundesliga,2400000
Ismail Jakobs,1. FC Köln,German 1. Bundesliga,1900000
Jan Thielmann,1. FC Köln,German 1. Bundesliga,1600000
Jannes-Kilian Horn,1. FC Köln,German 1. Bundesliga,2300000
João Ricardo Pereira Queirós,1. FC Köln,German 1. Bundesliga,600000
Jonas Hector,1. FC Köln,German 1. Bundesliga,7500000
Jorge Meré Pérez,1. FC Köln,German 1. Bundesliga,3900000
Julian Krahl,1. FC Köln,German 1. Bundesliga,575000
Kingsley Ehizibue,1. FC Köln,German 1. Bundesliga,6500000
Marco Höger,1. FC Köln,German 1. Bundesliga,2600000
Noah Katterbach,1. FC Köln,German 1. Bundesliga,3500000
Ondrej Duda,1. FC Köln,German 1. Bundesliga,8500000
Rafael Czichos,1. FC Köln,German 1. Bundesliga,2500000
Robert Voloder,1. FC Köln,German 1. Bundesliga,180000
Ron-Robert Zieler,1. FC Köln,German 1. Bundesliga,3600000
Salih Özcan,1. FC Köln,German 1. Bundesliga,4500000
Sava-Arangel Cestic,1. FC Köln,German 1. Bundesliga,180000
Sebastiaan Bornauw,1. FC Köln,German 1. Bundesliga,9000000
Sebastian Andersson,1. FC Köln,German 1. Bundesliga,8000000
Tim Lemperle,1. FC Köln,German 1. Bundesliga,625000
Timo Horn,1. FC Köln,German 1. Bundesliga,8000000
Toluwalase Emmanuel Arokodare,1. FC Köln,German 1. Bundesliga,325000
Akaki Gogia,1. FC Union Berlin,German 1. Bundesliga,1100000
Andreas Luthe,1. FC Union Berlin,German 1. Bundesliga,3000000
Anthony Ujah,1. FC Union Berlin,German 1. Bundesliga,2400000
Berkan Taz,1. FC Union Berlin,German 1. Bundesliga,350000
Cedric Teuchert,1. FC Union Berlin,German 1. Bundesliga,1400000
Christian Gentner,1. FC Union Berlin,German 1. Bundesliga,2700000
Christopher Lenz,1. FC Union Berlin,German 1. Bundesliga,2000000
Christopher Trimmel,1. FC Union Berlin,German 1. Bundesliga,3000000
遠藤 渓太,1. FC Union Berlin,German 1. Bundesliga,1400000
Fabio Schneider,1. FC Union Berlin,German 1. Bundesliga,250000
Florian Hübner,1. FC Union Berlin,German 1. Bundesliga,2900000
Grischa Prömel,1. FC Union Berlin,German 1. Bundesliga,2300000
Jakob Busk Jensen,1. FC Union Berlin,German 1. Bundesliga,725000
Joshua Mees,1. FC Union Berlin,German 1. Bundesliga,1400000
Julian Ryerson,1. FC Union Berlin,German 1. Bundesliga,1000000
Lars Dietz,1. FC Union Berlin,German 1. Bundesliga,400000
Lennart Moser,1. FC Union Berlin,German 1. Bundesliga,900000
Marcus Ingvartsen,1. FC Union Berlin,German 1. Bundesliga,1400000
Marius Bülter,1. FC Union Berlin,German 1. Bundesliga,4200000
Marvin Friedrich,1. FC Union Berlin,German 1. Bundesliga,7000000
Max Kruse,1. FC Union Berlin,German 1. Bundesliga,14000000
Nico Schlotterbeck,1. FC Union Berlin,German 1. Bundesliga,1000000
Niko Gießelmann,1. FC Union Berlin,German 1. Bundesliga,2000000
Robert Andrich,1. FC Union Berlin,German 1. Bundesliga,3800000
Robin Knoche,1. FC Union Berlin,German 1. Bundesliga,8000000
Sebastian Griesbeck,1. FC Union Berlin,German 1. Bundesliga,2700000
Sheraldo Becker,1. FC Union Berlin,German 1. Bundesliga,1100000
Taiwo Michael Awoniyi,1. FC Union Berlin,German 1. Bundesliga,2700000
Tim Luis Maciejewski,1. FC Union Berlin,German 1. Bundesliga,975000
Ádám Szalai,1. FSV Mainz 05,German 1. Bundesliga,1900000
Aarón Martín Caricol,1. FSV Mainz 05,German 1. Bundesliga,7500000
Abass Issah,1. FSV Mainz 05,German 1. Bundesliga,1000000
Ahmet Ege Gürleyen,1. FSV Mainz 05,German 1. Bundesliga,325000
Alexander Hack,1. FSV Mainz 05,German 1. Bundesliga,3400000
Cyrill Akono,1. FSV Mainz 05,German 1. Bundesliga,825000
Daniel Brosinski,1. FSV Mainz 05,German 1. Bundesliga,4800000
Danny Latza,1. FSV Mainz 05,German 1. Bundesliga,5000000
Dimitri Lavalée,1. FSV Mainz 05,German 1. Bundesliga,825000
Edimilson Fernandes,1. FSV Mainz 05,German 1. Bundesliga,2300000
Finn Gilbert Dahmen,1. FSV Mainz 05,German 1. Bundesliga,475000
지동원 池东沅,1. FSV Mainz 05,German 1. Bundesliga,2400000
Jean-Paul Boëtius,1. FSV Mainz 05,German 1. Bundesliga,9000000
Jean-Philippe Mateta,1. FSV Mainz 05,German 1. Bundesliga,11000000
Jeremiah St. Juste,1. FSV Mainz 05,German 1. Bundesliga,7000000
Jonathan Michael Burkardt,1. FSV Mainz 05,German 1. Bundesliga,1000000
Karim Onisiwo,1. FSV Mainz 05,German 1. Bundesliga,6000000
Leandro Barreiro Martins,1. FSV Mainz 05,German 1. Bundesliga,1100000
Levin Mete Öztunali,1. FSV Mainz 05,German 1. Bundesliga,5000000
Luca Jannis Kilian,1. FSV Mainz 05,German 1. Bundesliga,1600000
Marius Liesegang,1. FSV Mainz 05,German 1. Bundesliga,120000
Marlon Suliman Mustapha,1. FSV Mainz 05,German 1. Bundesliga,375000
Matondo-Merveille Papela,1. FSV Mainz 05,German 1. Bundesliga,220000
Moussa Niakhaté,1. FSV Mainz 05,German 1. Bundesliga,8000000
Niklas Tauer,1. FSV Mainz 05,German 1. Bundesliga,325000
Omer Hanin,1. FSV Mainz 05,German 1. Bundesliga,160000
Paul Nebel,1. FSV Mainz 05,German 1. Bundesliga,650000
Phillipp Mwene,1. FSV Mainz 05,German 1. Bundesliga,3300000
Pierre Kunde Malong,1. FSV Mainz 05,German 1. Bundesliga,9500000
Ridle Bote Baku,1. FSV Mainz 05,German 1. Bundesliga,4500000
Robin Quaison,1. FSV Mainz 05,German 1. Bundesliga,9000000
Robin Zentner,1. FSV Mainz 05,German 1. Bundesliga,6500000
Stefan Bell,1. FSV Mainz 05,German 1. Bundesliga,3500000
Aleksandar Dragović,Bayer 04 Leverkusen,German 1. Bundesliga,6500000
Cem-Tuna Türkmen,Bayer 04 Leverkusen,German 1. Bundesliga,250000
Charles Mariano Aránguiz Sandoval,Bayer 04 Leverkusen,German 1. Bundesliga,19500000
Daley Sinkgraven,Bayer 04 Leverkusen,German 1. Bundesliga,10000000
Edmond Fayçal Tapsoba,Bayer 04 Leverkusen,German 1. Bundesliga,15500000
Exequiel Alejandro Palacios,Bayer 04 Leverkusen,German 1. Bundesliga,13500000
Florian Wirtz,Bayer 04 Leverkusen,German 1. Bundesliga,1800000
Joel Pohjanpalo,Bayer 04 Leverkusen,German 1. Bundesliga,3900000
Jonathan Tah,Bayer 04 Leverkusen,German 1. Bundesliga,15000000
Julian Baumgartlinger,Bayer 04 Leverkusen,German 1. Bundesliga,6000000
Karim Bellarabi,Bayer 04 Leverkusen,German 1. Bundesliga,21000000
Kerem Demirbay,Bayer 04 Leverkusen,German 1. Bundesliga,17000000
Lars Bender,Bayer 04 Leverkusen,German 1. Bundesliga,16000000
Lennart Grill,Bayer 04 Leverkusen,German 1. Bundesliga,1300000
Leon Bailey Butler,Bayer 04 Leverkusen,German 1. Bundesliga,20000000
Lucas Nicolás Alario,Bayer 04 Leverkusen,German 1. Bundesliga,10500000
Lukáš Hrádecký,Bayer 04 Leverkusen,German 1. Bundesliga,17500000
Mitchell Weiser,Bayer 04 Leverkusen,German 1. Bundesliga,8000000
Moussa Diaby,Bayer 04 Leverkusen,German 1. Bundesliga,25000000
Nadiem Amiri,Bayer 04 Leverkusen,German 1. Bundesliga,12000000
Niklas Lomb,Bayer 04 Leverkusen,German 1. Bundesliga,850000
Panagiotis Retsos,Bayer 04 Leverkusen,German 1. Bundesliga,7500000
Patrik Schick,Bayer 04 Leverkusen,German 1. Bundesliga,14500000
Paulo Henrique Sampaio Filho,Bayer 04 Leverkusen,German 1. Bundesliga,9500000
Samed Onur,Bayer 04 Leverkusen,German 1. Bundesliga,500000
Sven Bender,Bayer 04 Leverkusen,German 1. Bundesliga,13000000
Tin Jedvaj,Bayer 04 Leverkusen,German 1. Bundesliga,8000000
Wendell Nascimento Borges,Bayer 04 Leverkusen,German 1. Bundesliga,9000000
Yannick Schlößer,Bayer 04 Leverkusen,German 1. Bundesliga,425000
Łukasz Piszczek,Borussia Dortmund,German 1. Bundesliga,4500000
Alaa Hamad Bakir,Borussia Dortmund,German 1. Bundesliga,325000
Axel Witsel,Borussia Dortmund,German 1. Bundesliga,23500000
Dan-Axel Zagadou,Borussia Dortmund,German 1. Bundesliga,16000000
Emre Can,Borussia Dortmund,German 1. Bundesliga,26500000
Erling Haaland,Borussia Dortmund,German 1. Bundesliga,45000000
Felix Passlack,Borussia Dortmund,German 1. Bundesliga,1400000
Giovanni Alejandro Reyna,Borussia Dortmund,German 1. Bundesliga,1800000
Jadon Sancho,Borussia Dortmund,German 1. Bundesliga,69500000
Jude Bellingham,Borussia Dortmund,German 1. Bundesliga,2100000
Julian Brandt,Borussia Dortmund,German 1. Bundesliga,40500000
Kamal Bafounta Ortega,Borussia Dortmund,German 1. Bundesliga,300000
Luca Unbehaun,Borussia Dortmund,German 1. Bundesliga,450000
Mahmoud Dahoud,Borussia Dortmund,German 1. Bundesliga,10000000
Manuel Obafemi Akanji,Borussia Dortmund,German 1. Bundesliga,13000000
Marcel Schmelzer,Borussia Dortmund,German 1. Bundesliga,3500000
Marco Reus,Borussia Dortmund,German 1. Bundesliga,34000000
Marius Wolf,Borussia Dortmund,German 1. Bundesliga,9500000
Marwin Hitz,Borussia Dortmund,German 1. Bundesliga,6500000
Mateu Jaume Morey Bauzá,Borussia Dortmund,German 1. Bundesliga,1300000
Mats Hummels,Borussia Dortmund,German 1. Bundesliga,33000000
Nico Schulz,Borussia Dortmund,German 1. Bundesliga,14500000
Patrick Osterhage,Borussia Dortmund,German 1. Bundesliga,200000
Raphaël Adelino José Guerreiro,Borussia Dortmund,German 1. Bundesliga,36500000
Reinier Jesus Carvalho,Borussia Dortmund,German 1. Bundesliga,4900000
Roman Bürki,Borussia Dortmund,German 1. Bundesliga,25000000
Stefan Drljača,Borussia Dortmund,German 1. Bundesliga,300000
Thomas Delaney,Borussia Dortmund,German 1. Bundesliga,16000000
Thomas Meunier,Borussia Dortmund,German 1. Bundesliga,15000000
Thorgan Hazard,Borussia Dortmund,German 1. Bundesliga,27000000
Tobias Raschl,Borussia Dortmund,German 1. Bundesliga,775000
Alassane Plea,Borussia Mönchengladbach,German 1. Bundesliga,17500000
Andreas Poulsen,Borussia Mönchengladbach,German 1. Bundesliga,850000
Breel-Donald Embolo,Borussia Mönchengladbach,German 1. Bundesliga,14500000
Christoph Kramer,Borussia Mönchengladbach,German 1. Bundesliga,9000000
Denis Lemi Zakaria Lako Lado,Borussia Mönchengladbach,German 1. Bundesliga,30500000
Famana Quizera,Borussia Mönchengladbach,German 1. Bundesliga,625000
Florian Neuhaus,Borussia Mönchengladbach,German 1. Bundesliga,17500000
Hannes Wolf,Borussia Mönchengladbach,German 1. Bundesliga,5000000
Ibrahima Traoré,Borussia Mönchengladbach,German 1. Bundesliga,5000000
Jacob Italiano,Borussia Mönchengladbach,German 1. Bundesliga,575000
Jan Jakob Olschowsky,Borussia Mönchengladbach,German 1. Bundesliga,625000
Jonas Hofmann,Borussia Mönchengladbach,German 1. Bundesliga,9500000
Julio César Villalba Gaona,Borussia Mönchengladbach,German 1. Bundesliga,475000
Kaan Kurt,Borussia Mönchengladbach,German 1. Bundesliga,700000
Keanan Bennetts,Borussia Mönchengladbach,German 1. Bundesliga,625000
László Bénes,Borussia Mönchengladbach,German 1. Bundesliga,5500000
Lars Stindl,Borussia Mönchengladbach,German 1. Bundesliga,13000000
Louis Jordan Beyer,Borussia Mönchengladbach,German 1. Bundesliga,2100000
Mamadou Doucouré,Borussia Mönchengladbach,German 1. Bundesliga,550000
Marcus Thuram,Borussia Mönchengladbach,German 1. Bundesliga,20500000
Matthias Ginter,Borussia Mönchengladbach,German 1. Bundesliga,23000000
Max Grün,Borussia Mönchengladbach,German 1. Bundesliga,400000
Michael Lang,Borussia Mönchengladbach,German 1. Bundesliga,4600000
Nico Elvedi,Borussia Mönchengladbach,German 1. Bundesliga,13000000
Oscar Wendt,Borussia Mönchengladbach,German 1. Bundesliga,2300000
Patrick Herrmann,Borussia Mönchengladbach,German 1. Bundesliga,10000000
Ramy Bensebaini,Borussia Mönchengladbach,German 1. Bundesliga,14000000
Stefan Lainer,Borussia Mönchengladbach,German 1. Bundesliga,13000000
Tobias Sippel,Borussia Mönchengladbach,German 1. Bundesliga,2400000
Tony Jantschke,Borussia Mönchengladbach,German 1. Bundesliga,5500000
Torben Müsel,Borussia Mönchengladbach,German 1. Bundesliga,675000
Valentino Lazaro,Borussia Mönchengladbach,German 1. Bundesliga,16500000
Yann Sommer,Borussia Mönchengladbach,German 1. Bundesliga,28500000
堂安 律,DSC Arminia Bielefeld,German 1. Bundesliga,6000000
Amos Pieper,DSC Arminia Bielefeld,German 1. Bundesliga,4200000
Anderson-Lenda Lucoqui,DSC Arminia Bielefeld,German 1. Bundesliga,1100000
Andreas Voglsammer,DSC Arminia Bielefeld,German 1. Bundesliga,4000000
Brian Behrendt,DSC Arminia Bielefeld,German 1. Bundesliga,925000
Cédric Brunner,DSC Arminia Bielefeld,German 1. Bundesliga,1900000
Can Hayri Özkan,DSC Arminia Bielefeld,German 1. Bundesliga,500000
Cebio Soukou,DSC Arminia Bielefeld,German 1. Bundesliga,1900000
Christian Gebauer,DSC Arminia Bielefeld,German 1. Bundesliga,975000
Fabian Klos,DSC Arminia Bielefeld,German 1. Bundesliga,6000000
Fabian Kunze,DSC Arminia Bielefeld,German 1. Bundesliga,725000
Jóan Símun Edmundsson,DSC Arminia Bielefeld,German 1. Bundesliga,900000
Jacob Barrett Laursen,DSC Arminia Bielefeld,German 1. Bundesliga,975000
Joakim Nilsson,DSC Arminia Bielefeld,German 1. Bundesliga,3400000
Jomaine Ellay Consbruch,DSC Arminia Bielefeld,German 1. Bundesliga,250000
Manuel Prietl,DSC Arminia Bielefeld,German 1. Bundesliga,5000000
Marcel Hartel,DSC Arminia Bielefeld,German 1. Bundesliga,3900000
Mike van der Hoorn,DSC Arminia Bielefeld,German 1. Bundesliga,4300000
Nathan De Medina,DSC Arminia Bielefeld,German 1. Bundesliga,825000
Nikolai Rehnen,DSC Arminia Bielefeld,German 1. Bundesliga,475000
Nils Seufert,DSC Arminia Bielefeld,German 1. Bundesliga,1000000
Noel Niemann,DSC Arminia Bielefeld,German 1. Bundesliga,275000
Oscar Linnér,DSC Arminia Bielefeld,German 1. Bundesliga,1800000
Prince Osei Owusu,DSC Arminia Bielefeld,German 1. Bundesliga,525000
Reinhold Yabo,DSC Arminia Bielefeld,German 1. Bundesliga,1800000
Sebastian Müller,DSC Arminia Bielefeld,German 1. Bundesliga,220000
Sergio Duvan Córdova Lezama,DSC Arminia Bielefeld,German 1. Bundesliga,2700000
Stefan Ortega Moreno,DSC Arminia Bielefeld,German 1. Bundesliga,6000000
Sven Schipplock,DSC Arminia Bielefeld,German 1. Bundesliga,575000
Almamy Touré,Eintracht Frankfurt,German 1. Bundesliga,6500000
André Miguel Valente da Silva,Eintracht Frankfurt,German 1. Bundesliga,17000000
Aymen Barkok,Eintracht Frankfurt,German 1. Bundesliga,1700000
Bas Dost,Eintracht Frankfurt,German 1. Bundesliga,9500000
Danny Vieira da Costa,Eintracht Frankfurt,German 1. Bundesliga,10500000
David Ángel Abraham,Eintracht Frankfurt,German 1. Bundesliga,3600000
Djibril Sow,Eintracht Frankfurt,German 1. Bundesliga,8000000
Dominik Kohr,Eintracht Frankfurt,German 1. Bundesliga,7000000
長谷 部誠,Eintracht Frankfurt,German 1. Bundesliga,1600000
Erik Durm,Eintracht Frankfurt,German 1. Bundesliga,3400000
鎌田 大地,Eintracht Frankfurt,German 1. Bundesliga,10000000
Felix Irorere,Eintracht Frankfurt,German 1. Bundesliga,250000
Felix Wiedwald,Eintracht Frankfurt,German 1. Bundesliga,1600000
Filip Kostić,Eintracht Frankfurt,German 1. Bundesliga,27000000
Frederik Rønnow,Eintracht Frankfurt,German 1. Bundesliga,6500000
Fynn Otto,Eintracht Frankfurt,German 1. Bundesliga,300000
Jabez Makanda Maleko,Eintracht Frankfurt,German 1. Bundesliga,375000
Jetro Willems,Eintracht Frankfurt,German 1. Bundesliga,9000000
Kevin Trapp,Eintracht Frankfurt,German 1. Bundesliga,18500000
Lucas Silva Melo,Eintracht Frankfurt,German 1. Bundesliga,1000000
Lukas Fahrnberger,Eintracht Frankfurt,German 1. Bundesliga,150000
Marijan Ćavar,Eintracht Frankfurt,German 1. Bundesliga,350000
Martin Hinteregger,Eintracht Frankfurt,German 1. Bundesliga,15500000
Obite Evan N'Dicka,Eintracht Frankfurt,German 1. Bundesliga,8500000
Ragnar Ache,Eintracht Frankfurt,German 1. Bundesliga,1300000
Sebastian Rode,Eintracht Frankfurt,German 1. Bundesliga,7500000
Simon Falette,Eintracht Frankfurt,German 1. Bundesliga,4000000
Stefan Ilsanker,Eintracht Frankfurt,German 1. Bundesliga,4200000
Steven Zuber,Eintracht Frankfurt,German 1. Bundesliga,5500000
Timothy Chandler,Eintracht Frankfurt,German 1. Bundesliga,5500000
Yannick Brugger,Eintracht Frankfurt,German 1. Bundesliga,200000
Alfreð Finnbogason,FC Augsburg,German 1. Bundesliga,7000000
André Hahn,FC Augsburg,German 1. Bundesliga,3000000
Benjamin Leneis,FC Augsburg,German 1. Bundesliga,275000
Carlos Armando Gruezo Arboleda,FC Augsburg,German 1. Bundesliga,3900000
Daniel Caligiuri,FC Augsburg,German 1. Bundesliga,7000000
Eduard Löwen,FC Augsburg,German 1. Bundesliga,5500000
Felix Götze,FC Augsburg,German 1. Bundesliga,625000
Felix Schwarzholz,FC Augsburg,German 1. Bundesliga,375000
Felix Uduokhai,FC Augsburg,German 1. Bundesliga,8000000
Florian Niederlechner,FC Augsburg,German 1. Bundesliga,10500000
Fredrik Jensen,FC Augsburg,German 1. Bundesliga,3300000
천성훈 Seong-Hoon Cheon,FC Augsburg,German 1. Bundesliga,220000
Iago Amaral Borduchi,FC Augsburg,German 1. Bundesliga,8000000
Jan Morávek,FC Augsburg,German 1. Bundesliga,1600000
Jeffrey Gouweleeuw,FC Augsburg,German 1. Bundesliga,7000000
Julian Schieber,FC Augsburg,German 1. Bundesliga,2100000
Killian Jakob,FC Augsburg,German 1. Bundesliga,475000
Mads Pedersen,FC Augsburg,German 1. Bundesliga,1100000
Marco Richter,FC Augsburg,German 1. Bundesliga,8500000
