long_name,club_name,league_name,value_eur
Marek Suchý,FC Augsburg,German 1. Bundesliga,2000000
Michael Gregoritsch,FC Augsburg,German 1. Bundesliga,7000000
Noah Joel Sarenren Bazee,FC Augsburg,German 1. Bundesliga,3200000
Rafał Gikiewicz,FC Augsburg,German 1. Bundesliga,5500000
Rani Khedira,FC Augsburg,German 1. Bundesliga,7500000
Raphael Framberger,FC Augsburg,German 1. Bundesliga,2800000
Reece Oxford,FC Augsburg,German 1. Bundesliga,950000
Robert Gumny,FC Augsburg,German 1. Bundesliga,2800000
Romario Roesch,FC Augsburg,German 1. Bundesliga,375000
Ruben Vargas,FC Augsburg,German 1. Bundesliga,8500000
Simon Asta,FC Augsburg,German 1. Bundesliga,500000
Tobias Strobl,FC Augsburg,German 1. Bundesliga,6500000
Tomáš Koubek,FC Augsburg,German 1. Bundesliga,2600000
Adrian Fein,FC Bayern München,German 1. Bundesliga,4700000
Alexander Nübel,FC Bayern München,German 1. Bundesliga,8500000
Alphonso Davies,FC Bayern München,German 1. Bundesliga,22500000
Benjamin Pavard,FC Bayern München,German 1. Bundesliga,20500000
Corentin Tolisso,FC Bayern München,German 1. Bundesliga,18500000
David Olatukunbo Alaba,FC Bayern München,German 1. Bundesliga,27500000
Jérôme Boateng,FC Bayern München,German 1. Bundesliga,16500000
Javier Martínez Aginaga,FC Bayern München,German 1. Bundesliga,13500000
Joshua Kimmich,FC Bayern München,German 1. Bundesliga,65000000
Joshua Zirkzee,FC Bayern München,German 1. Bundesliga,1900000
Kingsley Coman,FC Bayern München,German 1. Bundesliga,40500000
Leon Goretzka,FC Bayern München,German 1. Bundesliga,39500000
Leroy Sané,FC Bayern München,German 1. Bundesliga,51500000
Lucas Hernández Pi,FC Bayern München,German 1. Bundesliga,26500000
Manuel Neuer,FC Bayern München,German 1. Bundesliga,29000000
Mickaël Cuisance,FC Bayern München,German 1. Bundesliga,4000000
Niklas Süle,FC Bayern München,German 1. Bundesliga,37500000
Robert Lewandowski,FC Bayern München,German 1. Bundesliga,80000000
Serge Gnabry,FC Bayern München,German 1. Bundesliga,47500000
Sven Ulreich,FC Bayern München,German 1. Bundesliga,8000000
Tanguy Nianzou Kouassi,FC Bayern München,German 1. Bundesliga,4600000
Thomas Müller,FC Bayern München,German 1. Bundesliga,42000000
Ahmed Kutucu,FC Schalke 04,German 1. Bundesliga,2000000
Alessandro Schöpf,FC Schalke 04,German 1. Bundesliga,3700000
Amine Harit,FC Schalke 04,German 1. Bundesliga,12000000
Bastian Oczipka,FC Schalke 04,German 1. Bundesliga,4800000
Benito Raman,FC Schalke 04,German 1. Bundesliga,7000000
Benjamin Stambouli,FC Schalke 04,German 1. Bundesliga,7500000
Can Bozdogan,FC Schalke 04,German 1. Bundesliga,975000
Gonçalo Mendes Paciência,FC Schalke 04,German 1. Bundesliga,11000000
Guido Burgstaller,FC Schalke 04,German 1. Bundesliga,2800000
Hamza Mendyl,FC Schalke 04,German 1. Bundesliga,2200000
Levent Mercan,FC Schalke 04,German 1. Bundesliga,325000
Malick Thiaw,FC Schalke 04,German 1. Bundesliga,575000
Mark Uth,FC Schalke 04,German 1. Bundesliga,8000000
Markus Schubert,FC Schalke 04,German 1. Bundesliga,2300000
Matija Nastasić,FC Schalke 04,German 1. Bundesliga,9500000
Michael Langer,FC Schalke 04,German 1. Bundesliga,150000
Nabil Bentaleb,FC Schalke 04,German 1. Bundesliga,8500000
Nassim Boujellab,FC Schalke 04,German 1. Bundesliga,975000
Nicholas Taitague,FC Schalke 04,German 1. Bundesliga,400000
Omar Mascarell González,FC Schalke 04,German 1. Bundesliga,13000000
Ozan Muhammed Kabak,FC Schalke 04,German 1. Bundesliga,13000000
Rabbi Matondo,FC Schalke 04,German 1. Bundesliga,3800000
Ralf Fährmann,FC Schalke 04,German 1. Bundesliga,5500000
Salif Sané,FC Schalke 04,German 1. Bundesliga,10500000
Sebastian Rudy,FC Schalke 04,German 1. Bundesliga,8000000
Steven Skrzybski,FC Schalke 04,German 1. Bundesliga,2800000
Suat Serdar,FC Schalke 04,German 1. Bundesliga,14000000
Timo Becker,FC Schalke 04,German 1. Bundesliga,475000
Vedad Ibišević,FC Schalke 04,German 1. Bundesliga,3100000
Alexander Schwolow,Hertha BSC,German 1. Bundesliga,10500000
Anga Dedryck Boyata,Hertha BSC,German 1. Bundesliga,7500000
Arne Maier,Hertha BSC,German 1. Bundesliga,9000000
Daishawn Redan,Hertha BSC,German 1. Bundesliga,450000
Deyovaisio Zeefuik,Hertha BSC,German 1. Bundesliga,8000000
Dodi Lukébakio,Hertha BSC,German 1. Bundesliga,12000000
Florian Baak,Hertha BSC,German 1. Bundesliga,400000
Florian Palmowski,Hertha BSC,German 1. Bundesliga,450000
Javairô Dilrosun,Hertha BSC,German 1. Bundesliga,11500000
Jessic Ngankam,Hertha BSC,German 1. Bundesliga,1400000
Jhon Andrés Córdoba Copete,Hertha BSC,German 1. Bundesliga,12000000
Jordan Torunarigha,Hertha BSC,German 1. Bundesliga,10000000
Julian Albrecht,Hertha BSC,German 1. Bundesliga,180000
Karim Rekik,Hertha BSC,German 1. Bundesliga,7500000
Krzysztof Piątek,Hertha BSC,German 1. Bundesliga,14000000
Luca Netz,Hertha BSC,German 1. Bundesliga,750000
Lucas Tousart,Hertha BSC,German 1. Bundesliga,9500000
Lukas Klünter,Hertha BSC,German 1. Bundesliga,3800000
Márton Dárdai,Hertha BSC,German 1. Bundesliga,475000
Marvin Plattenhardt,Hertha BSC,German 1. Bundesliga,6500000
Matheus Santos Carneiro Da Cunha,Hertha BSC,German 1. Bundesliga,16000000
Mathew Allan Leckie,Hertha BSC,German 1. Bundesliga,3000000
Maurice Čović,Hertha BSC,German 1. Bundesliga,350000
Maximilian Mittelstädt,Hertha BSC,German 1. Bundesliga,9500000
Niklas Stark,Hertha BSC,German 1. Bundesliga,9000000
Nils-Jonathan Körber,Hertha BSC,German 1. Bundesliga,1100000
Omar Rekik,Hertha BSC,German 1. Bundesliga,775000
Palko Dárdai,Hertha BSC,German 1. Bundesliga,800000
Peter Pekarík,Hertha BSC,German 1. Bundesliga,3000000
Rune Almenning Jarstein,Hertha BSC,German 1. Bundesliga,2400000
Santiago Lionel Ascacíbar,Hertha BSC,German 1. Bundesliga,9500000
Vladimír Darida,Hertha BSC,German 1. Bundesliga,8500000
Ademola Lookman,RB Leipzig,German 1. Bundesliga,8500000
Amadou Haidara,RB Leipzig,German 1. Bundesliga,8000000
Benjamin Henrichs,RB Leipzig,German 1. Bundesliga,9000000
Christopher Nkunku,RB Leipzig,German 1. Bundesliga,20500000
Daniel Olmo Carvajal,RB Leipzig,German 1. Bundesliga,18500000
Dayotchanculle Upamecano,RB Leipzig,German 1. Bundesliga,20000000
Dennis Borkowski,RB Leipzig,German 1. Bundesliga,275000
Emil Forsberg,RB Leipzig,German 1. Bundesliga,12500000
Eric Martel,RB Leipzig,German 1. Bundesliga,200000
Fabrice Daniel Hartmann,RB Leipzig,German 1. Bundesliga,450000
Hugo Novoa Ramos,RB Leipzig,German 1. Bundesliga,425000
Ibrahima Konaté,RB Leipzig,German 1. Bundesliga,15500000
황희찬 黄喜灿,RB Leipzig,German 1. Bundesliga,12000000
Jean-Kévin Augustin,RB Leipzig,German 1. Bundesliga,5500000
José Ángel Esmoris Tasende,RB Leipzig,German 1. Bundesliga,17500000
Josep Martínez Riera,RB Leipzig,German 1. Bundesliga,1100000
Kevin Kampl,RB Leipzig,German 1. Bundesliga,17000000
Konrad Laimer,RB Leipzig,German 1. Bundesliga,26000000
Lazar Samardžić,RB Leipzig,German 1. Bundesliga,750000
Lukas Klostermann,RB Leipzig,German 1. Bundesliga,18000000
Marcel Halstenberg,RB Leipzig,German 1. Bundesliga,19000000
Marcel Sabitzer,RB Leipzig,German 1. Bundesliga,31000000
Nordi Mukiele Mulere,RB Leipzig,German 1. Bundesliga,18500000
Péter Gulácsi,RB Leipzig,German 1. Bundesliga,26000000
Philipp Tschauner,RB Leipzig,German 1. Bundesliga,1400000
Tim Schreiber,RB Leipzig,German 1. Bundesliga,120000
Tyler Adams,RB Leipzig,German 1. Bundesliga,11000000
Vilmos Tamás Orban,RB Leipzig,German 1. Bundesliga,13000000
Yussuf Yurary Poulsen,RB Leipzig,German 1. Bundesliga,12500000
Amir Abrashi,SC Freiburg,German 1. Bundesliga,2000000
Baptiste Santamaría,SC Freiburg,German 1. Bundesliga,14500000
Benjamin Uphoff,SC Freiburg,German 1. Bundesliga,1700000
Carlo Boukhalfa,SC Freiburg,German 1. Bundesliga,230000
Christian Günter,SC Freiburg,German 1. Bundesliga,9000000
Constantin Frommann,SC Freiburg,German 1. Bundesliga,275000
Dominique Heintz,SC Freiburg,German 1. Bundesliga,7000000
권창훈 权昶勋,SC Freiburg,German 1. Bundesliga,6500000
Ermedin Demirović,SC Freiburg,German 1. Bundesliga,3100000
Florian Kath,SC Freiburg,German 1. Bundesliga,650000
Florian Müller,SC Freiburg,German 1. Bundesliga,8000000
Gian-Luca Itter,SC Freiburg,German 1. Bundesliga,1400000
Guus Til,SC Freiburg,German 1. Bundesliga,8000000
정우영 Woo Yeong Jeong,SC Freiburg,German 1. Bundesliga,1600000
Janik Haberer,SC Freiburg,German 1. Bundesliga,7500000
Jonathan Schmid,SC Freiburg,German 1. Bundesliga,7000000
Keven Schlotterbeck,SC Freiburg,German 1. Bundesliga,2100000
Lino Tempelmann,SC Freiburg,German 1. Bundesliga,170000
Lucas Höler,SC Freiburg,German 1. Bundesliga,2900000
Lukas Kübler,SC Freiburg,German 1. Bundesliga,2800000
Manuel Gulde,SC Freiburg,German 1. Bundesliga,4700000
Marco Terrazzino,SC Freiburg,German 1. Bundesliga,1700000
Mark Flekken,SC Freiburg,German 1. Bundesliga,5500000
Mohamed Dräger,SC Freiburg,German 1. Bundesliga,1200000
Niclas Thiede,SC Freiburg,German 1. Bundesliga,230000
Nicolas Höfler,SC Freiburg,German 1. Bundesliga,2600000
Nils Petersen,SC Freiburg,German 1. Bundesliga,7000000
Philipp Lienhart,SC Freiburg,German 1. Bundesliga,3700000
Roland Sallai,SC Freiburg,German 1. Bundesliga,4200000
Vincenzo Grifo,SC Freiburg,German 1. Bundesliga,11000000
Yannik Keitel,SC Freiburg,German 1. Bundesliga,400000
大迫 勇也,SV Werder Bremen,German 1. Bundesliga,6500000
Ömer Toprak,SV Werder Bremen,German 1. Bundesliga,6000000
Boubacar Barry,SV Werder Bremen,German 1. Bundesliga,850000
Christian Groß,SV Werder Bremen,German 1. Bundesliga,675000
Davie Selke,SV Werder Bremen,German 1. Bundesliga,5000000
Davy Klaassen,SV Werder Bremen,German 1. Bundesliga,10000000
Felix Agu,SV Werder Bremen,German 1. Bundesliga,3100000
Ilia Iliev Gruev,SV Werder Bremen,German 1. Bundesliga,525000
Jean-Manuel Mbom,SV Werder Bremen,German 1. Bundesliga,925000
Jiří Pavlenka,SV Werder Bremen,German 1. Bundesliga,18500000
Johan Mina,SV Werder Bremen,German 1. Bundesliga,925000
Johannes Eggestein,SV Werder Bremen,German 1. Bundesliga,1600000
Joshua Thomas Sargent,SV Werder Bremen,German 1. Bundesliga,2000000
Julian Rieckmann,SV Werder Bremen,German 1. Bundesliga,250000
Kevin Möhwald,SV Werder Bremen,German 1. Bundesliga,3600000
Leonardo Bittencourt,SV Werder Bremen,German 1. Bundesliga,10500000
Ludwig Augustinsson,SV Werder Bremen,German 1. Bundesliga,8000000
Marco Friedl,SV Werder Bremen,German 1. Bundesliga,2200000
Martin Harnik,SV Werder Bremen,German 1. Bundesliga,1500000
Maximilian Eggestein,SV Werder Bremen,German 1. Bundesliga,10500000
Miloš Veljković,SV Werder Bremen,German 1. Bundesliga,4700000
Milot Rashica,SV Werder Bremen,German 1. Bundesliga,17500000
Nick Woltemade,SV Werder Bremen,German 1. Bundesliga,425000
Niclas Füllkrug,SV Werder Bremen,German 1. Bundesliga,9000000
Niklas Moisander,SV Werder Bremen,German 1. Bundesliga,2500000
Ole Käuper,SV Werder Bremen,German 1. Bundesliga,500000
Oscar Schönfelder,SV Werder Bremen,German 1. Bundesliga,650000
Patrick Erras,SV Werder Bremen,German 1. Bundesliga,1300000
Romano Schmid,SV Werder Bremen,German 1. Bundesliga,1300000
Simon Straudi,SV Werder Bremen,German 1. Bundesliga,450000
Stefanos Kapino,SV Werder Bremen,German 1. Bundesliga,3800000
Tahith Chong,SV Werder Bremen,German 1. Bundesliga,1400000
Theodor Gebre Selassie,SV Werder Bremen,German 1. Bundesliga,3500000
Alfons Amade,TSG 1899 Hoffenheim,German 1. Bundesliga,750000
Andrej Kramarić,TSG 1899 Hoffenheim,German 1. Bundesliga,22000000
Benjamin Hübner,TSG 1899 Hoffenheim,German 1. Bundesliga,7000000
Christoph Baumgartner,TSG 1899 Hoffenheim,German 1. Bundesliga,10500000
Daniel Klein,TSG 1899 Hoffenheim,German 1. Bundesliga,190000
Dennis Geiger,TSG 1899 Hoffenheim,German 1. Bundesliga,4700000
Diadie Samassékou,TSG 1899 Hoffenheim,German 1. Bundesliga,9500000
Domen Gril,TSG 1899 Hoffenheim,German 1. Bundesliga,140000
Ermin Bičakčić,TSG 1899 Hoffenheim,German 1. Bundesliga,6000000
Florian Grillitsch,TSG 1899 Hoffenheim,German 1. Bundesliga,13500000
Håvard Nordtveit,TSG 1899 Hoffenheim,German 1. Bundesliga,3200000
Ihlas Bebou,TSG 1899 Hoffenheim,German 1. Bundesliga,7000000
Ishak Belfodil,TSG 1899 Hoffenheim,German 1. Bundesliga,9000000
Jacob Bruun Larsen,TSG 1899 Hoffenheim,German 1. Bundesliga,8500000
João Klauss de Mello,TSG 1899 Hoffenheim,German 1. Bundesliga,1500000
Joshua Brenet,TSG 1899 Hoffenheim,German 1. Bundesliga,6000000
Kasim Adams Nuhu,TSG 1899 Hoffenheim,German 1. Bundesliga,2700000
Kevin Akpoguma,TSG 1899 Hoffenheim,German 1. Bundesliga,4600000
Kevin Vogt,TSG 1899 Hoffenheim,German 1. Bundesliga,8000000
Konstantinos Stafylidis,TSG 1899 Hoffenheim,German 1. Bundesliga,5000000
Luca Philipp,TSG 1899 Hoffenheim,German 1. Bundesliga,160000
Maximilian Beier,TSG 1899 Hoffenheim,German 1. Bundesliga,425000
Melayro Bogarde,TSG 1899 Hoffenheim,German 1. Bundesliga,275000
Meris Skenderović,TSG 1899 Hoffenheim,German 1. Bundesliga,325000
Mijat Gaćinović,TSG 1899 Hoffenheim,German 1. Bundesliga,5500000
Moanes Dabour,TSG 1899 Hoffenheim,German 1. Bundesliga,13000000
Oliver Baumann,TSG 1899 Hoffenheim,German 1. Bundesliga,15000000
Pavel Kadeřábek,TSG 1899 Hoffenheim,German 1. Bundesliga,12500000
Philipp Pentke,TSG 1899 Hoffenheim,German 1. Bundesliga,1100000
Robert Skov,TSG 1899 Hoffenheim,German 1. Bundesliga,8000000
Sargis Adamyan,TSG 1899 Hoffenheim,German 1. Bundesliga,6500000
Stefan Posch,TSG 1899 Hoffenheim,German 1. Bundesliga,8000000
Aílton Ferreira Silva,VfB Stuttgart,German 1. Bundesliga,6500000
Alkhaly Momo Cissé,VfB Stuttgart,German 1. Bundesliga,300000
Antonis Aidonis,VfB Stuttgart,German 1. Bundesliga,180000
Atakan Karazor,VfB Stuttgart,German 1. Bundesliga,2100000
Borna Sosa,VfB Stuttgart,German 1. Bundesliga,1300000
Clinton Mola,VfB Stuttgart,German 1. Bundesliga,1300000
Daniel Didavi,VfB Stuttgart,German 1. Bundesliga,6500000
Darko Churlinov,VfB Stuttgart,German 1. Bundesliga,975000
遠藤 航,VfB Stuttgart,German 1. Bundesliga,7000000
Erik Thommy,VfB Stuttgart,German 1. Bundesliga,8000000
Fabian Bredlow,VfB Stuttgart,German 1. Bundesliga,1000000
Gonzalo Castro Randon,VfB Stuttgart,German 1. Bundesliga,2300000
Gregor Kobel,VfB Stuttgart,German 1. Bundesliga,7000000
Hamadi Al Ghaddioui,VfB Stuttgart,German 1. Bundesliga,1100000
Holger Badstuber,VfB Stuttgart,German 1. Bundesliga,2300000
Jens Grahl,VfB Stuttgart,German 1. Bundesliga,425000
Konstantinos Mavropanos,VfB Stuttgart,German 1. Bundesliga,6500000
Lilian Egloff,VfB Stuttgart,German 1. Bundesliga,350000
Luca Mack,VfB Stuttgart,German 1. Bundesliga,210000
Marcin Kamiński,VfB Stuttgart,German 1. Bundesliga,1700000
Marc-Oliver Kempf,VfB Stuttgart,German 1. Bundesliga,6500000
Mateo Klimowicz,VfB Stuttgart,German 1. Bundesliga,450000
Maxime Awoudja,VfB Stuttgart,German 1. Bundesliga,375000
Nicolás Iván González,VfB Stuttgart,German 1. Bundesliga,10000000
Orel Mangala,VfB Stuttgart,German 1. Bundesliga,4500000
Pascal Stenzel,VfB Stuttgart,German 1. Bundesliga,3500000
Philipp Förster,VfB Stuttgart,German 1. Bundesliga,2200000
Phillipp Klement,VfB Stuttgart,German 1. Bundesliga,1900000
Roberto Massimo,VfB Stuttgart,German 1. Bundesliga,1100000
Saša Kalajdžić,VfB Stuttgart,German 1. Bundesliga,1200000
Silas Wamangituka,VfB Stuttgart,German 1. Bundesliga,3200000
Tanguy Coulibaly,VfB Stuttgart,German 1. Bundesliga,325000
Waldemar Anton,VfB Stuttgart,German 1. Bundesliga,4000000
Admir Mehmedi,VfL Wolfsburg,German 1. Bundesliga,7500000
Bartosz Białek,VfL Wolfsburg,German 1. Bundesliga,1300000
Charles-Jesaja Herrmann,VfL Wolfsburg,German 1. Bundesliga,600000
Daniel Ginczek,VfL Wolfsburg,German 1. Bundesliga,7500000
Davide-Jerome Itter,VfL Wolfsburg,German 1. Bundesliga,400000
Dominik Marx,VfL Wolfsburg,German 1. Bundesliga,425000
Felix Klaus,VfL Wolfsburg,German 1. Bundesliga,6000000
Jérôme Roussillon,VfL Wolfsburg,German 1. Bundesliga,14500000
Jeffrey Bruma,VfL Wolfsburg,German 1. Bundesliga,4900000
João Victor Santos Sá,VfL Wolfsburg,German 1. Bundesliga,8000000
John Brooks,VfL Wolfsburg,German 1. Bundesliga,8500000
Josip Brekalo,VfL Wolfsburg,German 1. Bundesliga,11000000
Josuha Guilavogui,VfL Wolfsburg,German 1. Bundesliga,9000000
Kevin Mbabu,VfL Wolfsburg,German 1. Bundesliga,14500000
Koen Casteels,VfL Wolfsburg,German 1. Bundesliga,22500000
Lino Björn Kasten,VfL Wolfsburg,German 1. Bundesliga,550000
Marin Pongračić,VfL Wolfsburg,German 1. Bundesliga,11000000
Maxence Lacroix,VfL Wolfsburg,German 1. Bundesliga,1300000
Maximilian Arnold,VfL Wolfsburg,German 1. Bundesliga,13500000
Niklas Klinger,VfL Wolfsburg,German 1. Bundesliga,300000
Omar Khaled Mohamed Marmoush,VfL Wolfsburg,German 1. Bundesliga,375000
Paulo Otávio Rosa da Silva,VfL Wolfsburg,German 1. Bundesliga,4400000
Pavao Pervan,VfL Wolfsburg,German 1. Bundesliga,3400000
Renato Steffen,VfL Wolfsburg,German 1. Bundesliga,10500000
Tim Siersleben,VfL Wolfsburg,German 1. Bundesliga,550000
William de Asevedo Furtado,VfL Wolfsburg,German 1. Bundesliga,8500000
Wout Weghorst,VfL Wolfsburg,German 1. Bundesliga,19000000
Xaver Schlager,VfL Wolfsburg,German 1. Bundesliga,10500000
Yannick Gerhardt,VfL Wolfsburg,German 1. Bundesliga,8000000
Yunus Mallı,VfL Wolfsburg,German 1. Bundesliga,5500000
